open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,return_5m,return_15m,return_30m,return_60m,return_3h,return_6h,return_24h,rolling_high_12,rolling_high_24,rolling_low_12,rolling_low_24,ma_1h,ma_3h,ma_6h,above_ma_6h,trend_up_6h,distance_to_rolling_high_12,distance_to_rolling_high_24,near_rolling_high_12,near_rolling_high_24,candle_range,candle_body,upper_wick,lower_wick,upper_wick_ratio,lower_wick_ratio,taker_sell_base_volume,buy_aggression_ratio,sell_aggression_ratio,volume_delta,cvd,cvd_15m,cvd_30m,cvd_60m,cvd_slope_15m,cvd_slope_30m,cvd_slope_improving,volume_15m,volume_30m,volume_60m,taker_buy_volume_15m,taker_buy_volume_30m,taker_sell_volume_15m,taker_sell_volume_30m,avg_volume_15m,avg_taker_buy_volume_15m,avg_number_of_trades,volume_shock_15m,taker_buy_volume_shock_15m,number_of_trades_shock,buy_aggression_ratio_15m,sell_aggression_ratio_15m,buy_aggression_ratio_30m,sell_aggression_ratio_30m,buy_aggression_improving,sell_aggression_improving,rolling_vol_1h,rolling_vol_3h,rolling_vol_6h,vol_expansion,vol_percentile,extreme_vol_flag,high_vol_flag,low_vol_flag,sell_absorption_signal,sell_aggression_absorption_signal,short_build_up,squeeze_trigger_12,squeeze_trigger_24,forced_cover_score,short_build_up_recent,long_signal,simple_breakout_signal,breakout_forced_cover_signal,current_short_squeeze_signal,trend_filtered_short_squeeze_signal,early_squeeze_candidate_signal
2026-06-04 19:40:00+00:00,63955.99,63955.99,63786.0,63786.01,32.2207,2026-06-04 19:44:59.999000+00:00,2058180.7250365,15824,9.91368,633290.0640484,-0.0026579210707361467,-0.005332927894211581,-0.001570288980443868,-0.0021731740652668474,9.297573787936386e-05,-0.00019749646583211433,,64163.93,64163.93,63620.64,62944.91,63918.823333333334,63610.08361111112,63776.45291666666,True,False,-0.005889913538650093,-0.005889913538650093,False,False,169.98999999999796,169.97999999999593,0.0,0.010000000002037268,0.0,5.88269898349161e-05,22.30702,0.30768046628409684,0.6923195337159032,-12.393340000000002,84.57481999999987,-41.44067999999997,10.767449999999979,17.86862999999997,-38.97416,-27.33867000000001,False,150.32071999999988,347.86069000000003,721.70009,54.440020000000146,179.31407000000002,95.88070000000002,168.54662000000002,,,,,,,0.3621591221755736,0.6378408778244283,0.515476669697861,0.48452333030213907,False,True,0.0018572872422632134,0.00245915500586776,0.0024010320306434,True,0.4573170731707317,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False
2026-06-04 19:45:00+00:00,63786.01,63786.01,63694.2,63726.0,38.85067,2026-06-04 19:49:59.999000+00:00,2476263.4239763,17392,16.13519,1028446.5401403,-0.0009408019093842812,-0.003743271366537959,-0.003987426290755769,-0.004467912266450047,-0.0006895094979658678,-0.0016202559885394319,,64163.93,64163.93,63620.64,62944.91,63907.246666666666,63610.24833333333,63776.27791666667,False,False,-0.006825174206131046,-0.006825174206131046,False,False,91.81000000000495,60.01000000000204,0.0,31.80000000000291,0.0,0.3463674980939026,22.71548,0.4153130435073578,0.5846869564926421,-6.580289999999998,77.99452999999988,-34.96007999999997,-15.61630000000002,-14.45312000000003,6.480600000000003,-26.38375,True,130.26555999999988,321.23588,676.1778999999999,47.65274000000014,152.80979,82.61282,168.42609000000002,,,,,,,0.36581226841538306,0.6341877315846189,0.4756934063529889,0.524306593647011,True,False,0.0018016402862550468,0.002464097239674904,0.0024028615570486182,True,0.4727272727272727,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False
2026-06-04 19:50:00+00:00,63726.01,63764.0,63596.0,63652.37,71.6007,2026-06-04 19:54:59.999000+00:00,4559493.6073657,20715,21.95738,1398495.7919097,-0.0011554153720616522,-0.004747482644317902,-0.005745840923383261,-0.004387570214262171,-0.00018283485441772385,-0.0027884849779947762,,64163.93,64163.93,63620.64,63060.0,63883.41333333333,63609.02694444445,63774.84152777779,False,False,-0.007972703666997871,-0.007972703666997871,False,False,168.0,73.63999999999942,37.98999999999796,56.37000000000262,0.22613095238094025,0.33553571428572987,49.64332,0.3066643203208907,0.6933356796791093,-27.685940000000002,50.30858999999988,-46.659569999999974,-49.12609000000002,-38.453100000000035,-11.699490000000004,-33.509789999999995,False,142.6720699999999,337.28421000000003,688.1719400000001,48.00625000000014,144.07906,94.66582000000001,193.20515,,,,,,,0.3364796627679137,0.663520337232088,0.4271740441095656,0.5728259558904343,False,True,0.001798271687702024,0.002455870562154574,0.002406579877303755,False,0.45180722891566266,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False
2026-06-04 19:55:00+00:00,63652.37,63696.0,63544.0,63629.38,63.39727,2026-06-04 19:59:59.999000+00:00,4031896.3853873,19812,23.60935,1501542.8258449,-0.0003611805813358293,-0.00245555412542664,-0.0077753867265469845,-0.002980901484527898,0.001036286385065921,-0.009351082048886905,,64163.93,64163.93,63596.0,63149.76,63860.0375,63608.703611111116,63772.36944444444,False,False,-0.008331004662588515,-0.008331004662588515,False,False,152.0,22.99000000000524,43.62999999999738,85.37999999999738,0.2870394736841933,0.5617105263157722,39.78792,0.3724032596356278,0.6275967403643722,-16.17857,34.13001999999988,-50.44479999999997,-91.88548000000003,-46.54617000000003,-3.7852299999999985,-42.75939000000001,True,173.8486399999999,324.16936000000004,699.04403,61.70192000000014,116.14193999999999,112.14672,208.02742,,,,,,,0.3549174730386167,0.6450825269613847,0.35827550142308323,0.6417244985769166,True,False,0.001743224677415914,0.002441884818562907,0.002286060781866791,False,0.4311377245508982,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False
2026-06-04 20:00:00+00:00,63629.38,63636.0,63377.8,63393.08,67.64834,2026-06-04 20:04:59.999000+00:00,4294993.8025709,22224,23.78627,1510284.884685,-0.0037136932655951194,-0.005224241282992814,-0.00894795689672423,-0.005034384993903962,-0.0020607962440646332,-0.010498600810917802,,64163.93,64163.93,63544.0,63149.76,63844.184166666666,63610.53333333334,63764.027500000004,False,False,-0.012013759132272539,-0.012013759132272539,False,False,258.1999999999971,236.29999999999563,6.620000000002619,15.279999999998836,0.025639039504270697,0.05917893106118903,43.86207,0.3516164624290854,0.6483835375709145,-20.075800000000005,14.054219999999876,-63.94030999999998,-98.90039000000003,-51.83734000000003,-13.49551000000001,-7.01491,False,202.6463099999999,332.91187,700.4536400000001,69.35300000000014,117.00574,133.29331000000002,215.90613000000002,,,,,,,0.3422366782795116,0.6577633217204897,0.351461604538162,0.648538395461838,False,True,0.0019794823735073664,0.0025186916244418368,0.0023073176104949178,True,0.5535714285714286,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False
2026-06-04 20:05:00+00:00,63393.08,63415.99,63249.26,63349.01,60.7206,2026-06-04 20:09:59.999000+00:00,3844400.6931158,22926,19.04586,1205869.3803922,-0.0006951862884718718,-0.004765886957547649,-0.00949074363624991,-0.005283620290332913,-0.0033621909194572197,-0.01482038114216988,,64163.93,64163.93,63377.8,63149.76,63817.45416666667,63606.896944444445,63754.68583333333,False,False,-0.012700593620122658,-0.012700593620122658,False,False,166.72999999999593,44.06999999999971,22.909999999996217,99.75,0.13740778504166481,0.5982726563905862,41.67474,0.31366389660181226,0.6863361033981878,-22.62888,-8.574660000000122,-58.883249999999975,-105.54282000000002,-67.43670000000003,5.057060000000007,-6.64242999999999,True,191.7662099999999,334.43828,710.9794800000001,66.44148000000014,114.44773,125.32473000000002,219.99055,,,,,,,0.34647125789261923,0.6535287421073822,0.34220882250680157,0.6577911774931985,True,False,0.001981101410012769,0.0025182534712439985,0.0022621582231439983,False,0.5502958579881657,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False
2026-06-04 20:10:00+00:00,63349.0,63546.56,63340.37,63505.31,56.01268,2026-06-04 20:14:59.999000+00:00,3554662.5798377,18328,27.25913,1729594.7155695,0.002467284019118887,-0.0019498854145678646,-0.004400651490820695,-0.005964030176721757,-0.0013630647507649751,-0.013367672517658136,,64163.93,64163.93,63249.26,63149.76,63789.41333333334,63600.960555555546,63741.450000000004,False,False,-0.010264645572676145,-0.010264645572676145,False,False,206.18999999999505,156.30999999999767,41.25,8.62999999999738,0.2000581987487317,0.04185460012608559,28.753550000000004,0.4866599848462883,0.5133400151537116,-1.4944200000000052,-10.069080000000127,-44.19909999999998,-94.64390000000003,-83.87645000000005,14.684149999999995,10.89891999999999,True,184.38161999999988,358.23026,706.0909499999999,70.09126000000015,131.79318,114.29036,226.43708000000004,,,,,,,0.38014233739783926,0.6198576626021621,0.3679007462965301,0.6320992537034701,True,False,0.0018750284849157282,0.002552772700692869,0.0022797697970455867,True,0.6529411764705882,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False
2026-06-04 20:15:00+00:00,63505.31,63538.0,63360.0,63370.63,75.18038,2026-06-04 20:19:59.999000+00:00,4770458.8549448,22023,18.51806,1175203.8882345,-0.002120767538966395,-0.0003541396000952268,-0.005576530772369193,-0.009541721057712116,0.0017508730258217753,-0.012525391729168223,,64163.93,64163.93,63249.26,63150.0,63757.661666666674,63598.552777777775,63729.499722222215,False,False,-0.012363644184513078,-0.012363644184513078,False,False,178.0,134.6800000000003,32.69000000000233,10.62999999999738,0.1836516853932715,0.05971910112358079,56.66232,0.24631506252030116,0.7536849374796989,-38.14426,-48.21334000000013,-62.267559999999975,-126.20787000000003,-141.82417000000004,-18.068459999999995,-31.563969999999998,False,191.91365999999988,394.55997,715.79585,64.82305000000014,134.17605,127.09061,260.38392,,,,,,,0.3377719439043588,0.6622280560956426,0.34006503498061397,0.659934965019386,False,True,0.0018167267806553328,0.0024216418182290696,0.0022672839707362133,False,0.38011695906432746,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False
2026-06-04 20:20:00+00:00,63370.63,63416.0,63299.42,63326.38,79.86688,2026-06-04 20:24:59.999000+00:00,5059294.343126,18536,14.76541,935519.3638819,-0.0006982730012310423,-0.0003572273662998393,-0.005121411818601707,-0.010837825924372102,0.0024301575075118542,-0.01323905926840896,,64163.93,64163.93,63249.26,63249.26,63706.7875,63601.62944444445,63718.335694444446,False,False,-0.013053283986813158,-0.013053283986813158,False,False,116.58000000000175,44.25,45.37000000000262,26.959999999999127,0.3891748155773026,0.23125750557555946,65.10146999999999,0.1848752574283608,0.8151247425716391,-50.33605999999999,-98.54940000000012,-89.97473999999997,-148.85799000000003,-197.98408,-27.707179999999994,-22.65012,False,211.05993999999987,402.82615,740.11036,60.542600000000135,126.98407999999999,150.51734000000002,275.84207,,,,,,,0.2868502663271873,0.7131497336728141,0.3152329609187487,0.6847670390812512,False,True,0.0017629829398494194,0.002412855876317504,0.002267999377085184,False,0.36046511627906974,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False
2026-06-04 20:25:00+00:00,63326.39,63363.99,63182.84,63341.0,122.50921,2026-06-04 20:29:59.999000+00:00,7747416.8901484,24874,47.24156,2987344.71636,0.00023086745207923087,-0.002587342696224848,-0.004532183089006936,-0.012272330339321402,0.0018505630773124615,-0.01251870790720877,,64163.93,64163.93,63249.26,63249.26,63648.9675,63605.893888888895,63706.53527777778,False,False,-0.012825430113149294,-0.012825430113149294,False,False,181.15000000000146,14.610000000000582,22.989999999997963,143.5500000000029,0.12691139939275617,0.7924372067347599,75.26765,0.38561639569792344,0.6143836043020766,-28.026090000000003,-126.57549000000012,-116.50640999999996,-160.70551,-252.59099000000003,-26.53166999999999,-11.847519999999975,True,277.5564699999999,461.93809,786.10745,80.52503000000014,150.61629,197.03144,311.3218,,,,,,,0.29012124992078253,0.7098787500792184,0.3260529782248526,0.6739470217751474,True,False,0.0016124355717878414,0.002409715695034249,0.002268196604365459,False,0.3583815028901734,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False
2026-06-04 20:30:00+00:00,63341.01,63558.0,63338.0,63548.7,67.7815,2026-06-04 20:34:59.999000+00:00,4300733.0501633,16109,43.15058,2737919.0196065,0.0032790767433414914,0.0028099767984002266,0.002454842074245178,-0.006515080643547555,0.007366528337855671,-0.008198333177263817,,64144.0,64163.93,63182.84,63182.84,63583.38416666666,63609.143888888895,63695.3825,False,False,-0.009280680967822419,-0.009588408939415038,False,False,220.0,207.68999999999505,9.30000000000291,3.0100000000020373,0.0422727272727405,0.013681818181827442,24.630919999999996,0.6366129401090268,0.3633870598909732,18.519660000000002,-108.05583000000011,-59.84248999999996,-122.11005000000003,-221.01044000000005,56.66392,38.595459999999974,True,270.15758999999986,462.07125,794.98312,105.15755000000014,169.98059999999998,165.00004,292.09065,,,,,,,0.3892452179485322,0.6107547820514689,0.36786664394289836,0.6321333560571015,True,False,0.001955283588425076,0.0024357473937148817,0.002301493825455377,True,0.43103448275862066,False,False,False,True,True,True,False,False,1,False,False,False,False,False,False,False
2026-06-04 20:35:00+00:00,63548.7,63548.7,63444.0,63506.04,48.38062,2026-06-04 20:39:59.999000+00:00,3071767.7509122,14281,13.68663,868830.543254,-0.0006712961870186662,0.002837048320147195,0.002478807482547918,-0.0070354618800425595,0.008019580703737095,-0.006204139118187846,,63965.44,64163.93,63182.84,63182.84,63548.65583333333,63622.05249999999,63688.08666666667,False,False,-0.007182003281772209,-0.01025326846407315,False,False,104.69999999999709,42.65999999999622,0.0,62.04000000000087,0.0,0.5925501432665005,34.69399,0.2828948864235307,0.7171051135764692,-21.00736,-129.0631900000001,-30.51378999999997,-120.48853000000001,-226.03135000000003,29.32869999999999,1.621520000000018,False,238.6713299999999,449.73126999999994,784.16955,104.07877000000013,164.62136999999998,134.59256000000002,285.1099,,,,,,,0.43607571131396544,0.5639242886860356,0.3660438599255062,0.6339561400744939,True,False,0.0019515012740781027,0.002426535002618589,0.0022820695633008576,False,0.4057142857142857,False,False,False,True,True,True,False,False,1,True,False,False,False,False,False,False
2026-06-04 20:40:00+00:00,63506.03,63653.2,63506.03,63560.93,49.33352,2026-06-04 20:44:59.999000+00:00,3137474.5509618,13783,24.72103,1572015.9521323,0.0008643272356456677,0.003472158633428535,0.0008758322729234269,-0.0035286734504949013,0.008243811232744092,-0.006874589751927007,,63955.99,64163.93,63182.84,63182.84,63511.15916666667,63636.08694444444,63682.58027777778,False,False,-0.006177060194049067,-0.009397803407615424,False,False,147.16999999999825,54.900000000001455,92.2699999999968,0.0,0.6269620167153489,0.0,24.61249,0.5011000634051654,0.4988999365948345,0.10853999999999786,-128.9546500000001,-2.3791599999999704,-118.88557,-213.52947000000003,28.13463,1.6029600000000102,False,165.49563999999987,443.05210999999997,801.2823699999999,81.55824000000015,162.08327,83.93740000000001,280.96884,,,,,,,0.4928120160748659,0.5071879839251359,0.3658334230707083,0.6341665769292917,True,False,0.0018749978008448806,0.0024279110596181356,0.0022766806926073514,True,0.4090909090909091,False,False,False,True,True,True,False,False,1,True,False,False,False,False,False,False
2026-06-04 20:45:00+00:00,63560.93,63616.92,63424.53,63534.0,52.84601,2026-06-04 20:49:59.999000+00:00,3357044.2342721,18752,20.31028,1290275.2441917,-0.00042368794792646547,-0.0002313186579741,0.0025780081403641297,-0.0030128989737312484,0.007033255682690864,-0.005783711715771855,,63786.01,64163.93,63182.84,63182.84,63492.402500000004,63650.52305555556,63676.46944444444,False,False,-0.003950866342008252,-0.00981750961950123,False,False,192.38999999999942,26.93000000000029,55.98999999999796,109.47000000000116,0.2910234419668285,0.5690004677997894,32.53573,0.384329488640675,0.6156705113593249,-12.225450000000002,-141.1801000000001,-33.124269999999974,-92.96676000000001,-219.17463000000004,-30.745110000000004,25.918809999999993,False,150.56014999999988,420.71773999999994,815.27771,58.71794000000015,163.87549,91.84221000000002,256.84225,,,,,,,0.3899965561936555,0.6100034438063465,0.38951409560243416,0.610485904397566,False,True,0.0018646679275324993,0.00242843624906137,0.0022706582815636804,True,0.4124293785310734,False,False,False,True,True,True,False,False,0,True,False,False,False,False,False,False
2026-06-04 20:50:00+00:00,63534.01,63567.41,63495.11,63565.99,39.20634,2026-06-04 20:54:59.999000+00:00,2490832.9202946,15702,18.20438,1156539.1286472,0.000503509931690127,0.0009440046962461146,0.0037837312033310866,-0.0013570586609736868,-0.000503317714393603,-0.004292136591478757,,63764.0,64163.93,63182.84,63182.84,63476.402500000004,63662.84888888889,63671.3361111111,False,False,-0.0031053572548773722,-0.009318942901409,False,False,72.30000000000291,31.979999999995925,1.4200000000055297,38.900000000001455,0.01964038727531774,0.5380359612724742,21.001959999999997,0.46432235194613936,0.5356776480538606,-2.7975799999999964,-143.97768000000008,-14.914489999999972,-45.428280000000015,-194.28627000000006,18.209780000000002,47.53847999999999,True,141.3858699999999,380.05719999999997,782.88335,63.23569000000015,167.31446,78.15018,212.74274,,,,,,,0.44725608011606954,0.5527439198839322,0.44023494358217663,0.5597650564178235,True,False,0.0018528834322357485,0.0020233917906700956,0.002269000500008975,False,0.016853932584269662,False,False,True,True,True,True,False,False,1,True,False,False,False,False,False,False
2026-06-04 20:55:00+00:00,63565.99,63648.0,63550.0,63638.4,34.16023,2026-06-04 20:59:59.999000+00:00,2172597.018766,11764,17.27985,1099044.0708381,0.0011391311611759214,0.0012188304985467635,0.004695221104813685,0.00014175841411634416,0.0015333414016185376,-0.00501211948847835,,63696.0,64163.93,63182.84,63182.84,63469.20416666667,63661.959722222215,63667.53041666666,False,False,-0.0009042954031650563,-0.00819042723848118,True,False,98.0,72.41000000000349,9.599999999998545,15.989999999997963,0.09795918367345453,0.16316326530610167,16.88038,0.505847003957526,0.4941529960424739,0.3994700000000009,-143.57821000000007,-14.62355999999997,-17.00272000000001,-177.70823000000004,0.290930000000003,28.425560000000004,False,126.21257999999989,291.70822,753.64631,55.794510000000145,137.35275000000001,70.41807000000001,154.35547,,,,,,,0.44206773999866095,0.5579322600013412,0.4708566320140037,0.5291433679859965,False,True,0.001884852587026045,0.002026405790411462,0.0022619584132525274,True,0.0223463687150838,False,False,True,True,False,True,False,False,1,True,False,False,False,False,False,False
2026-06-04 21:00:00+00:00,63638.4,63772.0,63606.0,63752.7,84.39914,2026-06-04 21:04:59.999000+00:00,5378034.3496168,23990,31.71127,2020455.2729534,0.001796085382410606,0.0034422513929548426,0.003210136478008163,0.005672858930343638,0.0064520712301086025,-0.0028953129775147746,,63653.2,64163.93,63182.84,63182.84,63469.95583333333,63664.66611111111,63663.078055555554,True,False,0.0015631578616628339,-0.006409052562709294,False,False,166.0,114.29999999999563,19.30000000000291,32.400000000001455,0.11626506024098139,0.19518072289157504,52.687870000000004,0.3757297763934561,0.6242702236065438,-20.976600000000005,-164.5548100000001,-23.374709999999972,-56.49898000000002,-178.60903000000002,-8.751150000000003,-39.49626000000001,False,157.76570999999987,308.32586,770.3971099999999,67.19550000000015,125.91344,90.57021000000002,182.41242,,,,,,,0.4259195486775942,0.5740804513224077,0.4083778117086903,0.5916221882913097,False,True,0.001532551284405781,0.0019729287970425896,0.0022723327832167455,False,0.005555555555555556,False,False,True,True,True,True,True,False,0,True,False,True,False,False,False,False
2026-06-04 21:05:00+00:00,63752.7,63859.59,63747.63,63847.0,118.50803,2026-06-04 21:09:59.999000+00:00,7561174.5079857,18419,43.13926,2752549.6867514,0.0014791530397928465,0.00442076022099247,0.005368938135648094,0.00786105418221994,0.008960176991150481,-0.007465577568694037,,63772.0,64163.93,63182.84,63182.84,63499.924166666664,63676.01888888888,63660.506944444445,True,False,0.0011760647306027217,-0.004939379492496787,False,False,111.95999999999913,94.30000000000291,12.589999999996508,5.069999999999709,0.11245087531258133,0.04528403001071587,75.36877000000001,0.36401972085773426,0.6359802791422658,-32.22951000000001,-196.7843200000001,-52.80663999999999,-67.72113000000003,-188.20966000000004,-29.431930000000015,-11.222150000000013,False,237.0673999999999,378.45327000000003,828.18454,92.13038000000014,155.36607,144.93702000000002,223.08720000000002,,,,,,,0.3886252601580824,0.6113747398419187,0.410529072717485,0.5894709272825149,False,True,0.001510308201788838,0.001973623280428745,0.0021593470262658396,True,0.011049723756906077,False,False,True,True,True,True,True,False,0,True,False,True,False,False,False,False
2026-06-04 21:10:00+00:00,63846.99,63876.0,63738.0,63804.82,98.82016,2026-06-04 21:14:59.999000+00:00,6305401.3484002,18897,30.99772,1977896.9695592,-0.0006606418469152775,0.002615087745763578,0.003837105593011314,0.004716298526847629,0.01024113964325335,-0.00871118574043983,,63859.59,64163.93,63182.84,63182.84,63541.42333333333,63691.76888888888,63653.836944444454,True,False,-0.0008576628819570997,-0.005596758178621597,True,False,138.0,42.169999999998254,29.010000000002037,66.81999999999971,0.2102173913043626,0.4842028985507225,67.82244,0.313678099691399,0.686321900308601,-36.82472,-233.6090400000001,-90.03082999999998,-104.65439000000002,-223.53996000000004,-37.22418999999999,-36.93325999999999,False,301.7273299999999,427.93991,870.99202,105.84825000000015,161.64276,195.87908000000004,266.29715,,,,,,,0.3508076315128636,0.6491923684871375,0.37772303125455164,0.6222769687454484,False,True,0.001437009110004382,0.0019447679617923166,0.002158710395343743,False,0.005494505494505495,False,False,True,True,True,True,False,False,0,True,False,False,False,False,False,False
2026-06-04 21:15:00+00:00,63804.82,63817.72,63578.65,63676.02,96.0699,2026-06-04 21:19:59.999000+00:00,6120401.7042193,16084,23.26045,1481603.9792768,-0.0020186562707958933,-0.0012027725884551366,0.0022353385588818053,0.004819109420247214,0.004543603750930103,-0.006955179189669702,,63876.0,64163.93,63182.84,63182.84,63566.3825,63709.73583333334,63646.04944444444,True,False,-0.0031307533345857896,-0.0076041165184240755,False,False,239.0699999999997,128.8000000000029,12.900000000001455,97.36999999999534,0.05395909147948915,0.40728656878736547,72.80945,0.2421200604976168,0.7578799395023831,-49.549,-283.1580400000001,-118.60322999999998,-141.97794000000002,-234.94470000000004,-28.572400000000002,-37.32355,True,313.3980899999999,471.16380000000004,891.88154,97.39743000000016,164.59293000000002,216.00066000000004,306.57087,,,,,,,0.31077863301591974,0.6892213669840812,0.34933271613820926,0.6506672838617907,False,True,0.0014209827450097953,0.0018937711239675479,0.0021262961367216077,False,0.00546448087431694,False,False,True,True,True,True,False,False,0,True,False,False,False,False,False,False
2026-06-04 21:20:00+00:00,63676.03,63688.8,63494.86,63555.48,92.3411,2026-06-04 21:24:59.999000+00:00,5870481.2205694,12628,22.22497,1412696.2249588,-0.001893020323820438,-0.004565915391482767,-0.00016533998762535695,0.0036177656136353598,-0.0007054992621895462,-0.006479912458965065,,63876.0,64163.93,63182.84,63182.84,63591.831666666665,63717.73611111111,63639.85527777778,False,False,-0.005017847078714999,-0.009482742095130337,False,False,193.94000000000233,120.54999999999563,12.770000000004075,60.62000000000262,0.06584510673406167,0.31257089821595285,70.11613,0.24068340099912172,0.7593165990008782,-47.89116,-331.0492000000001,-134.26487999999995,-187.07152000000002,-232.49980000000002,-15.661649999999966,-45.09358,True,287.2311599999999,524.29856,904.3557599999999,76.48314000000013,168.61352,210.74802,355.68504,,,,,,,0.26627730779627173,0.7337226922037292,0.3215982893410961,0.6784017106589041,False,True,0.0015417758479260898,0.001839722110108722,0.0021198332995696384,False,0.005434782608695652,False,False,True,True,True,True,False,False,0,True,False,False,False,False,False,False
2026-06-04 21:25:00+00:00,63555.47,63638.0,63438.0,63495.63,108.3113,2026-06-04 21:29:59.999000+00:00,6882315.9914379,17591,32.82914,2085889.4154108,-0.0009416969236957229,-0.004845872145709418,-0.0022434567808116146,0.002441230798376992,-0.006270162561914816,-0.00760864893419988,,63876.0,64163.93,63182.84,63182.84,63610.92333333333,63716.489722222235,63634.09805555555,False,False,-0.00595481871125314,-0.010415509149766855,False,False,200.0,59.84000000000378,82.52999999999884,57.62999999999738,0.4126499999999942,0.2881499999999869,75.48216,0.30309986123331545,0.6969001387666844,-42.65301999999999,-373.70222000000007,-140.09317999999996,-230.12401,-247.12673000000004,-5.828300000000013,-43.05248999999998,True,296.7222999999999,598.44963,890.15785,78.31456000000014,184.16280999999998,218.40774,414.28682000000003,,,,,,,0.26393216822598153,0.7360678317740192,0.3077331838270165,0.6922668161729836,False,True,0.0015832966990589922,0.001661566074586504,0.0021219278990888307,False,0.005405405405405406,False,False,True,False,False,False,False,False,0,True,False,False,False,False,False,False
2026-06-04 21:30:00+00:00,63495.64,63516.93,63367.84,63427.99,71.64768,2026-06-04 21:34:59.999000+00:00,4546144.5942558,16813,26.68577,1693100.9727331,-0.0010652701611119086,-0.0038951869165189112,-0.005093274480923893,-0.0018994881091194404,-0.006578124072504132,-0.008019919678815435,,63876.0,64144.0,63338.0,63182.84,63623.809166666666,63705.36083333334,63627.336666666655,False,False,-0.0070137453816769835,-0.011162540533798948,False,False,149.09000000000378,67.65000000000146,21.290000000000873,60.150000000001455,0.1427996512173877,0.40344758199745073,44.96190999999999,0.3724582568479538,0.6275417431520461,-18.276139999999987,-391.97836000000007,-108.82031999999995,-227.42355,-283.92253000000005,31.27286000000001,2.7004599999999925,True,272.30007999999987,585.69817,894.02403,81.73988000000014,179.13731,190.5602,406.56086000000005,,,,,,,0.3001830921239545,0.6998169078760466,0.3058526032273586,0.6941473967726415,True,False,0.0012848907015639403,0.001665463464074358,0.002123992650871738,True,0.010752688172043012,False,False,True,False,False,False,False,False,1,True,False,False,False,False,False,False
2026-06-04 21:35:00+00:00,63428.0,63452.0,63281.78,63310.0,59.39631,2026-06-04 21:39:59.999000+00:00,3763329.1736794,19401,27.6408,1751147.6532608,-0.001860219754717063,-0.0038624521441739113,-0.008410731905962643,-0.003086950469593175,-0.01007345251855074,-0.00883003900960655,,63876.0,63965.44,63367.84,63182.84,63613.75,63693.69416666666,63620.214444444435,False,False,-0.008860918028680609,-0.010246783262962023,False,False,170.22000000000116,118.0,24.0,28.220000000001164,0.14099400775466947,0.1657854541182057,31.75551,0.4653622421998942,0.5346377578001058,-4.114710000000002,-396.09307000000007,-65.04386999999996,-199.30874999999997,-267.02988000000005,43.77645,28.11480000000003,True,239.35528999999988,526.58645,905.03972,87.15571000000014,163.63885,152.19958,362.94759999999997,,,,,,,0.3641269428388242,0.6358730571611769,0.31075400819751436,0.6892459918024856,True,False,0.001371046368641352,0.0016574113272186182,0.0021312134768808237,False,0.0053475935828877,False,False,True,False,False,False,False,False,1,True,False,False,False,False,False,False
2026-06-04 21:40:00+00:00,63309.99,63496.0,63106.04,63496.0,132.55491,2026-06-04 21:44:59.999000+00:00,8389249.9171896,28292,58.44707,3699092.0057242,0.0029379244984995,5.827172673278369e-06,-0.004840073210769957,-0.0010215394897462593,-0.0067099017550742435,-0.005427886394853032,,63876.0,63955.99,63281.78,63182.84,63597.41333333333,63675.79861111111,63612.38097222222,False,False,-0.005949026238336819,-0.007192289572876542,False,False,389.9599999999991,186.01000000000204,0.0,203.9499999999971,0.0,0.5230023592163235,74.10784000000001,0.4409272353623113,0.5590727646376887,-15.660770000000014,-411.7538400000001,-38.05161999999997,-178.1448,-282.79919000000007,26.992249999999984,21.16394999999997,False,263.5988999999999,560.3212,988.26111,112.77364000000014,191.08819999999997,150.82526000000001,369.23299999999995,,,,,,,0.42782287786481726,0.5721771221351837,0.3410333216019668,0.658966678398033,True,False,0.0016311807984776398,0.0017414882442439625,0.0021609266844934195,True,0.02127659574468085,False,False,True,False,False,False,False,False,1,True,False,False,False,False,False,False
