open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,return_5m,return_15m,return_30m,return_60m,return_3h,return_6h,return_24h,rolling_high_12,rolling_high_24,rolling_low_12,rolling_low_24,ma_1h,ma_3h,ma_6h,above_ma_6h,trend_up_6h,distance_to_rolling_high_12,distance_to_rolling_high_24,near_rolling_high_12,near_rolling_high_24,candle_range,candle_body,upper_wick,lower_wick,upper_wick_ratio,lower_wick_ratio,taker_sell_base_volume,buy_aggression_ratio,sell_aggression_ratio,volume_delta,cvd,cvd_15m,cvd_30m,cvd_60m,cvd_slope_15m,cvd_slope_30m,cvd_slope_improving,volume_15m,volume_30m,volume_60m,taker_buy_volume_15m,taker_buy_volume_30m,taker_sell_volume_15m,taker_sell_volume_30m,avg_volume_15m,avg_taker_buy_volume_15m,avg_number_of_trades,volume_shock_15m,taker_buy_volume_shock_15m,number_of_trades_shock,buy_aggression_ratio_15m,sell_aggression_ratio_15m,buy_aggression_ratio_30m,sell_aggression_ratio_30m,buy_aggression_improving,sell_aggression_improving,rolling_vol_1h,rolling_vol_3h,rolling_vol_6h,vol_expansion,vol_percentile,extreme_vol_flag,high_vol_flag,low_vol_flag,sell_absorption_signal,sell_aggression_absorption_signal,short_build_up,squeeze_trigger_12,squeeze_trigger_24,forced_cover_score,short_build_up_recent,long_signal,simple_breakout_signal,breakout_forced_cover_signal,current_short_squeeze_signal,trend_filtered_short_squeeze_signal,early_squeeze_candidate_signal,trend_regime,volatility_regime,downtrend_forced_cover_signal,downtrend_normalvol_forced_cover_signal,downtrend_highvol_forced_cover_signal,sample_split
2026-05-04 08:35:00+00:00,79703.99,79747.08,79701.67,79739.17,67.12883,2026-05-04 08:39:59.999000+00:00,5351604.5435729,4992,34.97944,2788578.0699929,0.00044125765331726186,0.0007984883693930023,0.00022064289242629265,2.972278797241934e-05,-0.00446261083958488,-0.002546073306746943,0.016823153306749994,79907.58,79981.69,79602.32,79602.32,79745.29833333334,79838.85166666665,80028.54597222221,False,False,-0.0021075597584109262,-0.0030321939934002673,False,False,45.41000000000349,35.179999999993015,7.9100000000034925,2.320000000006985,0.1741907068928184,0.05109006826705145,32.14939,0.5210792441935902,0.47892075580640986,2.83005,-251.09194000000022,10.50018999999995,30.62768000000005,8.82537999999996,8.373200000000004,-7.835989999999999,True,112.98556999999988,229.80393999999998,466.05129999999997,61.742879999999914,130.21581000000015,51.24268999999991,99.58812999999999,150.6675378124999,76.37013489583323,7929.791666666667,0.7498998897865192,0.8084689137215157,0.6295247353072537,0.5464669514876986,0.45353304851230086,0.5666387182047451,0.43336128179525557,True,False,0.0009082288029309577,0.0007267020213261745,0.0010860161467677691,False,0.5590277777777778,False,False,False,False,False,False,False,False,2,True,False,False,False,False,False,False,trend_down,normal_vol,False,False,False,in_sample
2026-05-04 08:40:00+00:00,79739.17,79771.36,79711.89,79716.88,49.44627,2026-05-04 08:44:59.999000+00:00,3943260.5548061,4220,24.74704,1973567.9946851,-0.00027953639346878223,-0.0002900676837135352,-0.0009960354081313127,-0.0017541363958758494,-0.004534341225567062,-0.005575953356543151,0.016285555291374543,79907.58,79981.69,79602.32,79602.32,79745.49583333333,79828.92277777779,80025.71902777777,False,False,-0.002386507012225869,-0.0033108827782958317,False,False,59.470000000001164,22.289999999993597,32.19000000000233,4.990000000005239,0.5412813183117824,0.0839078526989262,24.69923,0.5004834540603366,0.49951654593966344,0.047809999999998354,-251.04413000000022,1.9893299999999492,13.327090000000052,-0.3280400000000441,-8.510860000000001,-17.30059,False,135.51956999999987,252.15957,475.35947999999996,68.7544499999999,132.74333000000019,66.76511999999991,119.41623999999999,151.00642777777767,76.56056857638879,7941.395833333333,0.8974423936405648,0.8980399607586472,0.5313927285033331,0.5073396410570072,0.4926603589429923,0.5264259056279331,0.4735740943720676,False,True,0.000776069976372725,0.0007270376867198901,0.0010334088832827158,True,0.5590277777777778,False,False,False,False,False,False,False,False,1,True,False,False,False,False,False,False,trend_down,normal_vol,False,False,False,in_sample
2026-05-04 08:45:00+00:00,79716.88,79716.89,79671.85,79702.27,19.99354,2026-05-04 08:49:59.999000+00:00,1593476.1037877,3728,5.65049,450276.6510181,-0.00018327360528913594,-2.1705309645625448e-05,-0.0008630943128289381,-0.0018460938102693447,-0.0037562444705045994,-0.005362652294046422,0.016196719881813593,79907.58,79981.69,79602.32,79602.32,79733.8225,79818.83638888889,80019.51083333332,False,False,-0.0025693432337707822,-0.0034935495861615484,False,False,45.0399999999936,14.610000000000582,0.00999999999476131,30.419999999998254,0.00022202486666879955,0.6753996447602704,14.34305,0.2826157848985222,0.7173842151014778,-8.69256,-259.73669000000024,-5.814700000000052,-3.6877099999999494,-4.882880000000043,-7.804030000000001,-17.0148,True,136.56863999999987,235.13903,459.3243,65.37696999999991,115.72566000000018,71.19166999999992,119.41337,151.4260736458332,76.77006590277766,7948.579861111111,0.9018832537348684,0.8515945535697981,0.4690145994807773,0.47871143770634295,0.5212885622936567,0.4921584477064492,0.5078415522935517,False,True,0.0007759335884229274,0.0007128258168855758,0.0010327808825097789,False,0.5416666666666666,False,False,False,True,False,True,False,False,0,True,False,False,False,False,False,False,trend_down,normal_vol,False,False,False,in_sample
2026-05-04 08:50:00+00:00,79702.28,79716.88,79621.17,79710.51,15.6467,2026-05-04 08:54:59.999000+00:00,1246517.6687967,7270,6.93829,552697.5461664,0.00010338475930482538,-0.0003594218500142521,0.00043877952521187424,-0.00047850327786036484,-0.0036846308932034777,-0.006770514618173573,0.016458851405021235,79849.68,79981.69,79602.32,79602.32,79721.53833333333,79810.4888888889,80013.54250000001,False,False,-0.001742899908928841,-0.0033905260066399157,False,False,95.7100000000064,8.229999999995925,6.370000000009895,81.11000000000058,0.06655521889049701,0.847455856232318,8.708409999999999,0.44343471786383076,0.5565652821361693,-1.7701199999999986,-261.50681000000026,-10.41487000000005,0.08532000000005624,5.555909999999956,-4.6001699999999985,3.7730300000000057,True,85.08650999999989,198.07208,438.32453,37.33581999999992,99.07870000000017,47.75068999999991,98.99338,151.84424326388876,76.96558652777767,7953.996527777777,0.5603538742797697,0.48509758301556033,0.9140059308060982,0.4387983477051764,0.561201652294823,0.5002153761398385,0.4997846238601624,False,True,0.0006939904617350171,0.0007133175685158444,0.0010153075323239321,True,0.5416666666666666,False,False,False,False,False,False,False,False,0,True,False,False,False,False,False,False,trend_down,normal_vol,False,False,False,in_sample
2026-05-04 08:55:00+00:00,79710.51,79767.6,79696.21,79708.3,33.35467,2026-05-04 08:59:59.999000+00:00,2659331.1507306,6569,18.42899,1469241.8371538,-2.7725327563343782e-05,-0.00010763090577559087,-0.0003976673692415167,0.0001449243538789169,-0.003985641892525038,-0.005799935888880725,0.01684495532854191,79800.0,79967.5,79602.32,79602.32,79718.35833333334,79802.30027777777,80005.99583333333,False,False,-0.0011491228070175108,-0.0032413167849438818,False,False,71.38999999999942,2.209999999991851,57.09000000001106,12.089999999996508,0.7996918335903002,0.16935144978283523,14.92568,0.5525160344863252,0.4474839655136747,3.503309999999999,-258.00350000000026,-6.95937000000005,-4.970039999999944,36.03337999999995,3.4555000000000007,-5.05536,True,68.99490999999989,204.51448,435.36516,31.01776999999992,99.77222000000016,37.97713999999991,104.74225999999999,152.07875013888875,77.06014142361101,7971.298611111111,0.45367883374231444,0.4025137954197442,0.8240815355785992,0.4495660621921236,0.5504339378078756,0.4878491733201491,0.5121508266798517,True,False,0.0006668669995210017,0.0007105297012306819,0.0010094843542735221,False,0.5277777777777778,False,False,False,True,False,True,False,False,1,True,False,False,False,False,False,False,trend_down,normal_vol,False,False,False,in_sample
2026-05-04 09:00:00+00:00,79708.3,79787.46,79647.87,79754.25,23.68032,2026-05-04 09:04:59.999000+00:00,1887609.6217851,7268,10.40273,829354.2896922,0.0005764769791853919,0.0006521771588186009,0.0006304576934659245,0.001357881930188709,-0.0029487391692873954,-0.004325802192863382,0.017403497563910797,79800.0,79946.33,79602.32,79602.32,79719.32083333335,79793.44027777779,79999.53749999999,False,False,-0.0005733082706766979,-0.002402611852226344,True,False,139.59000000001106,45.94999999999709,33.2100000000064,60.43000000000757,0.2379110251450947,0.43291066695324004,13.277589999999998,0.43929853988459616,0.5607014601154038,-2.874859999999998,-260.87836000000027,-1.1416700000000475,-6.956369999999943,31.507299999999958,5.817700000000002,-1.9863299999999988,True,72.68168999999989,209.25033,415.0542,35.77000999999992,101.14698000000017,36.91167999999991,108.10334999999999,152.27079600694435,77.145039861111,7986.399305555556,0.47731864484825587,0.46367219544378857,0.9100471591677344,0.4921460962176303,0.5078539037823689,0.4833778756764693,0.5166221243235315,True,False,0.0006514367581662003,0.0007168790987207268,0.0010075350138620202,True,0.5416666666666666,False,False,False,True,False,True,False,False,1,True,False,False,False,False,False,False,trend_down,normal_vol,False,False,False,in_sample
2026-05-04 09:05:00+00:00,79754.25,79754.25,79687.06,79705.79,14.70289,2026-05-04 09:09:59.999000+00:00,1171974.2732194,5097,4.95019,394576.9980934,-0.0006076165220035845,-5.9214274253149846e-05,-0.00041861484136351823,-0.0001980643133265847,-0.0030031566354640216,-0.0062597348614295,0.016130958929746253,79800.0,79943.56,79602.32,79602.32,79728.33333333333,79786.88833333334,79994.72499999999,False,False,-0.0011805764411028097,-0.002974223314548441,False,False,67.19000000000233,48.4600000000064,0.0,18.729999999995925,0.0,0.27876172049405085,9.7527,0.3366814279369566,0.6633185720630435,-4.802510000000001,-265.68087000000025,-4.17406000000005,-14.588929999999944,16.038749999999954,-3.032390000000002,-7.632560000000002,False,71.73787999999988,156.82439,386.62833,33.78190999999992,71.11773000000017,37.955969999999915,85.70666,152.383286736111,77.17729482638877,7996.920138888889,0.47077262563729577,0.4377182444136286,0.6373703765295059,0.47090755957661384,0.5290924404233855,0.4534864124132743,0.5465135875867269,False,True,0.0006244952180231882,0.0007179605342315654,0.0009955534283714244,True,0.5416666666666666,False,False,False,True,False,True,False,False,0,True,False,False,False,False,False,False,trend_down,normal_vol,False,False,False,in_sample
2026-05-04 09:10:00+00:00,79705.79,79797.08,79700.8,79733.25,39.67405,2026-05-04 09:14:59.999000+00:00,3164522.6216047,5936,30.7517,2452911.5403851,0.0003445170043481216,0.0003130163358144866,0.00020535173980706922,-0.0007908882059282085,-0.002311744538151639,-0.008047019615683437,0.016969549170380294,79800.0,79923.0,79621.17,79602.32,79727.0175,79780.21916666668,79987.75166666666,False,False,-0.0008364661654135519,-0.002374160129124281,True,False,96.27999999999884,27.460000000006403,63.830000000001746,4.989999999990687,0.6629621936020204,0.05182800166172359,8.922350000000002,0.775108666748164,0.22489133325183594,21.829349999999998,-243.85152000000025,14.151979999999948,7.192610000000055,20.519699999999954,18.32604,21.78154,True,78.05725999999989,147.05217,399.21173999999996,46.104619999999926,77.12239000000017,31.952639999999917,69.92978,152.46020684027766,77.17040975694434,8006.777777777777,0.5119844818377771,0.5974390980326642,0.7413718932571016,0.5906512731807393,0.40934872681926016,0.5244559804863823,0.47554401951361885,True,False,0.0005624639881549156,0.0007199318868437403,0.0009606458788353694,True,0.5416666666666666,False,False,False,False,False,False,False,False,2,True,False,False,False,False,False,True,trend_down,normal_vol,False,False,False,in_sample
2026-05-04 09:15:00+00:00,79733.25,79750.19,79726.56,79726.58,51.2525,2026-05-04 09:19:59.999000+00:00,4086532.1189201,3992,12.36985,986315.5261965,-8.36539335847819e-05,-0.00034694075864294405,0.00030501013333750215,-0.0005583474320028925,-0.0011884025144122123,-0.005993345492660285,0.0167663326612415,79800.0,79923.0,79621.17,79602.32,79721.75833333333,79775.08722222222,79978.76805555556,False,False,-0.0009200501253132654,-0.002457615454875328,True,False,23.630000000004657,6.669999999998254,16.94000000000233,0.020000000004074536,0.7168853152771473,0.0008463817183271517,38.88265,0.2413511536022633,0.7586488463977367,-26.5128,-270.36432000000025,-9.485960000000052,-10.627629999999943,-14.315340000000045,-23.63794,-17.82024,False,105.62943999999989,178.31113,413.45016,48.07173999999992,83.84175000000016,57.55769999999992,94.46938,152.5421406249999,77.20443770833323,8020.611111111111,0.6924607165417505,0.6226551403898275,0.4977176856847982,0.4550979348181716,0.5449020651818279,0.47019919620272815,0.5298008037972728,False,True,0.0005570271815128725,0.0006927506537326582,0.0009292631517263081,False,0.4548611111111111,False,False,False,True,False,True,False,False,0,True,False,False,False,False,False,False,trend_down,normal_vol,False,False,False,in_sample
2026-05-04 09:20:00+00:00,79726.58,79748.0,79718.6,79718.6,9.30959,2026-05-04 09:24:59.999000+00:00,742248.4456607,2223,6.00499,478745.8753419,-0.00010009208973971173,0.00016071605337586448,0.00010149226243827414,0.0005403163203767658,-9.269248334198288e-05,-0.005184437826367128,0.01571855896412222,79797.08,79907.58,79621.17,79602.32,79718.04666666668,79772.45222222221,79972.09152777778,False,False,-0.0009834946341394923,-0.0023649821456236397,True,False,29.39999999999418,7.9799999999959255,21.419999999998254,0.0,0.7285714285715135,0.0,3.3045999999999998,0.6450327028365374,0.3549672971634626,2.7003900000000005,-267.6639300000002,-1.9830600000000507,-6.157119999999944,-6.0718000000000405,7.502900000000001,4.470509999999999,True,100.23613999999988,171.97402,370.04609999999997,49.12653999999993,82.90845000000017,51.109599999999915,89.06557,152.80731197916654,77.30821184027766,8030.774305555556,0.6559642905940645,0.6354634110732975,0.27681016990630225,0.490108058829879,0.5098919411701206,0.48209869141862344,0.5179013085813775,True,False,0.00042524734590077137,0.000663653072177158,0.000923959026256684,False,0.3993055555555556,False,False,False,True,False,True,False,False,1,True,False,False,False,False,False,False,trend_down,normal_vol,False,False,False,in_sample
2026-05-04 09:25:00+00:00,79718.61,79823.25,79717.0,79725.42,84.05252,2026-05-04 09:29:59.999000+00:00,6706697.0451605,6453,69.22056,5523405.4460463,8.555092537987363e-05,-9.82024437734541e-05,0.00021478315307188467,-0.00018296962842112574,0.0002656069155659857,-0.004907474668803591,0.015610316482762343,79797.08,79907.58,79621.17,79602.32,79721.63416666667,79772.24694444443,79966.3213888889,False,False,-0.0008980278476355963,-0.0022796335466548356,True,False,106.25,6.809999999997672,97.83000000000175,1.610000000000582,0.920752941176487,0.015152941176476066,14.831959999999995,0.82353937752253,0.17646062247747,54.38860000000001,-213.27533000000022,30.57618999999996,44.72817000000007,39.75812999999997,32.55925000000001,50.88529000000001,True,144.61460999999989,222.67186999999998,427.18634999999995,87.59539999999993,133.70002000000017,57.01920999999991,88.97184999999999,152.92944423611098,77.31877163194434,8024.277777777777,0.9456296053539981,1.1329124629265293,0.8041845233562038,0.6057161167879234,0.39428388321207625,0.6004351604897384,0.39956483951026234,True,False,0.0003520863097857795,0.0006621680430031931,0.0009240278102660998,False,0.3888888888888889,False,False,False,False,False,False,False,False,3,True,False,False,False,False,False,True,trend_down,normal_vol,False,False,False,in_sample
2026-05-04 09:30:00+00:00,79725.43,79786.86,79692.89,79785.89,17.30565,2026-05-04 09:34:59.999000+00:00,1379931.0767754,4193,6.16985,491954.6775096,0.00075847828710085,0.0007439175241179541,0.0003967186701649972,0.001027426477968385,0.000751072328842195,-0.0033953007149468695,0.016247422312741122,79823.25,79907.58,79621.17,79602.32,79720.41833333333,79772.83499999999,79960.86055555556,False,False,-0.00046803406275741644,-0.001522884312101569,True,False,93.97000000000116,60.4600000000064,0.9700000000011642,32.5399999999936,0.010322443332990872,0.34628072789180797,11.1358,0.3565222918526609,0.6434777081473392,-4.965949999999999,-218.24128000000022,52.12303999999996,42.63708000000007,35.68070999999997,21.54685,-2.0910900000000012,False,110.66775999999989,216.29719999999998,425.54752999999994,81.39539999999992,129.46714000000017,29.27235999999991,86.83005999999999,153.16311274305542,77.41502454861102,8025.482638888889,0.7225483866056887,1.0514160587637549,0.5224607900442125,0.7354933360899326,0.26450666391006683,0.5985613313533424,0.4014386686466584,True,False,0.0003872642833318209,0.0006725891789340938,0.0009253368862780654,True,0.4097222222222222,False,False,False,False,False,False,False,False,3,True,False,False,False,False,False,False,trend_down,normal_vol,False,False,False,in_sample
2026-05-04 09:35:00+00:00,79785.9,79819.35,79738.16,79811.95,49.95503,2026-05-04 09:39:59.999000+00:00,3985452.7388451,5939,34.05213,2717032.3848932,0.000326624168759615,0.0011709939712938322,0.001331898222199479,0.0009127258284729045,0.0008489640318893876,-0.002390404682613312,0.015382006359054401,79823.25,79907.58,79621.17,79602.32,79727.2425,79774.49833333334,79957.08527777778,False,False,-0.00014156276523447087,-0.0011967575541644848,True,False,81.19000000000233,26.05000000000291,7.400000000008731,47.73999999999069,0.09114422958502917,0.5880034487004473,15.902900000000002,0.681655681119599,0.3183443188804011,18.149229999999996,-200.09205000000023,67.57187999999996,65.58882000000006,50.99988999999997,15.448840000000004,22.951739999999987,False,151.31319999999988,251.54934,408.37372999999997,109.44253999999992,158.56908000000018,41.870659999999916,92.98026,153.17792979166654,77.40388968749988,8019.277777777777,0.9878263807703705,1.4139152495029461,0.7405903828967696,0.7232848158653707,0.27671518413462903,0.6303696920850604,0.3696303079149403,False,True,0.000379020980163978,0.0006736493066408892,0.0009232275308073067,True,0.4097222222222222,False,False,False,False,False,False,False,False,3,True,False,False,False,False,False,False,trend_down,normal_vol,False,False,False,in_sample
2026-05-04 09:40:00+00:00,79811.96,79887.83,79794.03,79857.55,89.36439,2026-05-04 09:44:59.999000+00:00,7135248.1617101,6955,75.34561,6016108.346213,0.0005713430131704111,0.001657313313620623,0.0015589481176296882,0.0017646199901450998,0.0012435058539939092,-0.0017433151564039129,0.017101482611628915,79823.25,79907.58,79621.17,79602.32,79733.30750000001,79776.3788888889,79954.42916666667,False,False,0.00042969936703918243,-0.0006260983000611064,False,True,93.80000000000291,45.58999999999651,30.279999999998836,17.930000000007567,0.3228144989338795,0.19115138592758008,14.018780000000007,0.8431278946793012,0.15687210532069884,61.32682999999999,-138.76522000000023,74.51010999999994,105.08630000000005,112.27890999999995,6.938229999999976,39.497479999999996,False,156.62506999999988,301.23968,448.29184999999995,115.56758999999991,203.16299000000018,41.05747999999993,98.07669,153.29466086805544,77.47925624999989,8017.510416666667,1.0217255389919353,1.4915939516391534,0.8674762661414274,0.7378613781305892,0.26213862186941056,0.674423070692414,0.3255769293075865,True,False,0.0003859687550557896,0.0006793929782899362,0.000925948158811215,True,0.4166666666666667,False,False,False,False,False,False,True,False,3,True,True,True,True,True,False,False,trend_down,normal_vol,True,True,False,in_sample
2026-05-04 09:45:00+00:00,79857.56,79874.0,79792.14,79873.99,24.31039,2026-05-04 09:49:59.999000+00:00,1940672.2716727,4823,13.45857,1074452.3662624,0.00020586657116328233,0.0011042052673724267,0.0018489442291391711,0.0021545183092024356,0.0001113127010421433,-0.004497795035998564,0.01732680707546197,79887.83,79907.58,79621.17,79602.32,79745.03000000001,79779.13388888889,79952.49222222222,False,False,-0.0001732429082126341,-0.00042036062160810683,True,True,81.86000000000058,16.430000000007567,0.00999999999476131,65.41999999999825,0.00012215978493478183,0.7991693134619813,10.851820000000002,0.5536139074691931,0.44638609253080686,2.606749999999998,-136.15847000000022,82.08280999999992,134.20585000000005,123.57821999999996,7.572699999999983,29.119550000000004,True,163.62980999999988,274.29757,452.6087,122.85630999999991,204.25171000000017,40.77349999999993,70.04586,153.45264958333323,77.60720427083324,8027.253472222223,1.06632117753783,1.5830529028111433,0.6008281682756962,0.7508186313972985,0.24918136860270118,0.7446355066142225,0.2553644933857781,True,False,0.0003717838128613317,0.0006425369289469397,0.0008544606755439693,False,0.34375,False,False,False,False,False,False,False,False,4,True,False,False,False,False,False,True,trend_down,normal_vol,False,False,False,in_sample
2026-05-04 09:50:00+00:00,79873.99,79930.0,79868.46,79920.01,37.74359,2026-05-04 09:54:59.999000+00:00,3015719.6395926,4646,26.50814,2118003.3947216,0.0005761575201137514,0.0013539325877891528,0.0025265120059809743,0.0026282606898386796,-0.000375234474642383,-0.003510778715332119,0.017739248920753292,79887.83,79887.83,79621.17,79602.32,79759.34000000001,79779.38083333333,79947.48000000001,False,False,0.0004028147966967932,0.0004028147966967932,False,False,61.5399999999936,46.01999999998952,9.990000000005239,5.529999999998836,0.1623334416640604,0.08986025349365309,11.235449999999997,0.7023216392505324,0.2976783607494676,15.272690000000004,-120.88578000000021,79.20626999999993,146.77815000000007,140.62102999999996,-2.8765399999999914,12.572300000000013,False,151.41836999999987,302.73157,474.70559,115.31231999999991,224.75486000000018,36.10604999999992,77.97671000000001,153.69918743055547,77.81976569444434,8032.743055555556,0.9851605108089064,1.4817870366349897,0.578382747694981,0.7615477567219883,0.23845224327801146,0.7424229326330261,0.2575770673669747,True,False,0.00038770178291913247,0.0006244570247900853,0.0008566793756422296,False,0.3368055555555556,False,False,False,False,False,False,True,True,2,True,False,True,False,False,False,False,trend_down,normal_vol,False,False,False,in_sample
2026-05-04 09:55:00+00:00,79920.0,79920.01,79838.48,79838.48,32.05224,2026-05-04 09:59:59.999000+00:00,2560569.3354598,3652,18.36631,1467198.1566145,-0.0010201450174993631,-0.00023880021363043014,0.0014181173332168395,0.0016332050740008874,-0.0004935032092731051,-0.005949352005837905,0.016667734205089824,79930.0,79930.0,79647.87,79602.32,79776.79833333334,79778.5475,79943.56930555556,False,False,-0.0011450018766421266,-0.0011450018766421266,False,False,81.52999999999884,81.52000000000407,0.00999999999476131,0.0,0.00012265423763965967,0.0,13.685929999999999,0.5730117458249407,0.4269882541750592,4.6803799999999995,-116.20540000000021,22.559819999999952,97.06993000000003,141.79809999999998,-56.64644999999998,-49.70822000000004,False,94.1062199999999,250.73129,473.40315999999996,58.33301999999991,173.90061000000017,35.77319999999991,76.83068,154.048429861111,78.12731663194432,8038.381944444444,0.61088723906401,0.7466405159517405,0.4543202879932822,0.6198635966889328,0.38013640331106646,0.6935736261716684,0.3064263738283323,False,True,0.0005261894491080282,0.0006295695770216512,0.0008457027133011417,True,0.3368055555555556,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,trend_down,normal_vol,False,False,False,in_sample
2026-05-04 10:00:00+00:00,79838.49,79880.0,79194.03,79231.81,291.54522,2026-05-04 10:04:59.999000+00:00,23159321.3607377,44989,108.21078,8589180.6397052,-0.007598716809237849,-0.00803991386933356,-0.006944586317204737,-0.006550622694088459,-0.008164833906142754,-0.015483262665873188,0.009614372563785833,79930.0,79930.0,79647.87,79602.32,79787.64666666667,79777.4525,79936.93277777778,False,False,-0.008735018140873296,-0.008735018140873296,False,False,685.9700000000012,606.6800000000076,41.50999999999476,37.779999999998836,0.06051285041619122,0.05507529483796488,183.33443999999997,0.37116293657635685,0.6288370634236431,-75.12365999999997,-191.3290600000002,-55.17059000000002,26.91222000000006,69.54929999999997,-77.73040999999998,-70.15770999999997,False,361.3410499999999,524.9708599999999,741.2680599999999,153.0852299999999,275.94154000000015,208.2558199999999,249.02931999999998,154.2007800347221,78.237957673611,8043.916666666667,2.3433153186296143,1.9566618883206641,5.592922187574461,0.42365856301131566,0.5763414369886841,0.5256321084183609,0.47436789158163944,False,True,0.002278556625836321,0.001411817347867706,0.0011962705016751237,True,0.7743055555555556,False,True,False,False,False,False,False,False,2,False,False,False,False,False,False,False,trend_down,high_vol,False,False,False,in_sample
2026-05-04 10:05:00+00:00,79231.4,79243.84,78630.27,78825.78,563.74788,2026-05-04 10:09:59.999000+00:00,44465357.5610605,64898,174.07149,13732597.7066707,-0.005124583169310415,-0.013691564853407723,-0.012356169721451482,-0.011040728659737153,-0.013159372339265563,-0.01999623045730825,0.004487750722822703,79930.0,79930.0,79194.03,79194.03,79744.11,79759.33472222222,79919.62638888888,False,False,-0.01381483798323535,-0.01381483798323535,False,False,613.5699999999924,405.61999999999534,12.440000000002328,195.50999999999476,0.020274785273078022,0.31864334957706075,389.67638999999997,0.308775422800703,0.6912245771992969,-215.60489999999996,-406.9339600000002,-286.04818,-206.8419099999999,-141.25309,-230.87759,-233.75412999999998,False,887.3453399999999,1038.7637100000002,1290.31305,300.6485799999999,415.96090000000015,586.6967599999998,622.8028099999999,155.28921177083322,78.69295003472212,8188.576388888889,5.714146719409539,3.8205275042725315,7.925431347023928,0.33881800742876494,0.6611819925712349,0.40043842116894907,0.5995615788310508,False,True,0.002635029162135006,0.0016303268609280835,0.0013284596880356412,True,0.875,False,True,False,False,False,False,False,False,2,False,False,False,False,False,False,False,trend_down,high_vol,False,False,False,in_sample
2026-05-04 10:10:00+00:00,78825.78,78825.78,78600.42,78754.85,255.74805,2026-05-04 10:14:59.999000+00:00,20132709.8749395,40814,137.76681,10845351.2486644,-0.0008998325167222099,-0.01357277843966953,-0.013808337470909149,-0.012270915834987184,-0.014296020404255039,-0.021070851460534445,0.00335820828968747,79930.0,79930.0,78630.27,78630.27,79670.77583333333,79730.13666666666,79897.28777777779,False,False,-0.014702239459526978,-0.014702239459526978,False,False,225.36000000000058,70.92999999999302,0.0,154.43000000000757,0.0,0.6852591409300992,117.98124000000001,0.5386817612099095,0.46131823879009054,19.78556999999998,-387.1483900000002,-270.94299,-248.38316999999992,-143.29686999999998,15.105189999999993,-41.54126000000002,True,1111.04115,1205.1473700000001,1506.3870499999998,420.0490799999999,478.3821000000002,690.9920699999999,726.76527,158.1905927083332,79.62996187499988,8403.045138888889,7.023433764158798,5.275012948761386,4.857048763324473,0.37806797705017486,0.621932022949825,0.39694904698667693,0.6030509530133231,True,False,0.002604989384300227,0.0016291388950678174,0.0013292060749417254,False,0.8715277777777778,False,True,False,False,False,False,False,False,3,False,False,False,False,False,False,False,trend_down,high_vol,False,False,False,in_sample
2026-05-04 10:15:00+00:00,78754.85,78773.43,78362.57,78391.12,604.66731,2026-05-04 10:19:59.999000+00:00,47481715.0295639,49152,280.58025,22029998.0166856,-0.004618509209274202,-0.010610511106587173,-0.01856511738051414,-0.01675049901801895,-0.018420966298724806,-0.026415809519527822,-0.000978871240773116,79930.0,79930.0,78600.42,78600.42,79589.24250000001,79698.40861111111,79873.74402777778,False,False,-0.01925284624046042,-0.01925284624046042,False,False,410.85999999998603,363.7300000000105,18.579999999987194,28.54999999998836,0.04522221681348349,0.06948839020588359,324.08706000000006,0.46402417554208436,0.5359758244579156,-43.50681000000009,-430.65520000000026,-239.32614000000012,-294.49672999999996,-160.29088000000007,31.616849999999886,-46.113560000000035,True,1424.16324,1785.50429,2059.80186,592.4185499999999,745.5037800000002,831.74469,1040.00051,161.89558131944432,80.983772048611,8540.336805555555,8.79680117513468,7.315274838573795,5.755276532891097,0.4159765772356263,0.5840234227643735,0.41753121746909955,0.5824687825309006,True,False,0.002779091254432329,0.0017745300401091526,0.0014163003011627238,True,0.8819444444444444,False,True,False,False,False,False,False,False,3,False,False,False,False,False,False,False,trend_down,high_vol,False,False,False,in_sample
2026-05-04 10:20:00+00:00,78391.12,78517.63,78226.7,78256.08,821.2832,2026-05-04 10:24:59.999000+00:00,64357959.4822964,47851,551.78135,43240713.6992134,-0.0017226440954025701,-0.007227330956953382,-0.020819942339846964,-0.01834603216815156,-0.019947067477381952,-0.024802607967460144,-0.0024790135341289377,79930.0,79930.0,78362.57,78362.57,79477.95416666666,79657.5436111111,79844.20305555555,False,False,-0.02094232453396716,-0.02094232453396716,False,False,290.93000000000757,135.0399999999936,126.51000000000931,29.380000000004657,0.43484687038121206,0.10098649159592993,269.50185,0.6718527177957616,0.32814728220423844,282.2795,-148.37570000000028,258.5582599999998,-27.489919999999984,119.28822999999991,497.8843999999999,267.00681,True,1681.69856,2569.0439,2871.7754700000005,970.1284099999998,1270.7769900000003,711.57015,1298.2669099999998,166.72115954861098,82.9541249999999,8707.0,10.086893376660244,11.694757915896297,5.495693120477776,0.5768741396793489,0.423125860320651,0.49464977612877703,0.505350223871223,True,False,0.002749240248893225,0.001784737776572679,0.001379882985076742,True,0.8888888888888888,False,True,False,False,False,False,False,False,4,False,False,False,False,False,False,False,trend_down,high_vol,False,False,False,in_sample
