signal_name,exit_mode,fixed_holding_bars,signal_idx,entry_idx,exit_idx,signal_time,entry_time,exit_time,entry_price,exit_price,gross_return,net_return,holding_bars,exit_reason,false_squeeze_score,breakout_level,entry_forced_cover_score,entry_buy_aggression_ratio_15m,entry_cvd_15m,entry_cvd_slope_15m,exit_buy_aggression_ratio_15m,exit_cvd_15m,exit_cvd_slope_15m,cumulative_return,win,exit_label
early_squeeze_candidate_signal,adaptive,,925,926,937,2026-06-07 08:10:00+00:00,2026-06-07 08:15:00+00:00,2026-06-07 09:10:00+00:00,62396.066717999995,62815.024482,0.006714489967668769,0.005914489967668768,11,false_squeeze,3,62444.15,4,0.5487550380031603,30.66808999999997,1.8158799999999928,0.4731238469324463,-18.277860000000008,-20.20388999999998,-0.004266155687493334,True,adaptive
early_squeeze_candidate_signal,adaptive,,960,961,963,2026-06-07 11:05:00+00:00,2026-06-07 11:10:00+00:00,2026-06-07 11:20:00+00:00,62532.504,62532.84093,5.388077854551199e-06,-0.0007946119221454488,2,false_squeeze,2,62570.31,3,0.6470657928571901,49.825219999999995,42.04717,0.638123413975361,20.71057,-35.09152999999999,-0.005057377671467744,False,adaptive
early_squeeze_candidate_signal,fixed_horizon,6,235,236,242,2026-06-04 22:40:00+00:00,2026-06-04 22:45:00+00:00,2026-06-04 23:15:00+00:00,63516.840828,63369.333598000005,-0.0023223325983645626,-0.0031223325983645626,6,fixed_6b_exit,0,63530.71,2,0.5631812460721423,29.275460000000038,18.22912000000001,0.3811759261241569,-31.303379999999972,-29.356899999999996,-0.0031223325983645855,False,fixed_6b
early_squeeze_candidate_signal,fixed_horizon,6,345,346,352,2026-06-05 07:50:00+00:00,2026-06-05 07:55:00+00:00,2026-06-05 08:25:00+00:00,62953.118105999994,62803.566774,-0.0023755984850215572,-0.003175598485021557,6,fixed_6b_exit,0,62992.52,4,0.567169840571136,108.45822000000004,7.218939999999975,0.585751805438211,62.63872000000005,-30.38698000000001,-0.0062880158087170734,False,fixed_6b
early_squeeze_candidate_signal,fixed_horizon,6,494,495,501,2026-06-05 20:15:00+00:00,2026-06-05 20:20:00+00:00,2026-06-05 20:50:00+00:00,60975.982758,61498.137912000006,0.008563292141962275,0.007763292141962275,6,fixed_6b_exit,0,60981.13,5,0.6023836072514255,167.36602,46.86041,0.5320372713913574,40.61944000000001,1.8651499999999999,0.0014264606295288917,True,fixed_6b
early_squeeze_candidate_signal,fixed_horizon,6,731,732,738,2026-06-06 16:00:00+00:00,2026-06-06 16:05:00+00:00,2026-06-06 16:35:00+00:00,60924.552474000004,60589.869602,-0.005493398940317751,-0.006293398940317751,6,fixed_6b_exit,0,60929.2,2,0.5526559038605587,10.264049999999973,2.2863199999999964,0.41337902442445035,-27.22666000000003,-0.1347200000000015,-0.004875915596603164,False,fixed_6b
early_squeeze_candidate_signal,fixed_horizon,6,769,770,776,2026-06-06 19:10:00+00:00,2026-06-06 19:15:00+00:00,2026-06-06 19:45:00+00:00,60740.145599999996,60608.395895999995,-0.002169071257544064,-0.002969071257544064,6,fixed_6b_exit,0,60768.0,2,0.5605581152539836,16.08264999999997,16.168329999999997,0.5783147077026021,10.416939999999972,-2.833120000000001,-0.007830509913295147,False,fixed_6b
early_squeeze_candidate_signal,fixed_horizon,6,820,821,827,2026-06-06 23:25:00+00:00,2026-06-06 23:30:00+00:00,2026-06-07 00:00:00+00:00,60725.712714,60921.103342,0.003217592997553309,0.002417592997553309,6,fixed_6b_exit,0,60763.27,3,0.7706395796437169,86.82999999999998,37.98300000000001,0.6489214188928618,39.93292999999997,-65.52001999999999,-0.005431847901675391,True,fixed_6b
early_squeeze_candidate_signal,fixed_horizon,6,882,883,889,2026-06-07 04:35:00+00:00,2026-06-07 04:40:00+00:00,2026-06-07 05:10:00+00:00,61721.101752,61871.633198,0.0024388975848947947,0.0016388975848947948,6,fixed_6b_exit,0,61732.0,2,0.51790294115847,2.983049999999965,1.2423399999999987,0.5360425375714118,11.731659999999977,-4.20098999999999,-0.003801852559188079,True,fixed_6b
early_squeeze_candidate_signal,fixed_horizon,6,925,926,932,2026-06-07 08:10:00+00:00,2026-06-07 08:15:00+00:00,2026-06-07 08:45:00+00:00,62396.066717999995,62753.506788,0.005728567340878454,0.004928567340878454,6,fixed_6b_exit,0,62444.15,4,0.5487550380031603,30.66808999999997,1.8158799999999928,0.7407200588024847,497.6897999999999,124.10871999999995,0.0011079770953323909,True,fixed_6b
early_squeeze_candidate_signal,fixed_horizon,6,960,961,967,2026-06-07 11:05:00+00:00,2026-06-07 11:10:00+00:00,2026-06-07 11:40:00+00:00,62532.504,62667.464,0.0021582375783320007,0.0013582375783320008,6,fixed_6b_exit,0,62570.31,3,0.6470657928571901,49.825219999999995,42.04717,0.6266063832112194,25.37415,3.629639999999995,0.0024677195697913046,True,fixed_6b
early_squeeze_candidate_signal,fixed_horizon,12,235,236,248,2026-06-04 22:40:00+00:00,2026-06-04 22:45:00+00:00,2026-06-04 23:45:00+00:00,63516.840828,63759.085631999995,0.0038138673278158564,0.0030138673278158564,12,fixed_12b_exit,0,63530.71,2,0.5631812460721423,29.275460000000038,18.22912000000001,0.6454824662772827,32.27880000000003,-21.11401,0.0030138673278159445,True,fixed_12b
early_squeeze_candidate_signal,fixed_horizon,12,345,346,358,2026-06-05 07:50:00+00:00,2026-06-05 07:55:00+00:00,2026-06-05 08:55:00+00:00,62953.118105999994,62442.149072,-0.008116659656788205,-0.008916659656788206,12,fixed_12b_exit,0,62992.52,4,0.567169840571136,108.45822000000004,7.218939999999975,0.3871447836323431,-45.64277999999996,-38.030670000000015,-0.005929665958185115,False,fixed_12b
early_squeeze_candidate_signal,fixed_horizon,12,494,495,507,2026-06-05 20:15:00+00:00,2026-06-05 20:20:00+00:00,2026-06-05 21:20:00+00:00,60975.982758,61572.003136,0.0097746744052567,0.0089746744052567,12,fixed_12b_exit,0,60981.13,5,0.6023836072514255,167.36602,46.86041,0.45524799907571817,-41.988179999999986,-35.58065999999998,0.002991791625765128,True,fixed_12b
early_squeeze_candidate_signal,fixed_horizon,12,731,732,744,2026-06-06 16:00:00+00:00,2026-06-06 16:05:00+00:00,2026-06-06 17:05:00+00:00,60924.552474000004,60616.494276000005,-0.005056388360529462,-0.005856388360529463,12,fixed_12b_exit,0,60929.2,2,0.5526559038605587,10.264049999999973,2.2863199999999964,0.6267896553518485,36.54901999999997,1.434570000000008,-0.002882117828418629,False,fixed_12b
early_squeeze_candidate_signal,fixed_horizon,12,769,770,782,2026-06-06 19:10:00+00:00,2026-06-06 19:15:00+00:00,2026-06-06 20:15:00+00:00,60740.145599999996,60571.943188,-0.00276921318410539,-0.00356921318410539,12,fixed_12b_exit,0,60768.0,2,0.5605581152539836,16.08264999999997,16.168329999999997,0.538322278401742,5.105739999999972,3.4152000000000022,-0.006441044119572692,False,fixed_12b
early_squeeze_candidate_signal,fixed_horizon,12,820,821,833,2026-06-06 23:25:00+00:00,2026-06-06 23:30:00+00:00,2026-06-07 00:30:00+00:00,60725.712714,60922.383086,0.0032386671676667422,0.0024386671676667423,12,fixed_12b_exit,0,60763.27,3,0.7706395796437169,86.82999999999998,37.98300000000001,0.354184160881624,-105.67851000000002,-109.75479999999999,-0.004018084514725739,True,fixed_12b
early_squeeze_candidate_signal,fixed_horizon,12,882,883,895,2026-06-07 04:35:00+00:00,2026-06-07 04:40:00+00:00,2026-06-07 05:40:00+00:00,61721.101752,61859.6256,0.0022443515113614865,0.0014443515113614865,12,fixed_12b_exit,0,61732.0,2,0.51790294115847,2.983049999999965,1.2423399999999987,0.6132629220425023,57.93069999999997,83.11873000000001,-0.0025795365298058037,True,fixed_12b
early_squeeze_candidate_signal,fixed_horizon,12,925,926,938,2026-06-07 08:10:00+00:00,2026-06-07 08:15:00+00:00,2026-06-07 09:15:00+00:00,62396.066717999995,62771.49319,0.006016829132784229,0.005216829132784229,12,fixed_12b_exit,0,62444.15,4,0.5487550380031603,30.66808999999997,1.8158799999999928,0.5772076722269152,68.50348,86.78134,0.0026238356016607955,True,fixed_12b
early_squeeze_candidate_signal,fixed_horizon,12,960,961,973,2026-06-07 11:05:00+00:00,2026-06-07 11:10:00+00:00,2026-06-07 12:10:00+00:00,62532.504,62072.742968000006,-0.007352352817983965,-0.008152352817983965,12,fixed_12b_exit,0,62570.31,3,0.6470657928571901,49.825219999999995,42.04717,0.29433257222178577,-163.55324999999993,-36.48038999999997,-0.005549907649884278,False,fixed_12b
