sample_split,signal_name,signal_time,entry_time,entry_price,trend_regime,volatility_regime,forced_cover_score,buy_aggression_ratio_15m,cvd_15m,cvd_slope_15m,volume_shock_15m,vol_percentile,ret_1b,mfe_1b,mae_1b,ret_2b,mfe_2b,mae_2b,ret_3b,mfe_3b,mae_3b,ret_6b,mfe_6b,mae_6b,ret_12b,mfe_12b,mae_12b
in_sample,breakout_forced_cover_signal,2026-05-09 10:40:00+00:00,2026-05-09 10:45:00+00:00,80329.99,mixed_trend,normal_vol,3,0.7045068010755771,19.022739999999907,14.8001,0.35926163806093725,0.3368055555555556,-0.0006936388265453841,1.2448650865692912e-07,-0.0008048052788256488,-0.0008212374979755799,1.2448650865692912e-07,-0.0008213619844843478,-0.0005096477666685084,1.2448650865692912e-07,-0.0009092494596353307,0.00014066975484494648,0.00021100463226741972,-0.0009092494596353307,0.00011191337133231727,0.00044914732343426245,-0.0009092494596353307
in_sample,breakout_forced_cover_signal,2026-05-09 12:20:00+00:00,2026-05-09 12:25:00+00:00,80398.0,trend_up,low_vol,4,0.764012622059207,67.25324999999991,25.17293999999999,1.0421822217986638,0.024305555555555556,-0.0005546157864623202,0.00022649817159647867,-0.0006965347396701294,-0.0008496480011940255,0.00022649817159647867,-0.0009158188014627422,-0.0005852135625264987,0.00022649817159647867,-0.0009158188014627422,-3.7314361056584033e-07,0.00022649817159647867,-0.0009158188014627422,-0.0006408119604965901,0.0002985148884300237,-0.0009158188014627422
in_sample,breakout_forced_cover_signal,2026-05-09 12:25:00+00:00,2026-05-09 12:30:00+00:00,80416.21,trend_up,low_vol,3,0.7216012023395932,66.73435999999991,-0.518889999999999,1.2308940805196364,0.017361111111111112,-0.0010759024828452812,0.0,-0.0011420582989426498,-0.000811527924531763,0.0,-0.0011420582989426498,-0.00042105938591241454,0.0,-0.0011420582989426498,-0.00043523563221892214,0.0,-0.0011420582989426498,-0.0009462022644440848,7.200040887278547e-05,-0.0011420582989426498
in_sample,breakout_forced_cover_signal,2026-05-09 13:10:00+00:00,2026-05-09 13:15:00+00:00,80422.0,trend_up,low_vol,3,0.8378367934571752,53.68027999999991,27.21584,0.6806086993652392,0.006944444444444444,-0.0008311158638183436,0.0,-0.0008952774116535167,-0.0009390465295566752,0.0,-0.0009390465295566752,-0.0010181293675860514,0.0,-0.001018253711670969,-0.0008098530252916847,0.0,-0.0012844743975529704,-0.0005895153067568826,6.092860162643099e-05,-0.0012844743975529704
in_sample,breakout_forced_cover_signal,2026-05-09 15:35:00+00:00,2026-05-09 15:40:00+00:00,80526.52,trend_up,low_vol,4,0.8301879176854029,77.38777999999989,54.59313999999999,1.1658204547376758,0.20833333333333334,6.954230730427113e-05,0.000912494417987908,-0.0009815399945261039,1.2542451853114756e-05,0.000912494417987908,-0.0009815399945261039,1.738557682595676e-05,0.000912494417987908,-0.0009815399945261039,0.0006387957656683874,0.00118408196455011,-0.0009815399945261039,0.0013914670595476242,0.00311052805957579,-0.0009815399945261039
in_sample,breakout_forced_cover_signal,2026-05-09 16:20:00+00:00,2026-05-09 16:25:00+00:00,80728.19,trend_up,normal_vol,4,0.5840906607584335,34.12378999999991,22.505860000000006,2.0881933070869985,0.4236111111111111,-0.0012731612092380384,0.0004987105495612987,-0.0013557841442994878,-0.001409049304833876,0.0004987105495612987,-0.0014091731773003824,-0.0011101450435094806,0.0004987105495612987,-0.0016676950145916303,-0.001278116107892524,0.0004987105495612987,-0.0016676950145916303,0.0012914943342592355,0.0013023951112987042,-0.0016676950145916303
in_sample,breakout_forced_cover_signal,2026-05-09 18:25:00+00:00,2026-05-09 18:30:00+00:00,81040.53,trend_up,high_vol,5,0.7598632668703559,81.81637999999988,66.09478999999999,1.861899539431472,0.8958333333333334,-0.0011074705459107603,0.0004870402501069293,-0.0011074705459107603,-0.0017092681896330175,0.0004870402501069293,-0.0017340705940595003,-0.0017271604714332867,0.0004870402501069293,-0.002156698629685705,-0.001953220197350558,0.0004870402501069293,-0.002156698629685705,-0.002873500457116873,0.0004870402501069293,-0.0032519530659534945
in_sample,breakout_forced_cover_signal,2026-05-09 19:50:00+00:00,2026-05-09 19:55:00+00:00,80931.5,trend_up,high_vol,3,0.6353016242879364,12.913849999999883,25.076739999999994,0.5744489617425637,0.8784722222222222,-0.0005340318664549537,0.0003147105885841217,-0.0006014963271407936,-0.0006874949803228336,0.0003147105885841217,-0.0008425643908738234,-0.0012356128330749394,0.0003147105885841217,-0.0012356128330749394,-0.0016601694025194513,0.0003147105885841217,-0.0019525153988250166,-0.0015568721696743726,0.0003147105885841217,-0.002304665056251376
in_sample,breakout_forced_cover_signal,2026-05-10 00:15:00+00:00,2026-05-10 00:20:00+00:00,80743.65,trend_down,low_vol,3,0.46228990942732956,-12.163800000000123,16.659029999999994,2.0274849941993276,0.059027777777777776,-0.000367211539235468,0.00033265773841040236,-0.00046629053801749976,-0.0002157445198476271,0.00033265773841040236,-0.0010306692848291998,-1.3499513583981049e-05,0.00033265773841040236,-0.0010306692848291998,-0.0010005740389491535,0.00033265773841040236,-0.001217309348784612,-0.0021163274139822663,0.00033265773841040236,-0.0021163274139822663
in_sample,breakout_forced_cover_signal,2026-05-10 02:25:00+00:00,2026-05-10 02:30:00+00:00,80740.71,mixed_trend,low_vol,3,0.706736068822418,24.57242999999989,37.69718,0.7274696448735539,0.2361111111111111,-8.79358132976904e-06,0.0004840185329060276,-0.00033824324804687667,0.00021562852246392872,0.0004840185329060276,-0.00033824324804687667,0.0005159726735124437,0.0005160965267707596,-0.0004666790767632323,0.0008981838282073884,0.001139573828369711,-0.0004666790767632323,0.00023866522848248195,0.001139573828369711,-0.0004666790767632323
in_sample,breakout_forced_cover_signal,2026-05-10 03:00:00+00:00,2026-05-10 03:05:00+00:00,80813.24,mixed_trend,low_vol,3,0.6422755976531959,24.869469999999883,33.84443,1.064435593535106,0.20833333333333334,-0.00035192253150595487,0.00020949537476777635,-0.0006390042027766274,-0.0005075900929105703,0.00020949537476777635,-0.0006390042027766274,-0.0007519807397897704,0.00020949537476777635,-0.0009405636997107392,0.000578494316030298,0.000578618058129976,-0.0012825868632417858,-0.0005147671346923399,0.0009145778587764664,-0.0012825868632417858
in_sample,breakout_forced_cover_signal,2026-05-10 03:35:00+00:00,2026-05-10 03:40:00+00:00,80859.99,trend_up,normal_vol,3,0.8132358160677302,44.321069999999885,34.8402,0.8792286242674412,0.3958333333333333,-0.0005670295037137896,0.0003358892327340879,-0.0006800643927856731,-0.0005670295037137896,0.0003358892327340879,-0.0006800643927856731,-0.0010510760636998073,0.0003358892327340879,-0.001054291498181037,-0.0009626516154653819,0.0003358892327340879,-0.0013914174364850762,-0.001113158683299531,0.0003358892327340879,-0.0013914174364850762
in_sample,breakout_forced_cover_signal,2026-05-10 08:20:00+00:00,2026-05-10 08:25:00+00:00,80829.99,trend_up,normal_vol,3,0.6121230719735077,13.745209999999885,9.98259,0.7836829043097127,0.3368055555555556,0.0002627737551370579,0.0009855252982213791,-1.237164573009153e-07,0.00032512684957652915,0.0009855252982213791,-1.237164573009153e-07,8.326117570955915e-05,0.0009855252982213791,-0.0003029816037339872,4.206359545566585e-06,0.0009855252982213791,-0.0003029816037339872,-0.0001233453078491875,0.0010368676279681743,-0.0003029816037339872
in_sample,breakout_forced_cover_signal,2026-05-10 08:25:00+00:00,2026-05-10 08:30:00+00:00,80873.63,trend_up,low_vol,4,0.654952534048382,30.631769999999882,16.886559999999996,1.2623352851343808,0.22569444444444445,-0.0002146558773237217,0.00044538621550671564,-0.00028995854396562937,-0.00045639103871064624,0.00044538621550671564,-0.0008424253987363572,-0.0002923078882448582,0.00044538621550671564,-0.0008424253987363572,0.0003015816156637374,0.0004967008405583062,-0.0008424253987363572,-0.0008529356231444796,0.0004967008405583062,-0.0008529356231444796
in_sample,breakout_forced_cover_signal,2026-05-10 10:50:00+00:00,2026-05-10 10:55:00+00:00,80877.87,trend_up,high_vol,3,0.6803884529526858,22.362889999999886,13.750960000000001,0.7893193643653488,0.7881944444444444,0.0006995733196237808,0.0012058922916737824,-5.044643238005797e-05,0.00012525057843393306,0.0012058922916737824,-5.044643238005797e-05,0.00044437372052463786,0.0012058922916737824,-6.18216083089207e-05,-0.001050101838735329,0.0012058922916737824,-0.001581025810892367,-0.0007005624653565468,0.0012058922916737824,-0.001581025810892367
in_sample,breakout_forced_cover_signal,2026-05-10 11:00:00+00:00,2026-05-10 11:05:00+00:00,80934.44,trend_up,high_vol,5,0.730996991721849,57.912839999999896,54.70456000000001,1.5920726372136178,0.7916666666666666,-0.00025489766779140943,0.0,-0.0007607391859387747,-0.0008207877882395742,0.0,-0.0009854889957848778,-0.0016231656140450745,0.0,-0.0022788815243548477,-0.001501956398289761,0.0,-0.0022788815243548477,-0.0014284401053494822,0.0,-0.0022788815243548477
in_sample,breakout_forced_cover_signal,2026-05-10 12:20:00+00:00,2026-05-10 12:25:00+00:00,80913.8,trend_up,high_vol,3,0.7011261042739497,15.961789999999887,10.846990000000002,0.5011947506405348,0.7847222222222222,-0.00014707009187564513,0.00025978263287607106,-0.0004669166446267248,7.662475375025402e-05,0.00025978263287607106,-0.000516599146252017,0.00010653312537534099,0.00025978263287607106,-0.000516599146252017,0.00017203493100059752,0.00044738969125157624,-0.000516599146252017,0.0007477092906278404,0.0010654548420663268,-0.0005976730792522922
in_sample,breakout_forced_cover_signal,2026-05-10 12:25:00+00:00,2026-05-10 12:30:00+00:00,80927.32,trend_up,high_vol,3,0.7975397121952842,31.819479999999885,15.857689999999998,0.6779768132909256,0.7847222222222222,-9.045153107756221e-05,7.784762920581834e-05,-0.0006835763250284677,-6.054815604927821e-05,7.784762920581834e-05,-0.0006835763250284677,-0.0001514939577884622,0.00028025146514165655,-0.0006835763250284677,-0.00028161070946142175,0.00028025146514165655,-0.0006835763250284677,0.000844090722391444,0.000898213359839195,-0.0007646367135351051
in_sample,breakout_forced_cover_signal,2026-05-10 15:00:00+00:00,2026-05-10 15:05:00+00:00,81048.74,trend_up,normal_vol,5,0.7172023092191198,102.99961999999988,54.90765999999999,3.052222501753463,0.6701388888888888,-4.947640148400545e-05,0.0003147488782675456,-0.0013910148387255017,-0.0004639183780031919,0.0003147488782675456,-0.0013910148387255017,-0.001012723948577099,0.0003147488782675456,-0.0013910148387255017,0.0005980352069632211,0.0007558414850126205,-0.0013910148387255017,0.005148260170361629,0.0052382060473732395,-0.0013910148387255017
in_sample,breakout_forced_cover_signal,2026-05-10 15:40:00+00:00,2026-05-10 15:45:00+00:00,81141.01,trend_up,high_vol,3,0.5339723983531253,11.569569999999892,-4.040809999999997,2.161967753617938,0.9479166666666666,0.0025410085479586897,0.0037194508670770343,-0.00013076001888567834,0.0034138101066278903,0.0037194508670770343,-0.00013076001888567834,0.0034797447061603037,0.004095093221048174,-0.00013076001888567834,0.002672261535812792,0.004424273249741484,-0.00013076001888567834,0.002205789649401879,0.004424273249741484,-0.00013076001888567834
in_sample,breakout_forced_cover_signal,2026-05-10 19:20:00+00:00,2026-05-10 19:25:00+00:00,81466.62,trend_up,high_vol,5,0.7492913209088086,64.15034999999989,19.711099999999995,1.5335606035211433,0.8715277777777778,-0.000282078721321688,0.00018780698155884679,-0.0004336745528413788,-0.0007215225082370935,0.00018780698155884679,-0.0009219727048943582,-0.000446440517600899,0.00018780698155884679,-0.0009219727048943582,-0.0003533962744495245,0.00018780698155884679,-0.001639567223974625,-0.003863668334343484,0.00018780698155884679,-0.005047957065114406
in_sample,breakout_forced_cover_signal,2026-05-10 19:25:00+00:00,2026-05-10 19:30:00+00:00,81481.36,trend_up,high_vol,4,0.7424249563036095,61.640389999999904,-2.5099599999999853,1.510684841610554,0.8680555555555556,-0.0009022922543266976,6.872737519314498e-06,-0.0011027061894892665,-0.0006272600260968098,6.872737519314498e-06,-0.0011027061894892665,-0.0011456607989852596,6.872737519314498e-06,-0.0011457835264409022,-0.0007180783433167193,6.872737519314498e-06,-0.0018201708955274398,-0.0061400546088087316,6.872737519314498e-06,-0.006959260375624554
in_sample,breakout_forced_cover_signal,2026-05-11 04:40:00+00:00,2026-05-11 04:45:00+00:00,80822.07,trend_down,normal_vol,3,0.669342448256634,20.88431999999989,3.18347,0.4249045819058853,0.6875,0.0007058715521637282,0.0007058715521637282,-0.0011437469988085924,3.142705946523883e-05,0.0007058715521637282,-0.0011437469988085924,0.00077788158605685,0.0008404882478263431,-0.0011437469988085924,0.0008716678501305974,0.001026699761587313,-0.0011437469988085924,0.0003120434802026395,0.001976316617478213,-0.0011437469988085924
in_sample,breakout_forced_cover_signal,2026-05-11 04:50:00+00:00,2026-05-11 04:55:00+00:00,80879.11,trend_down,normal_vol,3,0.6965253246012774,20.440429999999886,6.3894400000000005,0.3581139809638529,0.6875,7.208289013083125e-05,0.0001346453985460183,-0.0008506522883350298,-0.0002413478585508999,0.00014577311743413368,-0.0008506522883350298,-0.00047453538991715227,0.00014577311743413368,-0.0008506522883350298,0.001044769162271919,0.0010630680777767854,-0.0008506522883350298,-0.0005783940995394143,0.0012696727251326756,-0.001451301825650675
in_sample,breakout_forced_cover_signal,2026-05-11 05:00:00+00:00,2026-05-11 05:05:00+00:00,80884.94,trend_down,normal_vol,3,0.7251242588108391,23.705669999999888,7.495660000000004,0.3622039003623541,0.6875,-0.000546578881062465,7.368491588155557e-05,-0.000729554846674918,9.371336617181036e-05,0.00024862477489628887,-0.000729554846674918,0.0005774869833616858,0.000613587646847602,-0.000729554846674918,-0.00025530092499304047,0.0011975035154876412,-0.000729554846674918,0.0005403972606023988,0.0011975035154876412,-0.0015232749137231716
in_sample,breakout_forced_cover_signal,2026-05-11 05:15:00+00:00,2026-05-11 05:20:00+00:00,80892.52,trend_down,normal_vol,3,0.6514963113523758,15.765499999999886,2.868940000000002,0.3573290198088183,0.6701388888888888,0.0008788204397638388,0.0008971163217561529,-1.2362082435490862e-07,0.0010398983737927026,0.001103686719118091,-1.2362082435490862e-07,-0.0003489815869256452,0.001103686719118091,-0.000644311736116121,-0.00040201492053904,0.001103686719118091,-0.0016168367606795853,0.0011061591356036349,0.0011506626323423141,-0.0016168367606795853
in_sample,breakout_forced_cover_signal,2026-05-11 05:25:00+00:00,2026-05-11 05:30:00+00:00,80963.61,trend_down,normal_vol,3,0.7657204379199767,21.73868999999989,11.093860000000003,0.2806892081268148,0.6701388888888888,-0.0012267239566022825,0.0002246688357894211,-0.0015217947915119323,-0.002093780156294911,0.0002246688357894211,-0.002093903668574093,-0.0014366948311718142,0.0002246688357894211,-0.0024934658916518915,-0.0012720529630534383,0.0002246688357894211,-0.0024934658916518915,-0.00018502139417941876,0.0010609704779713791,-0.0024934658916518915
in_sample,breakout_forced_cover_signal,2026-05-11 08:45:00+00:00,2026-05-11 08:50:00+00:00,80855.98,mixed_trend,normal_vol,3,0.564872041885939,27.102879999999892,17.45895000000001,1.4024153482617996,0.3229166666666667,-0.0010884785516173112,2.8321962086241825e-05,-0.0015230784414460574,-0.00027283077887374496,2.8321962086241825e-05,-0.0015230784414460574,9.918870564673554e-05,0.00012812905118453344,-0.0015230784414460574,0.0008296232387512426,0.0011628082425072517,-0.0015230784414460574,0.001075987205893636,0.0017364207322700942,-0.0015230784414460574
in_sample,breakout_forced_cover_signal,2026-05-11 09:10:00+00:00,2026-05-11 09:15:00+00:00,80925.36,trend_up,normal_vol,3,0.6019145821961468,11.348149999999894,11.10106,0.37106817300935263,0.3576388888888889,-2.842125138524665e-05,0.00030447810179645707,-0.00031337518918672647,-7.883807992947744e-05,0.00030447810179645707,-0.00031337518918672647,-0.00037454266499403754,0.00030447810179645707,-0.0005915327407872706,0.0005533494074045908,0.000877598814512659,-0.0008893380270412754,0.0025765717940580135,0.0031375825822708148,-0.0008893380270412754
in_sample,breakout_forced_cover_signal,2026-05-11 10:05:00+00:00,2026-05-11 10:10:00+00:00,81068.7,trend_up,low_vol,3,0.6679282250830301,40.454429999999896,19.310790000000004,0.7974884098674709,0.2465277777777778,0.0008038860867387587,0.0013639049349503107,-0.0006007250640506223,0.0008359576507332989,0.0013639049349503107,-0.0006007250640506223,0.0013730329954717568,0.0016057985387702978,-0.0006007250640506223,8.141243167836265e-06,0.0016196139817217237,-0.0008474294024697349,-0.0013231987191111294,0.0016196139817217237,-0.0020809510945654086
in_sample,breakout_forced_cover_signal,2026-05-11 10:15:00+00:00,2026-05-11 10:20:00+00:00,81133.86,trend_up,low_vol,3,0.7110538264533318,56.7251099999999,26.803599999999996,0.8885865559251236,0.2534722222222222,0.0005688130701533289,0.0008013916754361361,-0.00036581520958089975,-0.0006292070906031011,0.0008151960229674238,-0.0006359860112659099,-0.0013169594051115618,0.0008151960229674238,-0.0016498660362024298,-0.001156730371265513,0.0008151960229674238,-0.0016498660362024298,-4.7822203947944786e-05,0.0008151960229674238,-0.002882397065787301
in_sample,breakout_forced_cover_signal,2026-05-11 10:25:00+00:00,2026-05-11 10:30:00+00:00,81180.0,trend_up,low_vol,3,0.6474772005211298,36.132739999999885,1.9394599999999826,0.8093358368439606,0.2361111111111111,-0.0018845774821385497,0.0002463661000247086,-0.0022172949002217113,-0.001362897265336338,0.0002463661000247086,-0.0022172949002217113,-0.0012961320522296704,0.0002463661000247086,-0.0022172949002217113,-0.002276176398127605,0.0002463661000247086,-0.002956393200295615,-0.00031165311653125194,0.0002463661000247086,-0.003449125400344921
in_sample,breakout_forced_cover_signal,2026-05-11 12:20:00+00:00,2026-05-11 12:25:00+00:00,81313.75,trend_up,normal_vol,3,0.6817325033561354,55.8793899999999,94.92482,0.99215273920816,0.3958333333333333,-0.0009230911131266062,0.0005252494196861246,-0.0009230911131266062,-0.001050621819802866,0.0005252494196861246,-0.0013435612058231294,-0.0018509784630520443,0.0005252494196861246,-0.002005687844921611,-0.0031864229604464667,0.0005252494196861246,-0.003492398272124886,-0.0019936357627092782,0.0005252494196861246,-0.003492398272124886
in_sample,breakout_forced_cover_signal,2026-05-11 15:25:00+00:00,2026-05-11 15:30:00+00:00,81343.38,trend_up,high_vol,3,0.572060544699888,32.411349999999906,35.88535000000001,1.3639009954881975,0.8159722222222222,-0.000766257807334858,0.0011396133280914267,-0.001443018473046065,-0.0013608974694684361,0.0011396133280914267,-0.0015515706379548577,-0.0013627415039798585,0.0011396133280914267,-0.001615005425149696,0.00013277048482596143,0.0014090882380348724,-0.001615005425149696,0.006842720329546248,0.006970081646471948,-0.001615005425149696
in_sample,breakout_forced_cover_signal,2026-05-11 15:55:00+00:00,2026-05-11 16:00:00+00:00,81445.89,trend_up,high_vol,3,0.658340305448416,38.1233799999999,23.042930000000002,0.7294659108873439,0.8229166666666666,0.0015790852061412508,0.0018921765113009137,-0.001242174405608365,0.004184864331398419,0.004184864331398419,-0.001242174405608365,0.004740570702831182,0.004816694863301274,-0.001242174405608365,0.005575480849923764,0.00570268186645162,-0.001242174405608365,0.0009150860773945446,0.00570268186645162,-0.001242174405608365
in_sample,breakout_forced_cover_signal,2026-05-11 16:05:00+00:00,2026-05-11 16:10:00+00:00,81574.49,trend_up,high_vol,3,0.574608190038949,35.14540999999989,4.526080000000004,1.43826248453506,0.8229166666666666,0.003156624086770199,0.0032326282395389594,-7.110065904181173e-05,0.003377281304486335,0.0035919317423864783,-7.110065904181173e-05,0.002513776059157591,0.003617062147737604,-7.110065904181173e-05,6.313248173528407e-05,0.004117218507893927,-0.00020214652889649631,-0.0006681010203066773,0.004117218507893927,-0.0025138986465009783
in_sample,breakout_forced_cover_signal,2026-05-11 16:10:00+00:00,2026-05-11 16:15:00+00:00,81786.72,trend_up,high_vol,3,0.5443234099001213,30.462039999999888,-4.683370000000004,2.0992845851950763,0.8472222222222222,0.0007735974740152862,0.0009876909111894427,-0.0013048573166890565,-8.766704423401883e-05,0.0010127561051476164,-0.0013048573166890565,0.0013849436681163674,0.0015116145995339725,-0.0013048573166890565,-0.001074257532274192,0.0015116145995339725,-0.002796542030295446,-0.002160986526908104,0.0015116145995339725,-0.005102295335966511
in_sample,breakout_forced_cover_signal,2026-05-11 16:15:00+00:00,2026-05-11 16:20:00+00:00,81831.99,trend_up,high_vol,4,0.5893070348210615,74.20423999999988,43.7422,2.5343177087776185,0.84375,-0.0006408251834032486,0.00045898920458853354,-0.0013124451696703288,0.0008309708709270947,0.0009575717271448347,-0.0013124451696703288,0.00011108125318703976,0.0009575717271448347,-0.0013124451696703288,-0.0021897304464916223,0.0009575717271448347,-0.003348201601843015,-0.0027222850134770438,0.0009575717271448347,-0.005652679349481882
in_sample,breakout_forced_cover_signal,2026-05-11 16:20:00+00:00,2026-05-11 16:25:00+00:00,81849.98,trend_up,high_vol,3,0.5625790691975668,52.541189999999894,-21.66304999999999,2.5474083780025105,0.8402777777777778,0.0006109958731816967,0.0007375689034989641,-0.0015319490609527753,-0.000108735518322578,0.0007375689034989641,-0.0015319490609527753,-0.0033028719127359274,0.0007375689034989641,-0.0035672580494215955,-0.003349176139077703,0.0007375689034989641,-0.0035672580494215955,-0.0025907153550923656,0.0007375689034989641,-0.005871229290465241
in_sample,breakout_forced_cover_signal,2026-05-11 17:40:00+00:00,2026-05-11 17:45:00+00:00,81978.01,trend_up,normal_vol,4,0.6729094924108476,70.1500899999999,47.463380000000015,1.204690693848395,0.6701388888888888,-0.0005571006175923987,0.0011437213467369034,-0.0006261435231228463,-0.00045036467706394134,0.0011437213467369034,-0.0009035349845646357,0.00024384588013304231,0.0011437213467369034,-0.0009035349845646357,-0.0010980993561564567,0.0014880819868645645,-0.0015834734217139435,0.0005996730098718484,0.0019425941176176575,-0.0016398299983129139
in_sample,breakout_forced_cover_signal,2026-05-12 04:35:00+00:00,2026-05-12 04:40:00+00:00,81285.86,trend_down,normal_vol,3,0.7294669766379819,45.42385999999989,48.95024,0.8160430598768806,0.4444444444444444,0.00019462179522977685,0.00019474481785630715,-0.0004193841339686921,-0.0006964310889987502,0.00022304002196693595,-0.0008671864946745433,-0.000564058742812179,0.00022304002196693595,-0.0008671864946745433,-0.0006440234500810771,0.00022304002196693595,-0.001009400650986536,-0.00041052650485573494,0.00023841785028788642,-0.0012831259950992768
in_sample,breakout_forced_cover_signal,2026-05-12 11:40:00+00:00,2026-05-12 11:45:00+00:00,80732.75,trend_down,low_vol,3,0.739650158833498,42.58173999999987,4.224540000000005,0.6997151640662921,0.24305555555555555,0.0004299370453750839,0.00048158894624550364,-0.00028179394359784116,0.000645586828145861,0.0006519039671013527,-0.00028179394359784116,0.0002511991725786533,0.0008284122614428124,-0.00028179394359784116,0.0012865906339123434,0.0014367155832051282,-0.00040565941331116573,0.0029771065645602945,0.003297918131117683,-0.001406616274064687
in_sample,breakout_forced_cover_signal,2026-05-12 12:35:00+00:00,2026-05-12 12:40:00+00:00,80984.53,mixed_trend,low_vol,4,0.5516383105348533,26.361529999999888,18.010180000000002,2.0216280328203813,0.1701388888888889,-0.0001411380667393214,0.00017867610023802882,-0.0016208033805962252,-0.0008956031479098181,0.00017867610023802882,-0.0016208033805962252,-0.0012751818155888328,0.00017867610023802882,-0.0016208033805962252,-0.0022785833294334257,0.00017867610023802882,-0.0022785833294334257,-0.002633836363562292,0.00017867610023802882,-0.004893527195873104
in_sample,breakout_forced_cover_signal,2026-05-12 18:50:00+00:00,2026-05-12 18:55:00+00:00,80730.36,mixed_trend,normal_vol,3,0.6341098846583842,19.074869999999827,12.072270000000005,0.5303815501424549,0.5520833333333334,-1.734167914024809e-05,0.0005519608732080794,-0.0006348293256712711,0.00063978409113985,0.0006892078766898013,-0.0006348293256712711,0.001051772839858467,0.0013190824368924936,-0.0006348293256712711,-0.00017601804327405102,0.0013190824368924936,-0.0006348293256712711,0.0012917073576781402,0.001784458783535614,-0.0006348293256712711
in_sample,breakout_forced_cover_signal,2026-05-12 20:00:00+00:00,2026-05-12 20:05:00+00:00,80880.01,trend_up,low_vol,3,0.7007319719400118,50.98622999999982,41.046809999999994,0.9584375640530007,0.1388888888888889,-0.0014023242578729,0.0,-0.0017558108610520318,-0.0009982689171278425,0.0,-0.0017558108610520318,-0.0010280661439087124,0.0,-0.0017558108610520318,-0.0026288325137446833,0.0,-0.0026288325137446833,-0.0018693123306980919,0.0,-0.002932244939138684
in_sample,breakout_forced_cover_signal,2026-05-12 22:00:00+00:00,2026-05-12 22:05:00+00:00,80761.07,trend_up,low_vol,3,0.6212306791499113,18.667259999999832,17.21797,0.5848900944484058,0.28125,-0.0016476998137840981,0.000382238620662001,-0.0017426713142855155,-0.0008828511063561084,0.000382238620662001,-0.0017843993399294655,-0.0012119700741954897,0.000382238620662001,-0.0017843993399294655,-0.0011477064382628965,0.000382238620662001,-0.0017843993399294655,-0.0011874533113541696,0.000382238620662001,-0.0017843993399294655
in_sample,breakout_forced_cover_signal,2026-05-13 01:05:00+00:00,2026-05-13 01:10:00+00:00,80837.99,trend_up,low_vol,3,0.6344657611358493,15.077669999999832,22.392220000000002,0.4412852714838471,0.21180555555555555,0.001014498257564167,0.001935352425264325,-0.00014893987344322124,0.0023826668624491454,0.003402113288566211,-0.00014893987344322124,0.0028028900768066745,0.003402113288566211,-0.00014893987344322124,0.003374527248883874,0.003916846522284745,-0.00014893987344322124,0.0027891589090722757,0.0044248997284568325,-0.00014893987344322124
in_sample,breakout_forced_cover_signal,2026-05-13 01:10:00+00:00,2026-05-13 01:15:00+00:00,80954.89,trend_up,normal_vol,3,0.7095926701846845,44.18381999999983,29.106149999999992,0.8299566558604347,0.3645833333333333,0.0009352121903940525,0.0019531865215305366,-0.0010654081550849348,0.0013548285965183648,0.0019531865215305366,-0.0010654081550849348,0.002039530904186293,0.0024671764732184798,-0.0010654081550849348,0.0020496600020085687,0.0024671764732184798,-0.0010654081550849348,0.001146440937662918,0.0029744960434139323,-0.0010654081550849348
in_sample,breakout_forced_cover_signal,2026-05-13 01:20:00+00:00,2026-05-13 01:25:00+00:00,81030.59,trend_up,normal_vol,5,0.7036605130070881,77.83169999999983,32.40705,1.502605945691726,0.4583333333333333,0.0011034104527685162,0.0015306565088566426,-0.00035282971529637663,0.0003629493503627401,0.0015306565088566426,-0.00035282971529637663,0.0009896262633655173,0.0015306565088566426,-0.00035282971529637663,-0.0003034656418026138,0.0020375021334535504,-0.0005674400248103506,0.001114023728569613,0.003098459483017457,-0.001183503662012031
in_sample,breakout_forced_cover_signal,2026-05-13 01:30:00+00:00,2026-05-13 01:35:00+00:00,81120.01,trend_up,normal_vol,3,0.5628414961623307,40.122629999999816,-17.178660000000015,2.4989228057931077,0.46875,-0.00011378203725564973,0.0003696991654711379,-0.001041666538256103,9.985205869922353e-06,0.00039681947770975334,-0.001041666538256103,-0.0007241123367710545,0.0009329387410086376,-0.001041666538256103,-0.000821498912537133,0.0009329387410086376,-0.002284516483664012,-0.0009169131019582943,0.0019927265788060033,-0.002284516483664012
in_sample,breakout_forced_cover_signal,2026-05-13 02:20:00+00:00,2026-05-13 02:25:00+00:00,81222.0,trend_up,normal_vol,3,0.6504347198290186,30.671779999999824,8.222669999999997,0.8153920432568352,0.6631944444444444,-0.0018945605870330784,1.2804412597544612e-05,-0.002158159119450276,-0.0021714560094555635,1.2804412597544612e-05,-0.0021714560094555635,-0.001994533500775608,1.2804412597544612e-05,-0.0025451232424712478,-0.0021176528526754,1.2804412597544612e-05,-0.0025451232424712478,-0.0015807293590406335,1.2804412597544612e-05,-0.0030254118342321057
