signal_name,exit_mode,fixed_holding_bars,signal_idx,entry_idx,exit_idx,signal_time,entry_time,exit_time,entry_price,exit_price,gross_return,net_return,holding_bars,exit_reason,false_squeeze_score,breakout_level,entry_forced_cover_score,entry_buy_aggression_ratio_15m,entry_cvd_15m,entry_cvd_slope_15m,exit_buy_aggression_ratio_15m,exit_cvd_15m,exit_cvd_slope_15m,cumulative_return,win,sample_split,holding_bars_config,holding_minutes,cost_label,round_trip_cost
downtrend_highvol_forced_cover_signal,fixed_horizon,3,3668,3669,3672,2026-05-13 17:40:00+00:00,2026-05-13 17:45:00+00:00,2026-05-13 18:00:00+00:00,79446.496122,79510.02481399999,0.0007996412063591141,-3.5879364088597324e-07,3,fixed_3b_exit,0,79378.54,3,0.6538088297462873,31.68970999999989,20.30807,0.5654985014909409,15.233499999999886,28.097970000000007,0.0005001327827509616,False,in_sample,3,15,base_cost,0.0012000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,3,3673,3674,3677,2026-05-13 18:05:00+00:00,2026-05-13 18:10:00+00:00,2026-05-13 18:25:00+00:00,79613.649546,79752.026404,0.0017381046942215317,0.0009381046942215316,3,fixed_3b_exit,0,79596.27,3,0.6460493835505687,37.59474999999989,22.361250000000005,0.7352830367640512,168.82922999999988,60.50569999999999,0.0014387066538839033,True,in_sample,3,15,base_cost,0.0012000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,3,5090,5091,5094,2026-05-18 16:10:00+00:00,2026-05-18 16:15:00+00:00,2026-05-18 16:30:00+00:00,76524.521844,76368.62322,-0.0020372374794815906,-0.0028372374794815905,3,fixed_3b_exit,0,76485.29,3,0.42926045439166727,-54.29889000000012,26.859699999999982,0.41276774070660327,-59.050470000000146,20.81410000000001,-0.0014026127780381037,False,in_sample,3,15,base_cost,0.0012000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,3,6250,6251,6254,2026-05-22 16:50:00+00:00,2026-05-22 16:55:00+00:00,2026-05-22 17:10:00+00:00,77014.85989200001,76947.387444,-0.0008760964844267694,-0.0016760964844267693,3,fixed_3b_exit,0,76975.1,5,0.7377154300753295,95.95592999999985,40.94180000000001,0.3055110304225956,-21.95684000000017,-1.587220000000002,-0.0030763583481185908,False,in_sample,3,15,base_cost,0.0012000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,3,6816,6817,6820,2026-05-24 16:00:00+00:00,2026-05-24 16:05:00+00:00,2026-05-24 16:20:00+00:00,76584.003738,76595.757784,0.00015347912653163043,-0.0006465208734683696,3,fixed_3b_exit,0,76539.38,4,0.5581474276006726,20.316409999999827,21.17819,0.658087915662823,34.65798999999982,-30.33794000000001,-0.0037208902917006403,False,in_sample,3,15,base_cost,0.0012000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,3,881,882,885,2026-05-04 01:25:00+00:00,2026-05-04 01:30:00+00:00,2026-05-04 01:45:00+00:00,78629.27170699999,78956.535931,0.0041621169431598215,0.002962116943159822,3,fixed_3b_exit,0,78585.86,4,0.6687443949436331,33.08244999999995,9.808639999999997,0.3720234393101028,-23.66282000000005,-36.62149000000001,0.0029621169431597316,True,in_sample,3,15,high_cost,0.0018
downtrend_highvol_forced_cover_signal,fixed_horizon,3,1455,1456,1459,2026-05-06 01:15:00+00:00,2026-05-06 01:20:00+00:00,2026-05-06 01:35:00+00:00,81311.98628,81295.62399400001,-0.00020122846272185857,-0.0014012284627218585,3,fixed_3b_exit,0,81262.28,3,0.6651863353939748,42.08853999999991,17.0036,0.7348709129213267,140.70648999999992,-3.391340000000014,0.0015567378778671426,False,in_sample,3,15,high_cost,0.0018
downtrend_highvol_forced_cover_signal,fixed_horizon,3,1943,1944,1947,2026-05-07 17:55:00+00:00,2026-05-07 18:00:00+00:00,2026-05-07 18:15:00+00:00,80118.548356,80145.94900000001,0.00034200125392014336,-0.0008579987460798565,3,fixed_3b_exit,0,79948.66,3,0.6189537486851147,44.76761999999988,24.85457,0.4817457741150509,-4.215260000000111,-13.231220000000004,0.0006974034526401329,False,in_sample,3,15,high_cost,0.0018
downtrend_highvol_forced_cover_signal,fixed_horizon,3,2060,2061,2064,2026-05-08 03:40:00+00:00,2026-05-08 03:45:00+00:00,2026-05-08 04:00:00+00:00,79670.023839,79597.60355300001,-0.0009090029412610612,-0.002109002941261061,3,fixed_3b_exit,0,79642.55,3,0.6304708710788978,15.850759999999879,8.35204,0.4800779420691096,-2.3269900000001167,2.189230000000002,-0.0014130703145537327,False,in_sample,3,15,high_cost,0.0018
downtrend_highvol_forced_cover_signal,fixed_horizon,3,3663,3664,3667,2026-05-13 17:15:00+00:00,2026-05-13 17:20:00+00:00,2026-05-13 17:35:00+00:00,79323.79,79332.803017,0.0001136231261769094,-0.0010863768738230905,3,fixed_3b_exit,0,79238.6,4,0.5148592605461588,6.578969999999888,6.329630000000002,0.5562348550920974,11.38163999999989,-2.5967100000000087,-0.00249791206146599,False,in_sample,3,15,high_cost,0.0018
downtrend_highvol_forced_cover_signal,fixed_horizon,3,3668,3669,3672,2026-05-13 17:40:00+00:00,2026-05-13 17:45:00+00:00,2026-05-13 18:00:00+00:00,79454.439183,79502.072221,0.0005995012801021105,-0.0006004987198978894,3,fixed_3b_exit,0,79378.54,3,0.6538088297462873,31.68970999999989,20.30807,0.5654985014909409,15.233499999999886,28.097970000000007,-0.00309691078836849,False,in_sample,3,15,high_cost,0.0018
downtrend_highvol_forced_cover_signal,fixed_horizon,3,3673,3674,3677,2026-05-13 18:05:00+00:00,2026-05-13 18:10:00+00:00,2026-05-13 18:25:00+00:00,79621.609319,79744.049606,0.0015377770940230295,0.00033777709402302964,3,fixed_3b_exit,0,79596.27,3,0.6460493835505687,37.59474999999989,22.361250000000005,0.7352830367640512,168.82922999999988,60.50569999999999,-0.0027601797598720834,True,in_sample,3,15,high_cost,0.0018
downtrend_highvol_forced_cover_signal,fixed_horizon,3,5090,5091,5094,2026-05-18 16:10:00+00:00,2026-05-18 16:15:00+00:00,2026-05-18 16:30:00+00:00,76532.172766,76360.98483,-0.0022368100866992924,-0.003436810086699292,3,fixed_3b_exit,0,76485.29,3,0.42926045439166727,-54.29889000000012,26.859699999999982,0.41276774070660327,-59.050470000000146,20.81410000000001,-0.006187503632931524,False,in_sample,3,15,high_cost,0.0018
downtrend_highvol_forced_cover_signal,fixed_horizon,3,6250,6251,6254,2026-05-22 16:50:00+00:00,2026-05-22 16:55:00+00:00,2026-05-22 17:10:00+00:00,77022.559838,76939.691166,-0.0010759012966369275,-0.002275901296636927,3,fixed_3b_exit,0,76975.1,5,0.7377154300753295,95.95592999999985,40.94180000000001,0.3055110304225956,-21.95684000000017,-1.587220000000002,-0.008449322782027258,False,in_sample,3,15,high_cost,0.0018
downtrend_highvol_forced_cover_signal,fixed_horizon,3,6816,6817,6820,2026-05-24 16:00:00+00:00,2026-05-24 16:05:00+00:00,2026-05-24 16:20:00+00:00,76591.660607,76588.096676,-4.6531580223607705e-05,-0.0012465315802236076,3,fixed_3b_exit,0,76539.38,4,0.5581474276006726,20.316409999999827,21.17819,0.658087915662823,34.65798999999982,-30.33794000000001,-0.009685322014571507,False,in_sample,3,15,high_cost,0.0018
downtrend_highvol_forced_cover_signal,fixed_horizon,6,881,882,888,2026-05-04 01:25:00+00:00,2026-05-04 01:30:00+00:00,2026-05-04 02:00:00+00:00,78605.69,79730.01,0.01430329025799515,0.01430329025799515,6,fixed_6b_exit,0,78585.86,4,0.6687443949436331,33.08244999999995,9.808639999999997,0.6352006666777386,469.0757900000001,227.35783000000006,0.01430329025799515,True,in_sample,6,30,no_cost,0.0
downtrend_highvol_forced_cover_signal,fixed_horizon,6,1455,1456,1462,2026-05-06 01:15:00+00:00,2026-05-06 01:20:00+00:00,2026-05-06 01:50:00+00:00,81287.6,81446.69,0.001957125071966548,0.001957125071966548,6,fixed_6b_exit,0,81262.28,3,0.6651863353939748,42.08853999999991,17.0036,0.7336136632052164,113.39374999999993,50.06621000000001,0.016288408657937126,True,in_sample,6,30,no_cost,0.0
downtrend_highvol_forced_cover_signal,fixed_horizon,6,1943,1944,1950,2026-05-07 17:55:00+00:00,2026-05-07 18:00:00+00:00,2026-05-07 18:30:00+00:00,80094.52,80183.58,0.0011119362473237526,0.0011119362473237526,6,fixed_6b_exit,0,79948.66,3,0.6189537486851147,44.76761999999988,24.85457,0.381618218752479,-19.751020000000118,1.8678599999999967,0.017418456577258823,True,in_sample,6,30,no_cost,0.0
downtrend_highvol_forced_cover_signal,fixed_horizon,6,2060,2061,2067,2026-05-08 03:40:00+00:00,2026-05-08 03:45:00+00:00,2026-05-08 04:15:00+00:00,79646.13,79726.1,0.001004066362044309,0.001004066362044309,6,fixed_6b_exit,0,79642.55,3,0.6304708710788978,15.850759999999879,8.35204,0.6133239405128232,17.556919999999888,5.44652,0.018440012225631186,True,in_sample,6,30,no_cost,0.0
downtrend_highvol_forced_cover_signal,fixed_horizon,6,3663,3664,3670,2026-05-13 17:15:00+00:00,2026-05-13 17:20:00+00:00,2026-05-13 17:50:00+00:00,79300.0,79466.06,0.0020940731399747836,0.0020940731399747836,6,fixed_6b_exit,0,79238.6,4,0.5148592605461588,6.578969999999888,6.329630000000002,0.5044565417775443,1.2024099999998832,-0.3366399999999956,0.020572700099908525,True,in_sample,6,30,no_cost,0.0
downtrend_highvol_forced_cover_signal,fixed_horizon,6,3673,3674,3680,2026-05-13 18:05:00+00:00,2026-05-13 18:10:00+00:00,2026-05-13 18:40:00+00:00,79597.73,79647.29,0.0006226308212557985,0.0006226308212557985,6,fixed_6b_exit,0,79596.27,3,0.6460493835505687,37.59474999999989,22.361250000000005,0.47507059030493065,-7.726000000000123,-52.70878999999999,0.02120814011832306,True,in_sample,6,30,no_cost,0.0
downtrend_highvol_forced_cover_signal,fixed_horizon,6,5090,5091,5097,2026-05-18 16:10:00+00:00,2026-05-18 16:15:00+00:00,2026-05-18 16:45:00+00:00,76509.22,76434.07,-0.000982234559442574,-0.000982234559442574,6,fixed_6b_exit,0,76485.29,3,0.42926045439166727,-54.29889000000012,26.859699999999982,0.4037640648923462,-50.009200000000135,-33.01601,0.02020507419071471,False,in_sample,6,30,no_cost,0.0
downtrend_highvol_forced_cover_signal,fixed_horizon,6,6250,6251,6257,2026-05-22 16:50:00+00:00,2026-05-22 16:55:00+00:00,2026-05-22 17:25:00+00:00,76999.46,77060.14,0.0007880574746887969,0.0007880574746887969,6,fixed_6b_exit,0,76975.1,5,0.7377154300753295,95.95592999999985,40.94180000000001,0.4570672019247461,-12.081480000000163,17.928110000000004,0.021009054425146223,True,in_sample,6,30,no_cost,0.0
downtrend_highvol_forced_cover_signal,fixed_horizon,6,6816,6817,6823,2026-05-24 16:00:00+00:00,2026-05-24 16:05:00+00:00,2026-05-24 16:35:00+00:00,76568.69,76515.19,-0.0006987190194843729,-0.0006987190194843729,6,fixed_6b_exit,0,76539.38,4,0.5581474276006726,20.316409999999827,21.17819,0.38474529050023554,-14.652730000000169,-8.439409999999999,0.02029565597975358,False,in_sample,6,30,no_cost,0.0
downtrend_highvol_forced_cover_signal,fixed_horizon,6,881,882,888,2026-05-04 01:25:00+00:00,2026-05-04 01:30:00+00:00,2026-05-04 02:00:00+00:00,78613.550569,79722.03699899999,0.014100449883980959,0.01370044988398096,6,fixed_6b_exit,0,78585.86,4,0.6687443949436331,33.08244999999995,9.808639999999997,0.6352006666777386,469.0757900000001,227.35783000000006,0.013700449883981003,True,in_sample,6,30,low_cost,0.0006000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,6,1455,1456,1462,2026-05-06 01:15:00+00:00,2026-05-06 01:20:00+00:00,2026-05-06 01:50:00+00:00,81295.72876,81438.545331,0.001756753684091228,0.001356753684091228,6,fixed_6b_exit,0,81262.28,3,0.6651863353939748,42.08853999999991,17.0036,0.7336136632052164,113.39374999999993,50.06621000000001,0.015075791703926145,True,in_sample,6,30,low_cost,0.0006000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,6,1943,1944,1950,2026-05-07 17:55:00+00:00,2026-05-07 18:00:00+00:00,2026-05-07 18:30:00+00:00,80102.529452,80175.561642,0.0009117338803110719,0.000511733880311072,6,fixed_6b_exit,0,79948.66,3,0.6189537486851147,44.76761999999988,24.85457,0.381618218752479,-19.751020000000118,1.8678599999999967,0.01559524037762472,True,in_sample,6,30,low_cost,0.0006000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,6,2060,2061,2067,2026-05-08 03:40:00+00:00,2026-05-08 03:45:00+00:00,2026-05-08 04:15:00+00:00,79654.09461300001,79718.12739000001,0.0008038855668512923,0.0004038855668512923,6,fixed_6b_exit,0,79642.55,3,0.6304708710788978,15.850759999999879,8.35204,0.6133239405128232,17.556919999999888,5.44652,0.016005424636976073,True,in_sample,6,30,low_cost,0.0006000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,6,3663,3664,3670,2026-05-13 17:15:00+00:00,2026-05-13 17:20:00+00:00,2026-05-13 17:50:00+00:00,79307.93,79458.113394,0.0018936743652242516,0.0014936743652242516,6,fixed_6b_exit,0,79238.6,4,0.5148592605461588,6.578969999999888,6.329630000000002,0.5044565417775443,1.2024099999998832,-0.3366399999999956,0.01752300589468514,True,in_sample,6,30,low_cost,0.0006000000000000001
downtrend_highvol_forced_cover_signal,fixed_horizon,6,3673,3674,3680,2026-05-13 18:05:00+00:00,2026-05-13 18:10:00+00:00,2026-05-13 18:40:00+00:00,79605.68977299999,79639.325271,0.0004225263055432915,2.2526305543291495e-05,6,fixed_6b_exit,0,79596.27,3,0.6460493835505687,37.59474999999989,22.361250000000005,0.47507059030493065,-7.726000000000123,-52.70878999999999,0.017545926928813405,True,in_sample,6,30,low_cost,0.0006000000000000001
