signal_time,entry_time,entry_price,signal_col,forced_cover_score,buy_aggression_ratio_15m,cvd_15m,cvd_slope_15m,volume_shock_15m,vol_percentile,ret_1b,mfe_1b,mae_1b,ret_2b,mfe_2b,mae_2b,ret_3b,mfe_3b,mae_3b,ret_6b,mfe_6b,mae_6b,ret_12b,mfe_12b,mae_12b,signal_col_name
2026-06-07 08:20:00+00:00,2026-06-07 08:25:00+00:00,62469.181338,simple_breakout_signal,3,0.6720455442750749,66.99490999999998,27.670680000000004,1.0507653991152242,0.0763888888888889,0.00033182221306615745,0.0018080701488445428,-0.00059775616072133,0.0015802778247704374,0.003150652174150892,-0.00059775616072133,0.001293736531662093,0.003150652174150892,-0.0011074474887974306,0.006176304118864717,0.007856972854251687,-0.0011074474887974306,0.00346232586000661,0.007856972854251687,-0.0011074474887974306,simple_breakout_signal
2026-06-07 08:25:00+00:00,2026-06-07 08:30:00+00:00,62549.107319999996,simple_breakout_signal,4,0.663968676010551,69.93346999999996,2.938559999999981,1.14928149028753,0.027777777777777776,0.0003004468137948191,0.0018688145204373008,-0.0012525729519874407,1.427166650747047e-05,0.0018688145204373008,-0.0023838440928847238,0.003468517606335819,0.006569121408845691,-0.0023838440928847238,0.004358698176222031,0.006569121408845691,-0.0023838440928847238,0.0001290614741902285,0.006569121408845691,-0.0023838440928847238,simple_breakout_signal
2026-06-07 08:45:00+00:00,2026-06-07 08:50:00+00:00,62778.60321,simple_breakout_signal,5,0.7407200588024847,497.6897999999999,124.10871999999995,5.490921256472716,0.06597222222222222,0.001217083306941591,0.001622157626848475,-0.0007765895943386836,0.0006871256733078646,0.001622157626848475,-0.0007765895943386836,0.00027233466700127273,0.001933728751401409,-0.0007765895943386836,-0.001857531133815149,0.001933728751401409,-0.002723909122794299,-0.0033551751588899448,0.001933728751401409,-0.00643488687775795,simple_breakout_signal
2026-06-07 11:35:00+00:00,2026-06-07 11:40:00+00:00,62644.836462,simple_breakout_signal,2,0.5939352530684432,21.744510000000005,0.7147900000000007,0.5950068425039488,0.3576388888888889,0.0016785667253482739,0.001749761739205491,-0.00019996000799837876,0.0004372832550472161,0.001749761739205491,-0.0009839033108082207,-0.0003651771365685841,0.001749761739205491,-0.0012335647495365087,-0.008934119611589852,0.001749761739205491,-0.009315795123098436,-0.015902132055277685,0.001749761739205491,-0.017043965988284837,simple_breakout_signal
2026-06-07 11:40:00+00:00,2026-06-07 11:45:00+00:00,62692.525998,simple_breakout_signal,3,0.6266063832112194,25.37415,3.629639999999995,0.5155555041804776,0.3645833333333333,-0.00032373871808322185,0.0009877413776879784,-0.0017438442024729772,-0.0011255886866362586,0.0009877413776879784,-0.001993315726407152,-0.0009780431881457607,0.0009877413776879784,-0.0020768982574438377,-0.011043995866781398,0.0009877413776879784,-0.013040246584195336,-0.013336454141705367,0.0009877413776879784,-0.017791690161528595,simple_breakout_signal
2026-06-07 11:45:00+00:00,2026-06-07 11:50:00+00:00,62762.539998,simple_breakout_signal,0,0.46683609590401165,-14.300950000000007,-39.67510000000001,1.1098295182517077,0.15625,-0.0022398710760348495,-0.00019980067728930795,-0.003106630133296373,-0.0020924901701585563,-0.00019980067728930795,-0.0031901194248413756,-0.005301410650534577,-0.00019980067728930795,-0.006445564472261522,-0.012576610156713852,-0.00019980067728930795,-0.014141237719637934,-0.014452410594423148,-0.00019980067728930795,-0.01888738088098052,simple_breakout_signal
2026-06-04 18:25:00+00:00,2026-06-04 18:30:00+00:00,63909.039252,breakout_forced_cover_signal,3,0.6490063826717801,98.90816000000004,60.98535,,0.5704697986577181,0.0007072668988461484,0.0029963014659777354,-0.00276986251196798,0.00024864632900101213,0.0031488620444830584,-0.00276986251196798,0.0016110514131499887,0.0031488620444830584,-0.00276986251196798,-0.003054329313734727,0.0031488620444830584,-0.003487757829077842,0.000882515973641862,0.003988336407232396,-0.004512651971856685,breakout_forced_cover_signal
2026-06-04 19:25:00+00:00,2026-06-04 19:30:00+00:00,64140.8256,breakout_forced_cover_signal,3,0.6321457373917806,52.20813000000003,11.635489999999997,,0.5341614906832298,-0.0028815594166595737,4.9491099784138015e-05,-0.005874816803106309,-0.005531821529905501,4.9491099784138015e-05,-0.005874816803106309,-0.0064674190910319895,4.9491099784138015e-05,-0.006963203167749676,-0.011657873016215015,4.9491099784138015e-05,-0.011896098824147217,-0.009231649179146206,4.9491099784138015e-05,-0.014935660572476306,breakout_forced_cover_signal
2026-06-05 04:25:00+00:00,2026-06-05 04:30:00+00:00,63252.968064,breakout_forced_cover_signal,3,0.6363642434260633,89.03504000000007,97.24917000000002,1.0284409428123558,0.6096654275092936,-0.0021614489910048995,-0.00019996000799837876,-0.0035882595069745005,-0.0036021718976010364,-0.00019996000799837876,-0.004144597036691566,-0.004568292569411603,-0.00019996000799837876,-0.006429549101767185,0.002622990526422786,0.0068776525326026405,-0.006429549101767185,0.0014024944396322514,0.0068776525326026405,-0.006429549101767185,breakout_forced_cover_signal
2026-06-05 04:55:00+00:00,2026-06-05 05:00:00+00:00,63627.943044,breakout_forced_cover_signal,4,0.6300683798468101,101.45927000000005,97.63468,1.2342388711952117,0.8,-0.003538901828781249,0.0009438770629197624,-0.00410626261828595,-0.003828711606024049,0.0009438770629197624,-0.00446255262100248,-0.004574767469674557,0.0009438770629197624,-0.005499832734778276,-0.004499014588638217,0.0009438770629197624,-0.005499832734778276,-0.022819424525415632,0.0009438770629197624,-0.025148747035456664,breakout_forced_cover_signal
2026-06-05 07:25:00+00:00,2026-06-05 07:30:00+00:00,62265.390588,breakout_forced_cover_signal,3,0.5833030952443394,86.53160000000005,52.9136,1.4005718836890388,0.9236111111111112,0.008072051058439333,0.009028441108154484,-0.0012107944283020755,0.009902602491966617,0.010224129423877626,-0.0012107944283020755,0.009389155138660232,0.011677906540589866,-0.0012107944283020755,0.00977379899576647,0.01374101091987523,-0.0012107944283020755,0.007019138688005411,0.01374101091987523,-0.0012107944283020755,breakout_forced_cover_signal
2026-06-05 07:30:00+00:00,2026-06-05 07:35:00+00:00,62458.319166,breakout_forced_cover_signal,5,0.6044490651985416,137.45042000000007,50.91882000000001,1.7731912470729225,0.9236111111111112,0.006783096946205269,0.007103630708037434,-0.00034981994859528687,0.006271235589273116,0.008552917227570678,-0.00034981994859528687,0.007720362002032299,0.008552917227570678,-0.00034981994859528687,0.00485861352101824,0.010609648848199038,-0.00034981994859528687,0.0012006540521958264,0.010609648848199038,-0.00034981994859528687,breakout_forced_cover_signal
2026-06-05 07:55:00+00:00,2026-06-05 08:00:00+00:00,63128.613198,breakout_forced_cover_signal,4,0.579784695218464,121.85539000000006,13.397170000000017,2.0219406439009706,0.8854166666666666,-0.005810886370170132,-0.0001209150274861237,-0.00615352022357285,-0.00511658947721394,-0.0001209150274861237,-0.006726160713656393,-0.007609120075129705,-0.0001209150274861237,-0.008617854415614357,-0.006750872170489863,-0.0001209150274861237,-0.008617854415614357,-0.009175763075662702,-0.0001209150274861237,-0.013301942739756045,breakout_forced_cover_signal
2026-06-05 09:10:00+00:00,2026-06-05 09:15:00+00:00,63112.26993,breakout_forced_cover_signal,3,0.60597177246681,78.28766000000005,84.65833,0.9757583942150839,0.7638888888888888,-0.0011885158002270524,0.0023391659048825897,-0.00334594097525287,3.4225832827639024e-05,0.0023391659048825897,-0.00334594097525287,-0.0015329813062866515,0.0023391659048825897,-0.00334594097525287,-0.004345588113122689,0.0023391659048825897,-0.0053439676686336535,-0.00858121456573635,0.0023391659048825897,-0.008866262148717552,breakout_forced_cover_signal
2026-06-05 19:45:00+00:00,2026-06-05 19:50:00+00:00,60227.523096000004,breakout_forced_cover_signal,3,0.5157068922387137,21.315519999999964,35.86848999999998,1.2966067669674817,0.6944444444444444,0.0012073699906949287,0.0038501816458629268,-0.00188357565060715,-0.0023831811208842035,0.0038501816458629268,-0.0035075839938375486,0.010924356011640324,0.012512666390061877,-0.004773782503751933,0.011066151648601696,0.014097489990525292,-0.004773782503751933,0.021301173251888184,0.02589325982266022,-0.004773782503751933,breakout_forced_cover_signal
2026-06-05 21:00:00+00:00,2026-06-05 21:05:00+00:00,61844.3664,breakout_forced_cover_signal,4,0.5582104683874587,112.90936000000008,39.00491000000005,1.7749851747199288,0.9201388888888888,0.0002527893955430738,0.001497365166635456,-0.002884117186137125,-0.0015881220184995604,0.0025165364132504475,-0.002884117186137125,-0.004204851874753723,0.0025165364132504475,-0.004468255009885569,-0.0001711780816303632,0.0025165364132504475,-0.0064705392470477685,-0.007048441521425253,0.0025165364132504475,-0.01029271439023105,breakout_forced_cover_signal
2026-06-06 05:20:00+00:00,2026-06-06 05:25:00+00:00,60831.083783999995,breakout_forced_cover_signal,5,0.6750756778087875,346.80123,341.17591,1.7299948671724372,0.7048611111111112,-0.003543316518333839,0.003796023375482571,-0.003666937528058134,-0.0003467599570459168,0.003796023375482571,-0.003666937528058134,-0.00011020326423583082,0.003796023375482571,-0.003666937528058134,0.0018295944947355203,0.003796023375482571,-0.003666937528058134,0.0031812061196729857,0.0073295786999816315,-0.003666937528058134,breakout_forced_cover_signal
2026-06-06 08:25:00+00:00,2026-06-06 08:30:00+00:00,61414.280399999996,breakout_forced_cover_signal,3,0.7054096808742807,96.46152,90.58921000000002,0.4534344253183253,0.006944444444444444,-0.0011287342218861962,0.0013957600649507906,-0.0020099624907434777,-0.0008144750646625898,0.0013957600649507906,-0.0020099624907434777,-0.0008714650672678736,0.0013957600649507906,-0.0021503207257312917,-0.0033122654645644234,0.0013957600649507906,-0.004335805911356072,-0.0024780946550014837,0.0013957600649507906,-0.005033037886087444,breakout_forced_cover_signal
2026-06-06 11:45:00+00:00,2026-06-06 11:50:00+00:00,60902.188002,breakout_forced_cover_signal,3,0.6595581757614413,42.041019999999975,11.53979,0.25551253661016776,0.017361111111111112,-0.0016301220901413505,0.0004238271045229336,-0.0025645712760742345,0.0004899987829503072,0.0018868287293096753,-0.0025645712760742345,0.002750180305418626,0.0032480277719004746,-0.0025645712760742345,-0.0004488837412394142,0.0032480277719004746,-0.0025645712760742345,0.003609098543270406,0.004647977474810938,-0.004285363310615908,breakout_forced_cover_signal
2026-06-06 12:50:00+00:00,2026-06-06 12:55:00+00:00,61134.214398,breakout_forced_cover_signal,3,0.6237904052574894,36.81618999999996,20.22264999999999,0.29648897902205773,0.052083333333333336,-0.0007019702211368273,-4.979859527065589e-05,-0.0027188440979694084,-0.0017702754352157957,-4.979859527065589e-05,-0.0027188440979694084,-0.002040500548316171,-4.979859527065589e-05,-0.0027188440979694084,-0.004187252596941304,-4.979859527065589e-05,-0.004347882779183743,-0.005447267152759783,-4.979859527065589e-05,-0.007079577324447528,breakout_forced_cover_signal
2026-06-06 21:20:00+00:00,2026-06-06 21:25:00+00:00,60918.53127,breakout_forced_cover_signal,3,0.6628535657769444,35.11558999999998,11.18724000000001,0.46175717724019855,0.006944444444444444,0.0011543077046347605,0.001337339037918106,-0.0006981663725852405,-0.0019000994867550691,0.001337339037918106,-0.0019000994867550691,-0.0015985492094087173,0.001337339037918106,-0.0019000994867550691,-0.0027466399223974314,0.001337339037918106,-0.002830850751073921,-0.007516781190447075,0.001337339037918106,-0.007855266041774334,breakout_forced_cover_signal
2026-06-06 23:35:00+00:00,2026-06-06 23:40:00+00:00,60841.745916,breakout_forced_cover_signal,3,0.6668434657817722,18.427109999999978,0.009570000000003631,0.2657164119746981,0.2638888888888889,0.0004643864763349548,0.0013253085161515354,-0.0004892350729233108,0.0008259803074912586,0.0013253085161515354,-0.0004892350729233108,0.0007046820132214915,0.0016601115316356996,-0.0004892350729233108,-0.0004977818362053021,0.0016601115316356996,-0.0006861393500712243,-0.0007150668565637508,0.0024036799371587314,-0.0010148610147586723,breakout_forced_cover_signal
2026-06-06 23:40:00+00:00,2026-06-06 23:45:00+00:00,60868.181202,breakout_forced_cover_signal,3,0.6290733069590847,19.567169999999976,1.1400599999999983,0.3661877976809453,0.2534722222222222,0.0003913177218315411,0.0003913177218315411,-0.0009229978765679103,0.00027007210787921565,0.001225086679566445,-0.0009229978765679103,0.0010696688600555504,0.001225086679566445,-0.0009229978765679103,0.000240500006915223,0.001225086679566445,-0.0011201452163278613,-0.0015215043421891172,0.001968332150461327,-0.002007308245247641,breakout_forced_cover_signal
2026-06-07 01:00:00+00:00,2026-06-07 01:05:00+00:00,61077.142986,breakout_forced_cover_signal,4,0.7250065346994601,93.63938999999996,64.39902,1.0130812939566705,0.4930555555555556,0.003910743075437484,0.005286052985058687,-0.0015577510890090185,0.007129295718691475,0.009097626163151906,-0.0015577510890090185,0.006787760424469047,0.009097626163151906,-0.0015577510890090185,0.005883002976782459,0.009610584013966417,-0.0015577510890090185,0.007600011907996418,0.009610584013966417,-0.0015577510890090185,breakout_forced_cover_signal
2026-06-07 01:05:00+00:00,2026-06-07 01:10:00+00:00,61338.275202,breakout_forced_cover_signal,4,0.6964086896359422,113.17248999999998,19.53310000000002,1.4004784546486595,0.6041666666666666,0.0028416970876012915,0.004801647862286096,-0.001348834829925205,0.0025016157936406103,0.004801647862286096,-0.001348834829925205,0.004899140006959346,0.0053124219245959114,-0.001348834829925205,0.001903131407193559,0.0053124219245959114,-0.001348834829925205,0.0011874282046591134,0.0053124219245959114,-0.001348834829925205,breakout_forced_cover_signal
2026-06-07 01:15:00+00:00,2026-06-07 01:20:00+00:00,61524.89251799999,breakout_forced_cover_signal,5,0.6800991581165938,178.48972,3.055070000000029,2.3931605935736395,0.6597222222222222,0.001851079739256578,0.0022631080900996636,-0.0026531134199418993,0.0005056080673511154,0.0022631080900996636,-0.0026531134199418993,-0.0014373453472368292,0.0022631080900996636,-0.0026531134199418993,-0.001297239454366217,0.0022631080900996636,-0.0026531134199418993,-0.003525280729853142,0.0022631080900996636,-0.0055407251284552705,breakout_forced_cover_signal
2026-06-07 01:25:00+00:00,2026-06-07 01:30:00+00:00,61651.107756,breakout_forced_cover_signal,4,0.6226363616879683,109.29056999999997,-52.25029000000001,2.1326710766688253,0.5381944444444444,-0.0034816528658255796,-4.067657648465506e-05,-0.003620336505279931,-0.003180766139289859,-4.067657648465506e-05,-0.004020491521109393,-0.0029282159327044255,-4.067657648465506e-05,-0.004522185669451617,-0.0030672239783330335,-4.067657648465506e-05,-0.004522185669451617,-0.005835057456286874,-4.067657648465506e-05,-0.007576632002277983,breakout_forced_cover_signal
2026-06-07 04:40:00+00:00,2026-06-07 04:45:00+00:00,61753.528236,breakout_forced_cover_signal,3,0.6462334989543579,31.235489999999977,28.252440000000014,0.5500605802876913,0.11805555555555555,0.0014467475228066018,0.0017565273936326342,-0.0008668044973144662,0.0022248407163869555,0.0024863642351449222,-0.0008668044973144662,0.001060858640329565,0.0024863642351449222,-0.0008668044973144662,0.0038296073237502615,0.006565969193702337,-0.0008668044973144662,0.00015840008303036335,0.006565969193702337,-0.001725055054229263,breakout_forced_cover_signal
2026-06-07 05:15:00+00:00,2026-06-07 05:20:00+00:00,62002.41800399999,breakout_forced_cover_signal,4,0.5502027260331431,34.47842999999998,22.746770000000005,1.8373031809202105,0.09027777777777778,-0.004224480470795489,-0.00010544756495745045,-0.004322057310453653,-0.004282220154427807,-0.00010544756495745045,-0.005732324890572182,-0.0025564810067529864,-0.00010544756495745045,-0.005732324890572182,-0.0037485312909086854,-0.00010544756495745045,-0.005732324890572182,-0.0019744069334859393,-0.00010544756495745045,-0.006177468820252829,breakout_forced_cover_signal
2026-06-07 06:25:00+00:00,2026-06-07 06:30:00+00:00,61982.574036,breakout_forced_cover_signal,4,0.5603034751676306,56.01611999999996,16.94512000000001,2.7215870504096253,0.11805555555555555,0.003596913607855523,0.004669473130171964,-0.00032192977317146987,0.0033899199455311724,0.004669473130171964,-0.00032192977317146987,0.0022170096375828674,0.004669473130171964,-0.00032192977317146987,0.002650679913754228,0.004669473130171964,-0.00032192977317146987,0.0037692201015129267,0.004669473130171964,-0.00032192977317146987,breakout_forced_cover_signal
2026-06-07 07:50:00+00:00,2026-06-07 07:55:00+00:00,62326.4628,breakout_forced_cover_signal,4,0.5140423681685168,9.732679999999988,94.78718000000002,1.9175911700639934,0.1423611111111111,0.0006978929662602162,0.0018882380727693882,-0.0007774033343665998,0.0006346774423398038,0.0018882380727693882,-0.0010764737317966455,0.0009164197266140484,0.0018882380727693882,-0.0010764737317966455,0.003371396202513033,0.004102064973916519,-0.0010764737317966455,0.008480301564618875,0.010164818787052887,-0.0010764737317966455,breakout_forced_cover_signal
2026-06-07 07:55:00+00:00,2026-06-07 08:00:00+00:00,62417.200944,breakout_forced_cover_signal,5,0.6008577108094024,81.99792000000002,72.26524000000003,2.239803929117739,0.1527777777777778,-0.0008199814029776764,0.000431756880994838,-0.002528645014722719,-0.00053864869765885,0.000431756880994838,-0.002528645014722719,-0.0003146719766818906,0.000431756880994838,-0.002528645014722719,0.0011648881221899554,0.0026423654618534798,-0.002528645014722719,0.00648121110658173,0.008696305630350176,-0.002528645014722719,breakout_forced_cover_signal
2026-06-07 08:20:00+00:00,2026-06-07 08:25:00+00:00,62469.181338,breakout_forced_cover_signal,3,0.6720455442750749,66.99490999999998,27.670680000000004,1.0507653991152242,0.0763888888888889,0.00033182221306615745,0.0018080701488445428,-0.00059775616072133,0.0015802778247704374,0.003150652174150892,-0.00059775616072133,0.001293736531662093,0.003150652174150892,-0.0011074474887974306,0.006176304118864717,0.007856972854251687,-0.0011074474887974306,0.00346232586000661,0.007856972854251687,-0.0011074474887974306,breakout_forced_cover_signal
2026-06-07 08:25:00+00:00,2026-06-07 08:30:00+00:00,62549.107319999996,breakout_forced_cover_signal,4,0.663968676010551,69.93346999999996,2.938559999999981,1.14928149028753,0.027777777777777776,0.0003004468137948191,0.0018688145204373008,-0.0012525729519874407,1.427166650747047e-05,0.0018688145204373008,-0.0023838440928847238,0.003468517606335819,0.006569121408845691,-0.0023838440928847238,0.004358698176222031,0.006569121408845691,-0.0023838440928847238,0.0001290614741902285,0.006569121408845691,-0.0023838440928847238,breakout_forced_cover_signal
2026-06-07 08:45:00+00:00,2026-06-07 08:50:00+00:00,62778.60321,breakout_forced_cover_signal,5,0.7407200588024847,497.6897999999999,124.10871999999995,5.490921256472716,0.06597222222222222,0.001217083306941591,0.001622157626848475,-0.0007765895943386836,0.0006871256733078646,0.001622157626848475,-0.0007765895943386836,0.00027233466700127273,0.001933728751401409,-0.0007765895943386836,-0.001857531133815149,0.001933728751401409,-0.002723909122794299,-0.0033551751588899448,0.001933728751401409,-0.00643488687775795,breakout_forced_cover_signal
2026-06-07 11:40:00+00:00,2026-06-07 11:45:00+00:00,62692.525998,breakout_forced_cover_signal,3,0.6266063832112194,25.37415,3.629639999999995,0.5155555041804776,0.3645833333333333,-0.00032373871808322185,0.0009877413776879784,-0.0017438442024729772,-0.0011255886866362586,0.0009877413776879784,-0.001993315726407152,-0.0009780431881457607,0.0009877413776879784,-0.0020768982574438377,-0.011043995866781398,0.0009877413776879784,-0.013040246584195336,-0.013336454141705367,0.0009877413776879784,-0.017791690161528595,breakout_forced_cover_signal
2026-06-05 04:25:00+00:00,2026-06-05 04:30:00+00:00,63252.968064,current_short_squeeze_signal,3,0.6363642434260633,89.03504000000007,97.24917000000002,1.0284409428123558,0.6096654275092936,-0.0021614489910048995,-0.00019996000799837876,-0.0035882595069745005,-0.0036021718976010364,-0.00019996000799837876,-0.004144597036691566,-0.004568292569411603,-0.00019996000799837876,-0.006429549101767185,0.002622990526422786,0.0068776525326026405,-0.006429549101767185,0.0014024944396322514,0.0068776525326026405,-0.006429549101767185,current_short_squeeze_signal
2026-06-05 07:25:00+00:00,2026-06-05 07:30:00+00:00,62265.390588,current_short_squeeze_signal,3,0.5833030952443394,86.53160000000005,52.9136,1.4005718836890388,0.9236111111111112,0.008072051058439333,0.009028441108154484,-0.0012107944283020755,0.009902602491966617,0.010224129423877626,-0.0012107944283020755,0.009389155138660232,0.011677906540589866,-0.0012107944283020755,0.00977379899576647,0.01374101091987523,-0.0012107944283020755,0.007019138688005411,0.01374101091987523,-0.0012107944283020755,current_short_squeeze_signal
2026-06-05 07:30:00+00:00,2026-06-05 07:35:00+00:00,62458.319166,current_short_squeeze_signal,5,0.6044490651985416,137.45042000000007,50.91882000000001,1.7731912470729225,0.9236111111111112,0.006783096946205269,0.007103630708037434,-0.00034981994859528687,0.006271235589273116,0.008552917227570678,-0.00034981994859528687,0.007720362002032299,0.008552917227570678,-0.00034981994859528687,0.00485861352101824,0.010609648848199038,-0.00034981994859528687,0.0012006540521958264,0.010609648848199038,-0.00034981994859528687,current_short_squeeze_signal
2026-06-05 07:55:00+00:00,2026-06-05 08:00:00+00:00,63128.613198,current_short_squeeze_signal,4,0.579784695218464,121.85539000000006,13.397170000000017,2.0219406439009706,0.8854166666666666,-0.005810886370170132,-0.0001209150274861237,-0.00615352022357285,-0.00511658947721394,-0.0001209150274861237,-0.006726160713656393,-0.007609120075129705,-0.0001209150274861237,-0.008617854415614357,-0.006750872170489863,-0.0001209150274861237,-0.008617854415614357,-0.009175763075662702,-0.0001209150274861237,-0.013301942739756045,current_short_squeeze_signal
2026-06-05 09:10:00+00:00,2026-06-05 09:15:00+00:00,63112.26993,current_short_squeeze_signal,3,0.60597177246681,78.28766000000005,84.65833,0.9757583942150839,0.7638888888888888,-0.0011885158002270524,0.0023391659048825897,-0.00334594097525287,3.4225832827639024e-05,0.0023391659048825897,-0.00334594097525287,-0.0015329813062866515,0.0023391659048825897,-0.00334594097525287,-0.004345588113122689,0.0023391659048825897,-0.0053439676686336535,-0.00858121456573635,0.0023391659048825897,-0.008866262148717552,current_short_squeeze_signal
2026-06-05 19:45:00+00:00,2026-06-05 19:50:00+00:00,60227.523096000004,current_short_squeeze_signal,3,0.5157068922387137,21.315519999999964,35.86848999999998,1.2966067669674817,0.6944444444444444,0.0012073699906949287,0.0038501816458629268,-0.00188357565060715,-0.0023831811208842035,0.0038501816458629268,-0.0035075839938375486,0.010924356011640324,0.012512666390061877,-0.004773782503751933,0.011066151648601696,0.014097489990525292,-0.004773782503751933,0.021301173251888184,0.02589325982266022,-0.004773782503751933,current_short_squeeze_signal
2026-06-06 05:20:00+00:00,2026-06-06 05:25:00+00:00,60831.083783999995,current_short_squeeze_signal,5,0.6750756778087875,346.80123,341.17591,1.7299948671724372,0.7048611111111112,-0.003543316518333839,0.003796023375482571,-0.003666937528058134,-0.0003467599570459168,0.003796023375482571,-0.003666937528058134,-0.00011020326423583082,0.003796023375482571,-0.003666937528058134,0.0018295944947355203,0.003796023375482571,-0.003666937528058134,0.0031812061196729857,0.0073295786999816315,-0.003666937528058134,current_short_squeeze_signal
2026-06-06 08:25:00+00:00,2026-06-06 08:30:00+00:00,61414.280399999996,current_short_squeeze_signal,3,0.7054096808742807,96.46152,90.58921000000002,0.4534344253183253,0.006944444444444444,-0.0011287342218861962,0.0013957600649507906,-0.0020099624907434777,-0.0008144750646625898,0.0013957600649507906,-0.0020099624907434777,-0.0008714650672678736,0.0013957600649507906,-0.0021503207257312917,-0.0033122654645644234,0.0013957600649507906,-0.004335805911356072,-0.0024780946550014837,0.0013957600649507906,-0.005033037886087444,current_short_squeeze_signal
2026-06-06 12:50:00+00:00,2026-06-06 12:55:00+00:00,61134.214398,current_short_squeeze_signal,3,0.6237904052574894,36.81618999999996,20.22264999999999,0.29648897902205773,0.052083333333333336,-0.0007019702211368273,-4.979859527065589e-05,-0.0027188440979694084,-0.0017702754352157957,-4.979859527065589e-05,-0.0027188440979694084,-0.002040500548316171,-4.979859527065589e-05,-0.0027188440979694084,-0.004187252596941304,-4.979859527065589e-05,-0.004347882779183743,-0.005447267152759783,-4.979859527065589e-05,-0.007079577324447528,current_short_squeeze_signal
2026-06-06 23:35:00+00:00,2026-06-06 23:40:00+00:00,60841.745916,current_short_squeeze_signal,3,0.6668434657817722,18.427109999999978,0.009570000000003631,0.2657164119746981,0.2638888888888889,0.0004643864763349548,0.0013253085161515354,-0.0004892350729233108,0.0008259803074912586,0.0013253085161515354,-0.0004892350729233108,0.0007046820132214915,0.0016601115316356996,-0.0004892350729233108,-0.0004977818362053021,0.0016601115316356996,-0.0006861393500712243,-0.0007150668565637508,0.0024036799371587314,-0.0010148610147586723,current_short_squeeze_signal
2026-06-06 23:40:00+00:00,2026-06-06 23:45:00+00:00,60868.181202,current_short_squeeze_signal,3,0.6290733069590847,19.567169999999976,1.1400599999999983,0.3661877976809453,0.2534722222222222,0.0003913177218315411,0.0003913177218315411,-0.0009229978765679103,0.00027007210787921565,0.001225086679566445,-0.0009229978765679103,0.0010696688600555504,0.001225086679566445,-0.0009229978765679103,0.000240500006915223,0.001225086679566445,-0.0011201452163278613,-0.0015215043421891172,0.001968332150461327,-0.002007308245247641,current_short_squeeze_signal
2026-06-07 01:00:00+00:00,2026-06-07 01:05:00+00:00,61077.142986,current_short_squeeze_signal,4,0.7250065346994601,93.63938999999996,64.39902,1.0130812939566705,0.4930555555555556,0.003910743075437484,0.005286052985058687,-0.0015577510890090185,0.007129295718691475,0.009097626163151906,-0.0015577510890090185,0.006787760424469047,0.009097626163151906,-0.0015577510890090185,0.005883002976782459,0.009610584013966417,-0.0015577510890090185,0.007600011907996418,0.009610584013966417,-0.0015577510890090185,current_short_squeeze_signal
2026-06-07 01:05:00+00:00,2026-06-07 01:10:00+00:00,61338.275202,current_short_squeeze_signal,4,0.6964086896359422,113.17248999999998,19.53310000000002,1.4004784546486595,0.6041666666666666,0.0028416970876012915,0.004801647862286096,-0.001348834829925205,0.0025016157936406103,0.004801647862286096,-0.001348834829925205,0.004899140006959346,0.0053124219245959114,-0.001348834829925205,0.001903131407193559,0.0053124219245959114,-0.001348834829925205,0.0011874282046591134,0.0053124219245959114,-0.001348834829925205,current_short_squeeze_signal
2026-06-07 01:15:00+00:00,2026-06-07 01:20:00+00:00,61524.89251799999,current_short_squeeze_signal,5,0.6800991581165938,178.48972,3.055070000000029,2.3931605935736395,0.6597222222222222,0.001851079739256578,0.0022631080900996636,-0.0026531134199418993,0.0005056080673511154,0.0022631080900996636,-0.0026531134199418993,-0.0014373453472368292,0.0022631080900996636,-0.0026531134199418993,-0.001297239454366217,0.0022631080900996636,-0.0026531134199418993,-0.003525280729853142,0.0022631080900996636,-0.0055407251284552705,current_short_squeeze_signal
2026-06-07 01:25:00+00:00,2026-06-07 01:30:00+00:00,61651.107756,current_short_squeeze_signal,4,0.6226363616879683,109.29056999999997,-52.25029000000001,2.1326710766688253,0.5381944444444444,-0.0034816528658255796,-4.067657648465506e-05,-0.003620336505279931,-0.003180766139289859,-4.067657648465506e-05,-0.004020491521109393,-0.0029282159327044255,-4.067657648465506e-05,-0.004522185669451617,-0.0030672239783330335,-4.067657648465506e-05,-0.004522185669451617,-0.005835057456286874,-4.067657648465506e-05,-0.007576632002277983,current_short_squeeze_signal
2026-06-07 04:40:00+00:00,2026-06-07 04:45:00+00:00,61753.528236,current_short_squeeze_signal,3,0.6462334989543579,31.235489999999977,28.252440000000014,0.5500605802876913,0.11805555555555555,0.0014467475228066018,0.0017565273936326342,-0.0008668044973144662,0.0022248407163869555,0.0024863642351449222,-0.0008668044973144662,0.001060858640329565,0.0024863642351449222,-0.0008668044973144662,0.0038296073237502615,0.006565969193702337,-0.0008668044973144662,0.00015840008303036335,0.006565969193702337,-0.001725055054229263,current_short_squeeze_signal
2026-06-07 06:25:00+00:00,2026-06-07 06:30:00+00:00,61982.574036,current_short_squeeze_signal,4,0.5603034751676306,56.01611999999996,16.94512000000001,2.7215870504096253,0.11805555555555555,0.003596913607855523,0.004669473130171964,-0.00032192977317146987,0.0033899199455311724,0.004669473130171964,-0.00032192977317146987,0.0022170096375828674,0.004669473130171964,-0.00032192977317146987,0.002650679913754228,0.004669473130171964,-0.00032192977317146987,0.0037692201015129267,0.004669473130171964,-0.00032192977317146987,current_short_squeeze_signal
