signal_name,signal_time,entry_time,entry_price,trend_regime,volatility_regime,trend_vol_bucket,forced_cover_score,forced_cover_bucket,buy_aggression_ratio_15m,buy_aggression_bucket,cvd_15m,cvd_slope_15m,volume_shock_15m,volume_shock_bucket,vol_percentile,ret_1b,mfe_1b,mae_1b,ret_2b,mfe_2b,mae_2b,ret_3b,mfe_3b,mae_3b,ret_6b,mfe_6b,mae_6b,ret_12b,mfe_12b,mae_12b
simple_breakout_signal,2026-05-25 16:45:00+00:00,2026-05-25 16:50:00+00:00,77775.71,trend_up,normal_vol,trend_up__normal_vol,3,score_3,0.7437548950140649,buy_agg_ge_65,40.104909999999805,13.342249999999993,0.9665293558640231,volume_shock_075_125,0.4583333333333333,-0.0005145565369959471,0.000406039366275035,-0.0009734401653165303,-0.00022770605372812724,0.000406039366275035,-0.0009734401653165303,-0.00019800526411151154,0.000406039366275035,-0.0009734401653165303,-0.002176129282522754,0.000406039366275035,-0.002456551023449549,-0.002662399353217215,0.000406039366275035,-0.002700714657571157
simple_breakout_signal,2026-05-25 22:10:00+00:00,2026-05-25 22:15:00+00:00,77408.1,trend_down,normal_vol,trend_down__normal_vol,2,score_0_to_2,0.5666760068708403,buy_agg_55_60,7.714449999999822,3.1894300000000033,0.7065782583887973,volume_shock_lt_075,0.3402777777777778,-0.000491679811286061,0.00029983942248934525,-0.000983101251677887,-0.0014343460180523682,0.00029983942248934525,-0.001727080240956691,-0.00352340388150596,0.00029983942248934525,-0.0043530328221466075,-0.0024301074435363335,0.00029983942248934525,-0.0050160125361558006,-0.0018464475939857783,0.00029983942248934525,-0.0050160125361558006
simple_breakout_signal,2026-05-25 23:30:00+00:00,2026-05-25 23:35:00+00:00,77323.99,trend_down,normal_vol,trend_down__normal_vol,1,score_0_to_2,0.40616531753396484,buy_agg_lt_55,-5.729450000000201,5.4381099999999964,0.3751555804583696,volume_shock_lt_075,0.6284722222222222,0.00020718020371157664,0.0004657028174566147,-0.0001104443782583564,1.2932596971104715e-07,0.0004657028174566147,-0.00018092703183070213,0.00018053905392090286,0.0004657028174566147,-0.00041306714772482156,-0.0011120740148045094,0.0005619213390306577,-0.0014224563424625192,-0.004577880681015167,0.0005619213390306577,-0.004850758477414341
simple_breakout_signal,2026-05-25 23:35:00+00:00,2026-05-25 23:40:00+00:00,77351.52,trend_down,normal_vol,trend_down__normal_vol,1,score_0_to_2,0.41546488694492245,buy_agg_lt_55,-4.725080000000201,1.0043699999999998,0.34383280515637166,volume_shock_lt_075,0.6284722222222222,-0.00035577839970057923,0.00010962939060532584,-0.0005367703181528016,-0.00017543288095700493,0.00010962939060532584,-0.000768827813596995,-0.00038150510810919247,0.00020581366726846184,-0.000768827813596995,-0.0015452831437572367,0.00020581366726846184,-0.0017778577589684375,-0.006225087755224568,0.00020581366726846184,-0.00670949969696788
simple_breakout_signal,2026-05-26 04:25:00+00:00,2026-05-26 04:30:00+00:00,76741.99,trend_down,normal_vol,trend_down__normal_vol,4,score_4,0.7318280258303019,buy_agg_ge_65,48.160069999999806,14.281849999999991,1.1596952713647048,volume_shock_075_125,0.5763888888888888,0.00023468247305014067,0.0005736103533409143,-4.3522457523037517e-05,0.00035117671564166564,0.0005736103533409143,-4.3522457523037517e-05,0.00028862947129715266,0.0005736103533409143,-4.3522457523037517e-05,0.00029931462553944854,0.0009810795888924861,-0.0004846108369095381,0.00200568163530801,0.00200568163530801,-0.0004846108369095381
simple_breakout_signal,2026-05-26 04:30:00+00:00,2026-05-26 04:35:00+00:00,76768.0,trend_down,normal_vol,trend_down__normal_vol,4,score_4,0.7373601389930713,buy_agg_ge_65,49.19849999999981,1.0384300000000053,1.1546701070353667,volume_shock_075_125,0.3020833333333333,1.224468528548961e-05,0.00023460295956634347,-0.00023447269695708872,-5.0281367236393315e-05,0.00023460295956634347,-0.00023447269695708872,-0.00010968111713216544,0.00023460295956634347,-0.00023447269695708872,-0.00022040433513959012,0.0006419341392247535,-0.0008232596915380697,0.002142298874531212,0.002881799708211785,-0.0008232596915380697
simple_breakout_signal,2026-05-26 05:15:00+00:00,2026-05-26 05:20:00+00:00,76848.72,mixed_trend,low_vol,mixed_trend__low_vol,4,score_4,0.5338817960717224,buy_agg_lt_55,10.21394999999982,35.02477,1.684204946645531,volume_shock_125_175,0.017361111111111112,0.00020429748211814314,0.0006112008111520684,-1.3012578470306124e-07,0.0006140635784175341,0.0006140635784175341,-1.3012578470306124e-07,0.0010896733218199728,0.001828397402064752,-1.3012578470306124e-07,5.8556603154791276e-05,0.001828397402064752,-1.3012578470306124e-07,0.0004523172279251586,0.001828397402064752,-0.00021613892853389327
simple_breakout_signal,2026-05-26 05:20:00+00:00,2026-05-26 05:25:00+00:00,76861.33,mixed_trend,low_vol,mixed_trend__low_vol,4,score_4,0.6722726077097213,buy_agg_ge_65,38.28736999999982,28.07342,1.2406386865720875,volume_shock_075_125,0.010416666666666666,0.00044990114014420435,0.00044990114014420435,-1.730389000553778e-05,0.0009254328542065426,0.0016640357381272342,-1.730389000553778e-05,0.0007405544504628381,0.0016640357381272342,-1.730389000553778e-05,0.0008935572673540726,0.0016640357381272342,-0.00010564480213903771,-0.00022247858578572366,0.0016640357381272342,-0.0011231915971269268
simple_breakout_signal,2026-05-26 05:30:00+00:00,2026-05-26 05:35:00+00:00,76895.91,mixed_trend,low_vol,mixed_trend__low_vol,4,score_4,0.7502600122316178,buy_agg_ge_65,67.87020999999983,-24.077749999999995,1.5105990410591916,volume_shock_125_175,0.006944444444444444,0.0002905226038678599,0.001213588603086846,-9.493352767397933e-05,-3.7713319213095176e-05,0.001213588603086846,-9.493352767397933e-05,-0.0005551660680002124,0.001213588603086846,-0.0005552961139285717,0.00016528837489526715,0.001213588603086846,-0.0008296930226848742,0.0012237321854957628,0.0012237321854957628,-0.001572385319323244
simple_breakout_signal,2026-05-26 05:35:00+00:00,2026-05-26 05:40:00+00:00,76932.46,mixed_trend,low_vol,mixed_trend__low_vol,5,score_5,0.7527851602569372,buy_agg_ge_65,73.73277999999982,5.862569999999991,1.6207271599391357,volume_shock_125_175,0.010416666666666666,-0.0005127874501870133,0.0,-0.0005699804737818726,-0.0010299943612879225,0.0,-0.0010301243454323705,-3.184611541096061e-05,0.0,-0.0010301243454323705,-0.0007080236352769997,0.0,-0.001304390890399243,0.0006180746072592669,0.0016544381916294704,-0.0020467303398332692
simple_breakout_signal,2026-05-26 06:35:00+00:00,2026-05-26 06:40:00+00:00,76990.01,trend_up,low_vol,trend_up__low_vol,3,score_3,0.4653705856910158,buy_agg_lt_55,-17.62666000000018,16.149629999999995,2.746202607814849,volume_shock_ge_175,0.1423611111111111,-0.0005518897841420012,0.0009057019215870099,-0.0005851408513908307,-0.0007793218886450459,0.0009057019215870099,-0.0007793218886450459,-0.0010650732478149072,0.0009057019215870099,-0.0010652031347962998,-0.004025717102777215,0.0009057019215870099,-0.004188985038448445,-0.004357058792432866,0.0009057019215870099,-0.0050172743190967095
simple_breakout_signal,2026-05-26 08:10:00+00:00,2026-05-26 08:15:00+00:00,76794.11,trend_up,normal_vol,trend_up__normal_vol,3,score_3,0.6067631986222011,buy_agg_60_65,10.05239999999981,19.31418,0.49541207531109493,volume_shock_lt_075,0.6597222222222222,-6.250479366087802e-06,7.682880887593946e-05,-0.0008819686822335582,0.00017735735201562797,0.0002885637974059385,-0.0008819686822335582,-0.000359272345235806,0.00038935277718565864,-0.0008819686822335582,-0.00042854849154450037,0.0007539640735467756,-0.0008819686822335582,-2.7476065547205053e-05,0.0007539640735467756,-0.0016539028839580583
simple_breakout_signal,2026-05-26 08:35:00+00:00,2026-05-26 08:40:00+00:00,76852.0,trend_up,high_vol,trend_up__high_vol,2,score_0_to_2,0.5750029302871108,buy_agg_55_60,11.594879999999812,5.5542399999999965,0.8137619184444262,volume_shock_075_125,0.71875,-0.0011814916983292623,1.3012023103442516e-07,-0.0011814916983292623,-0.0009241138812262628,1.3012023103442516e-07,-0.0016769895383335065,-0.0016347004632281115,1.3012023103442516e-07,-0.0016769895383335065,-0.0021024826940092556,1.3012023103442516e-07,-0.0024059230729193137,-0.0020876489876646698,1.3012023103442516e-07,-0.0026311611929423773
simple_breakout_signal,2026-05-26 10:15:00+00:00,2026-05-26 10:20:00+00:00,76896.01,trend_up,high_vol,trend_up__high_vol,4,score_4,0.7307012886810154,buy_agg_ge_65,50.71134999999981,19.234260000000003,1.1691401666429615,volume_shock_075_125,0.8611111111111112,0.004340147167583908,0.004844984804803332,-0.0001676289836104461,0.0049252230382306195,0.0049252230382306195,-0.0001676289836104461,0.006811016592408459,0.007374244775509187,-0.0001676289836104461,0.007535761608437275,0.009437940928274546,-0.0001676289836104461,0.00462195632777318,0.009437940928274546,-0.0001676289836104461
simple_breakout_signal,2026-05-26 10:20:00+00:00,2026-05-26 10:25:00+00:00,76953.54,trend_up,high_vol,trend_up__high_vol,4,score_4,0.7369713853147958,buy_agg_ge_65,53.774669999999816,3.0633200000000045,1.2060482999579087,volume_shock_075_125,0.8645833333333334,0.0041739470334960505,0.0041739470334960505,-0.00036567518531305243,0.006058330779844745,0.006621137896970053,-0.00036567518531305243,0.007168870983713216,0.008000281728429925,-0.00036567518531305243,0.006191528031069149,0.008683291243001934,-0.00036567518531305243,0.003696646054229591,0.008683291243001934,-0.00036567518531305243
simple_breakout_signal,2026-05-26 19:50:00+00:00,2026-05-26 19:55:00+00:00,76075.95,trend_down,normal_vol,trend_down__normal_vol,1,score_0_to_2,0.4717253417841336,buy_agg_lt_55,-7.855930000000228,0.2761800000000001,0.8055285262261216,volume_shock_075_125,0.6944444444444444,0.00025658568838116125,0.00025658568838116125,-0.0006674908430325255,0.00018087187869508803,0.0005427470836711912,-0.0006674908430325255,0.0005197437560755525,0.0006083394292151212,-0.0006674908430325255,0.0011245341004615383,0.0012182562294655863,-0.0007688369320395516,0.0004063044891322587,0.0013677121350439414,-0.0012265374273998653
simple_breakout_signal,2026-05-26 20:25:00+00:00,2026-05-26 20:30:00+00:00,76161.49,trend_down,normal_vol,trend_down__normal_vol,1,score_0_to_2,0.4666171875116194,buy_agg_lt_55,-4.040010000000228,8.00737,0.34740470603748663,volume_shock_lt_075,0.6215277777777778,-0.0014600554689779832,0.0002430362116077056,-0.002348299645923535,-0.0011269474901292043,0.0002430362116077056,-0.002348299645923535,-0.000807232106409872,0.0002430362116077056,-0.002348299645923535,-0.0018837604148763676,0.0002430362116077056,-0.002348299645923535,-0.0020939716384226204,0.0002430362116077056,-0.00408986221251717
simple_breakout_signal,2026-05-26 23:35:00+00:00,2026-05-26 23:40:00+00:00,75952.9,trend_down,normal_vol,trend_down__normal_vol,3,score_3,0.6344168346113561,buy_agg_60_65,24.962009999999776,7.156710000000004,0.5277460123785419,volume_shock_lt_075,0.3055555555555556,-0.00024870676432364736,0.00044172111927265334,-0.0002488384248658937,-0.00026226780017613027,0.00044172111927265334,-0.0006306539974114678,-0.00030137098122651196,0.00044172111927265334,-0.0006306539974114678,0.0003747059032637168,0.0008657997258829653,-0.0006306539974114678,0.00023501406792902912,0.0012061422276172795,-0.0010557858883596394
simple_breakout_signal,2026-05-27 00:55:00+00:00,2026-05-27 01:00:00+00:00,76085.0,trend_up,normal_vol,trend_up__normal_vol,5,score_5,0.6801962436471911,buy_agg_ge_65,105.91492999999974,8.013209999999987,1.654197241426505,volume_shock_125_175,0.3020833333333333,-0.00024958927515283946,0.00024998357100614044,-0.0011171715844121577,-0.00010751133600572782,0.00024998357100614044,-0.0011171715844121577,-0.0025514884668463855,0.00024998357100614044,-0.002558980088059326,-0.0029047775514227103,0.00024998357100614044,-0.003430373923900887,-0.0028807255043700186,0.00024998357100614044,-0.004218965630544802
simple_breakout_signal,2026-05-27 03:00:00+00:00,2026-05-27 03:05:00+00:00,75924.39,mixed_trend,normal_vol,mixed_trend__normal_vol,3,score_3,0.6372275750420404,buy_agg_60_65,48.51650999999976,20.193089999999998,1.0016475043963873,volume_shock_075_125,0.5173611111111112,-0.00044939445677461,0.0005600308412092581,-0.00044952616675619783,-0.0007428442954892089,0.0005600308412092581,-0.0010472260626657182,-0.0012432105150926853,0.0005600308412092581,-0.0015082109978097336,-0.002264753131371866,0.0005600308412092581,-0.0024633717834282587,-0.0029558354041434587,0.0005600308412092581,-0.004172177083016426
simple_breakout_signal,2026-05-27 05:20:00+00:00,2026-05-27 05:25:00+00:00,75670.96,trend_down,normal_vol,trend_down__normal_vol,2,score_0_to_2,0.5226847789080964,buy_agg_lt_55,3.7606399999997713,18.525359999999996,0.45241581893047683,volume_shock_lt_075,0.4375,-0.0005418194773794127,0.0005638887097507705,-0.0005623028966462718,0.0001528988134944509,0.0006904894559287555,-0.0005623028966462718,-0.00046873992347928883,0.0006904894559287555,-0.001122755678003906,0.0003572044017943199,0.0009039134695791873,-0.001122755678003906,0.0009726320374419117,0.0018613481314362357,-0.001122755678003906
simple_breakout_signal,2026-05-27 06:05:00+00:00,2026-05-27 06:10:00+00:00,75800.0,mixed_trend,normal_vol,mixed_trend__normal_vol,4,score_4,0.6160448993480216,buy_agg_60_65,55.63081999999976,71.81141,1.3114581534860315,volume_shock_125_175,0.3715277777777778,-0.0009236147757255564,1.3192612136059267e-07,-0.0014510554089710581,-0.0009555408970974844,1.3192612136059267e-07,-0.0014510554089710581,-0.0007313984168865195,1.3192612136059267e-07,-0.0014510554089710581,0.0003517150395779822,0.00035184696569912077,-0.0014510554089710581,-6.015831134564831e-05,0.0013192612137202797,-0.0014510554089710581
simple_breakout_signal,2026-05-27 06:40:00+00:00,2026-05-27 06:45:00+00:00,75826.67,mixed_trend,normal_vol,mixed_trend__normal_vol,1,score_0_to_2,0.39029785354912355,buy_agg_lt_55,-26.21351000000022,13.545520000000003,0.6576033134784869,volume_shock_lt_075,0.3506944444444444,0.00038680321844553056,0.00096707398597351,-0.00011433971714702729,0.00015799190443144262,0.00096707398597351,-0.00011433971714702729,0.0004396869861222896,0.00096707398597351,-0.00011433971714702729,-5.182872991771337e-05,0.00096707398597351,-0.0008264902045678202,0.0010989537058663235,0.0019307190992299272,-0.0008264902045678202
simple_breakout_signal,2026-05-27 06:45:00+00:00,2026-05-27 06:50:00+00:00,75856.65,mixed_trend,low_vol,mixed_trend__low_vol,1,score_0_to_2,0.447580740742007,buy_agg_lt_55,-13.489590000000216,12.723920000000003,0.7102569275393985,volume_shock_lt_075,0.2708333333333333,-0.00023728967730585193,0.0005714726395116276,-0.00048314814851424526,4.429407309713973e-05,0.0005714726395116276,-0.00048314814851424526,-0.0005041087366762786,0.0005714726395116276,-0.0005510393617433884,0.00014237380638348895,0.0005714726395116276,-0.0012213827001323896,0.0013144529846758068,0.0015679574565974352,-0.0012213827001323896
simple_breakout_signal,2026-05-27 07:30:00+00:00,2026-05-27 07:35:00+00:00,75938.37,trend_up,low_vol,trend_up__low_vol,3,score_3,0.6717369252321229,buy_agg_ge_65,31.513529999999786,26.445150000000005,0.5069221270938442,volume_shock_lt_075,0.013888888888888888,-0.0006895065037608727,0.000456949497335879,-0.0008271180958979718,-0.0003735924276487834,0.000456949497335879,-0.0008271180958979718,0.00023690263565057101,0.0004901343023295812,-0.0008271180958979718,-7.466581123616312e-05,0.0009287794826251528,-0.0008271180958979718,0.0007731269449160472,0.0017519470065001652,-0.0008271180958979718
simple_breakout_signal,2026-05-27 07:55:00+00:00,2026-05-27 08:00:00+00:00,75977.16,trend_up,low_vol,trend_up__low_vol,3,score_3,0.7010733552253603,buy_agg_ge_65,39.26919999999977,17.250239999999994,0.5391036757192557,volume_shock_lt_075,0.003472222222222222,-0.0005851758607455793,0.0004177571259571522,-0.0005851758607455793,-0.0007654932087485244,0.0004177571259571522,-0.0010155683629132772,-0.0008476231541164614,0.0004177571259571522,-0.0010579495206191059,0.0003873532519509393,0.0012405043831593687,-0.0010579495206191059,-0.002858227393600976,0.0012405043831593687,-0.0031323887336668355
simple_breakout_signal,2026-05-27 08:00:00+00:00,2026-05-27 08:05:00+00:00,75990.49,trend_up,low_vol,trend_up__low_vol,3,score_3,0.6917449717974697,buy_agg_ge_65,40.52050999999977,1.2513099999999966,0.5832073593476013,volume_shock_lt_075,0.003472222222222222,-0.0009407756154751201,0.00018554953389560147,-0.0011908069022847911,-0.001022891153880101,0.00018554953389560147,-0.0012331806256283828,-0.00040123441762263123,0.00018554953389560147,-0.0012331806256283828,8.672137789877965e-05,0.001064870090980996,-0.0012331806256283828,-0.002533080126210563,0.001064870090980996,-0.003307255947421983
simple_breakout_signal,2026-05-27 08:25:00+00:00,2026-05-27 08:30:00+00:00,76048.53,trend_up,low_vol,trend_up__low_vol,0,score_0_to_2,0.4721254360462576,buy_agg_lt_55,-3.83746000000023,-5.076680000000003,0.37924355197916343,volume_shock_lt_075,0.03125,-0.0006765416767424703,0.0,-0.0009095507829013361,-0.0010852280773868683,0.0,-0.0012050200049888993,-0.0010015972695329722,0.0,-0.0012050200049888993,-0.003794024683974828,0.0,-0.00406792872919437,-0.0025763811608191522,0.0,-0.0044415059699379755
simple_breakout_signal,2026-05-27 10:20:00+00:00,2026-05-27 10:25:00+00:00,76006.58,trend_up,low_vol,trend_up__low_vol,3,score_3,0.6850059627995705,buy_agg_ge_65,21.281209999999767,4.082090000000004,0.31785878960208147,volume_shock_lt_075,0.125,-0.0012288409766628705,0.000491536390665237,-0.001265548324895005,-0.00150750106109232,0.000491536390665237,-0.00150750106109232,-0.0011934493039945648,0.000491536390665237,-0.0016653821287577752,-0.0012730476756090958,0.000491536390665237,-0.0016653821287577752,-0.0011902916826411758,0.000491536390665237,-0.0016653821287577752
simple_breakout_signal,2026-05-27 15:15:00+00:00,2026-05-27 15:20:00+00:00,75221.08,trend_down,high_vol,trend_down__high_vol,3,score_3,0.6234161388794356,buy_agg_60_65,43.24501999999979,40.585409999999996,0.9338172927908194,volume_shock_075_125,0.875,0.001752301349568386,0.0023769932577411,0.0,0.0028008106238304187,0.0037384467226473372,0.0,0.0022988236808085816,0.0037384467226473372,0.0,0.000732108605725923,0.0037384467226473372,-0.0007250627084856021,-0.0020967526656091584,0.0037384467226473372,-0.0022743624526528894
simple_breakout_signal,2026-05-27 15:20:00+00:00,2026-05-27 15:25:00+00:00,75399.88,trend_down,high_vol,trend_down__high_vol,4,score_4,0.6373533340514523,buy_agg_60_65,60.593719999999784,17.348699999999994,1.1748788711013545,volume_shock_075_125,0.8993055555555556,0.00042281234399821344,0.00135822497330218,-0.001351195784396575,-7.79842089935201e-05,0.00135822497330218,-0.001351195784396575,-0.0026242747335938343,0.00135822497330218,-0.0030946998854641805,-0.000979709782031657,0.00135822497330218,-0.0030946998854641805,-0.004003587273613829,0.00135822497330218,-0.004640325687521041
simple_breakout_signal,2026-05-27 15:30:00+00:00,2026-05-27 15:35:00+00:00,75431.76,trend_down,high_vol,trend_down__high_vol,3,score_3,0.6062564907842065,buy_agg_60_65,45.03895999999979,-5.602809999999991,1.1277821561340142,volume_shock_075_125,0.8923611111111112,-0.0030457992760608565,0.00046293497593064004,-0.003516025610432516,-0.0012429777589704205,0.00046293497593064004,-0.003516025610432516,-0.002062924158206081,0.00046293497593064004,-0.003516025610432516,-0.0021012369325599245,0.00046293497593064004,-0.003516025610432516,-0.004895020346867063,0.00046293497593064004,-0.005723848946385335
simple_breakout_signal,2026-05-27 19:00:00+00:00,2026-05-27 19:05:00+00:00,75051.9,trend_down,high_vol,trend_down__high_vol,3,score_3,0.7019501613946663,buy_agg_ge_65,57.10097999999979,1.5047599999999974,0.8838647108835984,volume_shock_075_125,0.7013888888888888,-4.3836331924840266e-05,0.0001613550090004967,-0.001059266987244789,-0.0006382250149562507,0.0002133190498843085,-0.001059266987244789,0.0004310350570739807,0.00044902260968759933,-0.001059266987244789,2.8113878529412162e-05,0.0007097755020193386,-0.0013122918940092765,0.0029325040405374647,0.002932637281667816,-0.001326282212708696
simple_breakout_signal,2026-05-27 19:20:00+00:00,2026-05-27 19:25:00+00:00,75084.25,mixed_trend,normal_vol,mixed_trend__normal_vol,4,score_4,0.7108930825443449,buy_agg_ge_65,82.9004299999998,88.61097000000001,1.237626191013283,volume_shock_075_125,0.6597222222222222,-0.0005865411188097358,0.0002786203498070794,-0.0008968591948377291,-0.00040274758021829893,0.0002786203498070794,-0.001742575839806526,-0.0009586564425960731,0.0002786203498070794,-0.001742575839806526,-0.00024199482581233056,0.0002786203498070794,-0.0017565601307863998,0.0026337081345289004,0.004415839540249822,-0.0017565601307863998
simple_breakout_signal,2026-05-27 20:00:00+00:00,2026-05-27 20:05:00+00:00,75173.29,mixed_trend,normal_vol,mixed_trend__normal_vol,2,score_0_to_2,0.5895207675551308,buy_agg_55_60,24.87133999999979,16.83095000000001,0.8529180159169697,volume_shock_075_125,0.6979166666666666,0.0018096853283926517,0.0018546481070604859,-0.0005241223312162369,0.003060262494830379,0.0030806154686060516,-0.0005241223312162369,0.0016931545765792588,0.003226145882400555,-0.0005241223312162369,0.0009221360406070911,0.003226145882400555,-0.0005241223312162369,-0.0001089482713871881,0.003226145882400555,-0.0005241223312162369
simple_breakout_signal,2026-05-27 20:05:00+00:00,2026-05-27 20:10:00+00:00,75272.0,trend_up,normal_vol,trend_up__normal_vol,2,score_0_to_2,0.5943145070984408,buy_agg_55_60,25.916009999999787,1.0446699999999964,0.8442525902452133,volume_shock_075_125,0.4861111111111111,0.00174487193112971,0.0017651982144755163,-0.00019250185992136792,0.0003795568073121647,0.0019105377829737868,-0.00019250185992136792,0.00013285152513553555,0.0019105377829737868,-0.00019250185992136792,-0.0002657030502710711,0.0019105377829737868,-0.0007705388457859286,-0.0013928153895206297,0.0019105377829737868,-0.001638457859496234
simple_breakout_signal,2026-05-27 20:10:00+00:00,2026-05-27 20:15:00+00:00,75309.32,trend_up,low_vol,trend_up__low_vol,3,score_3,0.6035204409029795,buy_agg_60_65,27.49581999999978,1.5798099999999948,0.8158770983469894,volume_shock_075_125,0.2534722222222222,-0.00011618747852193412,0.0014140348100339928,-0.00011645304990148819,-0.00036277050436794855,0.0014140348100339928,-0.00046953019891826653,-0.0009409193974928565,0.0014140348100339928,-0.0012657131945953415,-0.000253620667402199,0.0014140348100339928,-0.0012657131945953415,-0.002028301410768263,0.0014140348100339928,-0.0021332021056624795
simple_breakout_signal,2026-05-27 20:15:00+00:00,2026-05-27 20:20:00+00:00,75403.33,trend_up,normal_vol,trend_up__normal_vol,3,score_3,0.6256646434599622,buy_agg_60_65,33.07981999999978,5.583999999999996,0.8078006561937844,volume_shock_075_125,0.3159722222222222,-0.0016090801294850188,0.00016550993172304018,-0.0017157067201143406,-0.002186508208589677,0.00016550993172304018,-0.00251089706515617,-0.002131470851486239,0.00016550993172304018,-0.00251089706515617,-0.0020599885973205945,0.00016550993172304018,-0.00251089706515617,-0.00306418827921795,0.00016550993172304018,-0.0033773044240884564
simple_breakout_signal,2026-05-28 06:45:00+00:00,2026-05-28 06:50:00+00:00,73145.24,trend_down,normal_vol,trend_down__normal_vol,4,score_4,0.5387033420175219,buy_agg_lt_55,28.201779999999765,76.24571999999998,1.6105691817767096,volume_shock_125_175,0.5590277777777778,0.0007855603454167692,0.0009278799276617455,-0.000895068496596596,0.0006760521942370534,0.0012218156642864741,-0.000895068496596596,0.0011366426578134359,0.0012218156642864741,-0.000895068496596596,0.002274105601403509,0.002513629048178645,-0.000895068496596596,0.003844132577868198,0.005016047524076583,-0.000895068496596596
simple_breakout_signal,2026-05-28 06:55:00+00:00,2026-05-28 07:00:00+00:00,73202.71,trend_down,normal_vol,trend_down__normal_vol,2,score_0_to_2,0.4656502766247531,buy_agg_lt_55,-30.690830000000233,-17.383919999999996,1.9584375624110169,volume_shock_ge_175,0.53125,0.0003506700776514382,0.0004357762164814982,-0.0006107697378964216,0.00014453016835025423,0.0004357762164814982,-0.0006107697378964216,0.001192578799336541,0.0012666197740491825,-0.0006107697378964216,0.002340077300416743,0.002340077300416743,-0.0006107697378964216,0.002394720086182467,0.004227029299871399,-0.0006107697378964216
simple_breakout_signal,2026-05-28 07:15:00+00:00,2026-05-28 07:20:00+00:00,73290.0,trend_down,normal_vol,trend_down__normal_vol,1,score_0_to_2,0.5805555936245144,buy_agg_55_60,32.91623999999978,-8.853599999999986,0.8784979482024269,volume_shock_075_125,0.3993055555555556,-0.00042256788102057463,0.0005334970664483407,-0.0006556146814027386,0.0011462682494201015,0.0011462682494201015,-0.0006556146814027386,0.0017654523127301758,0.0024933824532678006,-0.0006556146814027386,0.0018613726292808774,0.003030972847591684,-0.0006556146814027386,0.0002730249692999287,0.003030972847591684,-0.0006556146814027386
simple_breakout_signal,2026-05-28 07:20:00+00:00,2026-05-28 07:25:00+00:00,73311.58,trend_down,normal_vol,trend_down__normal_vol,0,score_0_to_2,0.40280841690459235,buy_agg_lt_55,-36.79858000000022,-69.71482,0.8128090269503054,volume_shock_075_125,0.3576388888888889,0.0008515707886802559,0.0008515707886802559,-0.0009497817398016473,0.0014705725889416765,0.002198288455930175,-0.0009497817398016473,0.0025974068489589275,0.0027357206051212835,-0.0009497817398016473,0.002542845209447142,0.0027357206051212835,-0.0009497817398016473,-0.0006589682012037024,0.0027357206051212835,-0.0011279254928076021
simple_breakout_signal,2026-05-28 07:30:00+00:00,2026-05-28 07:35:00+00:00,73374.01,trend_down,normal_vol,trend_down__normal_vol,1,score_0_to_2,0.4166298689795935,buy_agg_lt_55,-47.39331000000023,24.715810000000005,1.2157836745561983,volume_shock_075_125,0.3541666666666667,0.0017443506222436511,0.0018825466946674752,-1.3628803974263803e-07,0.0008177282391952367,0.0018825466946674752,-1.3628803974263803e-07,0.0007142856169370937,0.0018825466946674752,-1.3628803974263803e-07,0.0006874368730835911,0.0018825466946674752,-0.0004519311401951498,-0.0010635918631133334,0.0018825466946674752,-0.0024651780650940536
simple_breakout_signal,2026-05-28 07:35:00+00:00,2026-05-28 07:40:00+00:00,73419.39,trend_down,normal_vol,trend_down__normal_vol,2,score_0_to_2,0.5897021922932667,buy_agg_55_60,51.26440999999977,98.65772,1.2187731164277635,volume_shock_075_125,0.3576388888888889,0.00019912995735871242,0.0012632902561571235,-0.00010351488891424676,9.575127224570323e-05,0.0012632902561571235,-0.00046840487233690276,0.0010706980812562605,0.0012632902561571235,-0.00046840487233690276,0.0004028908439581702,0.0012632902561571235,-0.0010697446546477085,-0.00172256947381344,0.0012632902561571235,-0.0030817472060172824
simple_breakout_signal,2026-05-28 07:40:00+00:00,2026-05-28 07:45:00+00:00,73502.01,mixed_trend,normal_vol,mixed_trend__normal_vol,4,score_4,0.7538510670338878,buy_agg_ge_65,131.31438999999978,80.04998,1.1010347372711269,volume_shock_075_125,0.3472222222222222,-0.0010284072503594643,0.0,-0.001591929254723734,-5.455633118056635e-05,0.0,-0.001591929254723734,-0.001687028694861592,0.0,-0.0021925931005150057,-0.0008602485836781693,0.0,-0.0021925931005150057,-0.0023128619203747203,0.0,-0.004202334058619472
simple_breakout_signal,2026-05-28 09:35:00+00:00,2026-05-28 09:40:00+00:00,73442.4,mixed_trend,low_vol,mixed_trend__low_vol,3,score_3,0.6874986686543604,buy_agg_ge_65,44.71477999999977,17.198049999999995,0.4954069013936084,volume_shock_lt_075,0.2638888888888889,0.0014650937333202663,0.0015526453383876149,-2.341971395269926e-05,0.0014528392318335914,0.0015526453383876149,-2.341971395269926e-05,0.001345816585514692,0.0016012548609523058,-2.341971395269926e-05,0.0018689476378768166,0.0023637571756915943,-2.341971395269926e-05,0.0009230362842174156,0.0023637571756915943,-0.0012593542694682158
