signal_name,forced_cover_bucket,events,avg_return,median_return,win_rate,avg_mfe,avg_mae,breakeven_cost,avg_return_minus_cost,cost_beating_avg,enough_events,candidate_bucket,bucket_type,buy_aggression_bucket,volume_shock_bucket,trend_regime,volatility_regime,trend_vol_bucket
simple_breakout_signal,,129,-0.0010252849620524891,-0.0003894432098605627,0.40310077519379844,0.0021707900334656,-0.003128075442474117,0.0012,-0.002225284962052489,False,True,False,buy_aggression_bucket,buy_agg_60_65,,,,
trend_filtered_short_squeeze_signal,,13,0.0005734288492120082,0.0012914943342592355,0.5384615384615384,0.003594068112925175,-0.0026530725526674203,0.0012,-0.0006265711507879917,False,False,False,buy_aggression_bucket,buy_agg_55_60,,,,
trend_filtered_short_squeeze_signal,,40,-0.0004160220466423864,-0.00017908156296342348,0.425,0.0019296387917781045,-0.002262844139652734,0.0012,-0.0016160220466423863,False,True,False,buy_aggression_bucket,buy_agg_60_65,,,,
trend_filtered_short_squeeze_signal,,94,-0.0004907984874230112,-0.000633301327917335,0.3829787234042553,0.002308754346807974,-0.00242536078865648,0.0012,-0.001690798487423011,False,True,False,buy_aggression_bucket,buy_agg_ge_65,,,,
trend_filtered_short_squeeze_signal,,9,-0.0016171962872471887,-0.0021161167512689927,0.2222222222222222,0.0016926123321276225,-0.0030436007928416795,0.0012,-0.002817196287247189,False,False,False,buy_aggression_bucket,buy_agg_lt_55,,,,
breakout_forced_cover_signal,,10,0.0019230595720896692,0.000347143203996203,0.5,0.004498832201589464,-0.0011136101790290786,0.0012,0.0007230595720896693,True,False,False,volume_shock_bucket,,volume_shock_na,,,
breakout_forced_cover_signal,,75,0.0004070976179827168,0.00012815140656496915,0.5066666666666667,0.003502233454601861,-0.0025307769283870515,0.0012,-0.0007929023820172831,False,True,False,volume_shock_bucket,,volume_shock_125_175,,,
breakout_forced_cover_signal,,82,-0.0003590978678033231,-0.0006058164176557801,0.4268292682926829,0.003332710843011783,-0.0038829850746464004,0.0012,-0.0015590978678033229,False,True,False,volume_shock_bucket,,volume_shock_ge_175,,,
breakout_forced_cover_signal,,116,-0.000510572114388188,-0.00033908041426122804,0.39655172413793105,0.002259582271919136,-0.002513529455452318,0.0012,-0.0017105721143881878,False,True,False,volume_shock_bucket,,volume_shock_075_125,,,
breakout_forced_cover_signal,,138,-0.0007049659719807924,-0.00014733473893213667,0.45652173913043476,0.00171332733077008,-0.002313638402962716,0.0012,-0.0019049659719807923,False,True,False,volume_shock_bucket,,volume_shock_lt_075,,,
current_short_squeeze_signal,,54,0.00032233003303886826,3.399654760966042e-05,0.5,0.0033845024748696056,-0.0027973185632941123,0.0012,-0.0008776699669611316,False,True,False,volume_shock_bucket,,volume_shock_125_175,,,
current_short_squeeze_signal,,43,6.440721580971265e-05,-0.0003996743996744767,0.46511627906976744,0.003661583646923413,-0.003067192258970644,0.0012,-0.0011355927841902873,False,True,False,volume_shock_bucket,,volume_shock_ge_175,,,
current_short_squeeze_signal,,69,-0.0004039318453017367,-0.00031165311653125194,0.391304347826087,0.0020918289096802257,-0.0024499115586498876,0.0012,-0.0016039318453017367,False,True,False,volume_shock_bucket,,volume_shock_075_125,,,
current_short_squeeze_signal,,6,-0.0005874897532630596,-0.0008322149388995115,0.16666666666666666,0.0024584917221686466,-0.0014842070327700057,0.0012,-0.0017874897532630595,False,False,False,volume_shock_bucket,,volume_shock_na,,,
current_short_squeeze_signal,,77,-0.0007166104949352161,-0.00015372372675825918,0.4675324675324675,0.001804676237686933,-0.002147498418555732,0.0012,-0.001916610494935216,False,True,False,volume_shock_bucket,,volume_shock_lt_075,,,
early_squeeze_candidate_signal,,8,0.0012443870058158474,0.001481144479041463,0.75,0.0032224133865839666,-0.001039943414833891,0.0012,4.4387005815847485e-05,True,False,False,volume_shock_bucket,,volume_shock_na,,,
early_squeeze_candidate_signal,,42,0.0009050913641045224,0.00034953481324251356,0.5238095238095238,0.0036351882143900384,-0.0017498535929694773,0.0012,-0.0002949086358954775,False,True,False,volume_shock_bucket,,volume_shock_125_175,,,
early_squeeze_candidate_signal,,89,-9.395615816253355e-05,0.0001415169343297329,0.550561797752809,0.0018571859760172006,-0.0022631644146380663,0.0012,-0.0012939561581625334,False,True,False,volume_shock_bucket,,volume_shock_075_125,,,
early_squeeze_candidate_signal,,247,-0.00015244075812463278,-0.00012511794837777312,0.46963562753036436,0.0017513340314302141,-0.0018408052826862583,0.0012,-0.0013524407581246326,False,True,False,volume_shock_bucket,,volume_shock_lt_075,,,
early_squeeze_candidate_signal,,20,-0.0010202620640450022,-0.000529030290642718,0.35,0.002391211422969097,-0.003215832192218604,0.0012,-0.002220262064045002,False,True,False,volume_shock_bucket,,volume_shock_ge_175,,,
simple_breakout_signal,,87,0.000318633444680184,8.430661946645657e-05,0.5057471264367817,0.003350697801560751,-0.002548811208826517,0.0012,-0.0008813665553198159,False,True,False,volume_shock_bucket,,volume_shock_125_175,,,
simple_breakout_signal,,26,0.0002655691014659507,-0.0003945160004831805,0.46153846153846156,0.0033619628883000065,-0.0021143880072283816,0.0012,-0.0009344308985340492,False,True,False,volume_shock_bucket,,volume_shock_na,,,
simple_breakout_signal,,88,-0.00025532768937633723,-0.0004670499254716409,0.45454545454545453,0.0032662845315401183,-0.0038398263946161585,0.0012,-0.001455327689376337,False,True,False,volume_shock_bucket,,volume_shock_ge_175,,,
simple_breakout_signal,,316,-0.0005807767561872602,-0.00016358563153628936,0.4620253164556962,0.0018959776061300815,-0.002465857941000771,0.0012,-0.0017807767561872601,False,True,False,volume_shock_bucket,,volume_shock_lt_075,,,
simple_breakout_signal,,207,-0.0006891221120696027,-0.00033152442032569063,0.42028985507246375,0.002295800108888418,-0.0028450555473097084,0.0012,-0.0018891221120696028,False,True,False,volume_shock_bucket,,volume_shock_075_125,,,
trend_filtered_short_squeeze_signal,,30,-8.202204118737214e-05,-0.0006637291619118746,0.43333333333333335,0.002966110089069322,-0.003148921053939121,0.0012,-0.001282022041187372,False,True,False,volume_shock_bucket,,volume_shock_ge_175,,,
trend_filtered_short_squeeze_signal,,3,-0.00012490529598300584,-0.00033768783562893034,0.3333333333333333,0.002373136587682234,-0.001196637818925798,0.0012,-0.0013249052959830058,False,False,False,volume_shock_bucket,,volume_shock_na,,,
trend_filtered_short_squeeze_signal,,45,-0.00015750192743322345,-0.00017851154391845814,0.4,0.0020612531909891,-0.0020555902203579775,0.0012,-0.0013575019274332234,False,True,False,volume_shock_bucket,,volume_shock_075_125,,,
trend_filtered_short_squeeze_signal,,35,-0.000661221371110275,-0.0008529356231444796,0.4,0.0024513441564007177,-0.002673011728974831,0.0012,-0.001861221371110275,False,True,False,volume_shock_bucket,,volume_shock_125_175,,,
trend_filtered_short_squeeze_signal,,43,-0.0008560562646977266,-0.0003894432098605627,0.37209302325581395,0.0018955512842927591,-0.0022387328961602547,0.0012,-0.0020560562646977265,False,True,False,volume_shock_bucket,,volume_shock_lt_075,,,
breakout_forced_cover_signal,,65,0.0006643312093023584,7.082531434821071e-05,0.5230769230769231,0.0034814210543576284,-0.0024461367874158363,0.0012,-0.0005356687906976415,False,True,False,trend_regime,,,trend_down,,
breakout_forced_cover_signal,,275,-0.00048467309388036564,-0.0005895153067568826,0.39636363636363636,0.0024558197691468032,-0.0027264698977661804,0.0012,-0.0016846730938803655,False,True,False,trend_regime,,,trend_up,,
breakout_forced_cover_signal,,81,-0.0005690272256815302,0.0002705510672280642,0.5432098765432098,0.0021956300046700556,-0.002733611739678013,0.0012,-0.0017690272256815302,False,True,False,trend_regime,,,mixed_trend,,
current_short_squeeze_signal,,45,0.00014910526915568539,-0.0005783940995394143,0.4222222222222222,0.003523227347657714,-0.0029316412192204144,0.0012,-0.0010508947308443145,False,True,False,trend_regime,,,trend_down,,
current_short_squeeze_signal,,48,-6.736495363691743e-05,0.00043457014151371265,0.625,0.002573924135222084,-0.0023738979712684314,0.0012,-0.0012673649536369173,False,True,False,trend_regime,,,mixed_trend,,
current_short_squeeze_signal,,156,-0.0004479239181341481,-0.0004560827968330128,0.3974358974358974,0.002283108055950318,-0.0024383335258978847,0.0012,-0.001647923918134148,False,True,False,trend_regime,,,trend_up,,
early_squeeze_candidate_signal,,126,0.00015944321726277992,0.00042025524746147624,0.5873015873015873,0.0021070499767055057,-0.0022819405965015405,0.0012,-0.0010405567827372199,False,True,False,trend_regime,,,trend_down,,
early_squeeze_candidate_signal,,205,2.8133766257640642e-06,-0.00023207431125515932,0.44878048780487806,0.0020616500957243234,-0.0017398139713626834,0.0012,-0.0011971866233742357,False,True,False,trend_regime,,,trend_up,,
early_squeeze_candidate_signal,,75,-0.0005215714781150001,-0.00018559707946264048,0.4533333333333333,0.0018136524199579866,-0.0021072560067401445,0.0012,-0.0017215714781150001,False,True,False,trend_regime,,,mixed_trend,,
simple_breakout_signal,,151,-1.3550408533469153e-05,-0.00026517295943961905,0.4768211920529801,0.0024825722876410466,-0.002475845159865308,0.0012,-0.001213550408533469,False,True,False,trend_regime,,,trend_down,,
simple_breakout_signal,,425,-0.000467072805610517,-0.00034663640819676544,0.43058823529411766,0.002437219545904763,-0.0026824353450739355,0.0012,-0.001667072805610517,False,True,False,trend_regime,,,trend_up,,
simple_breakout_signal,,148,-0.0007666527595971988,5.412464374143777e-05,0.5,0.0022299162583837976,-0.0031680767090225413,0.0012,-0.0019666527595971987,False,True,False,trend_regime,,,mixed_trend,,
trend_filtered_short_squeeze_signal,,156,-0.0004479239181341481,-0.0004560827968330128,0.3974358974358974,0.002283108055950318,-0.0024383335258978847,0.0012,-0.001647923918134148,False,True,False,trend_regime,,,trend_up,,
breakout_forced_cover_signal,,168,0.0004668009468302465,0.00042418277048528186,0.5773809523809523,0.0028733729756855917,-0.0022284554114358505,0.0012,-0.0007331990531697535,False,True,False,volatility_regime,,,,normal_vol,
breakout_forced_cover_signal,,129,-0.0007151906644508465,-0.0006408119604965901,0.3488372093023256,0.0017768421844307535,-0.002273845499000113,0.0012,-0.0019151906644508465,False,True,False,volatility_regime,,,,low_vol,
breakout_forced_cover_signal,,124,-0.0009867559745643016,-0.0007575963199342728,0.3629032258064516,0.0029641091429043922,-0.003729791012011376,0.0012,-0.0021867559745643015,False,True,False,volatility_regime,,,,high_vol,
current_short_squeeze_signal,,104,0.00041779449613214945,0.0002766034495151892,0.5480769230769231,0.002873478396005745,-0.002189857749129169,0.0012,-0.0007822055038678504,False,True,False,volatility_regime,,,,normal_vol,
current_short_squeeze_signal,,75,-0.0004878490619550983,-0.0003894432098605627,0.38666666666666666,0.0019157159888612263,-0.0020575994529024922,0.0012,-0.0016878490619550981,False,True,False,volatility_regime,,,,low_vol,
current_short_squeeze_signal,,70,-0.0010465979977514923,-0.0010446212774968267,0.35714285714285715,0.002796257050204533,-0.0034883688949821842,0.0012,-0.002246597997751492,False,True,False,volatility_regime,,,,high_vol,
early_squeeze_candidate_signal,,158,0.00011916676684751553,6.982978497316328e-05,0.5189873417721519,0.00216420206230116,-0.002056427483981683,0.0012,-0.0010808332331524843,False,True,False,volatility_regime,,,,normal_vol,
early_squeeze_candidate_signal,,190,-7.578733871858502e-05,-2.7109583627671352e-05,0.4842105263157895,0.001841456167489934,-0.0017263266860791779,0.0012,-0.0012757873387185849,False,True,False,volatility_regime,,,,low_vol,
early_squeeze_candidate_signal,,58,-0.00039448324276912766,-0.00024997394670212003,0.4482758620689655,0.0022815500089406605,-0.002574361499481125,0.0012,-0.0015944832427691276,False,True,False,volatility_regime,,,,high_vol,
simple_breakout_signal,,292,3.774668366593877e-05,0.00025278256757854667,0.541095890410959,0.0024346290283257933,-0.002370682432616437,0.0012,-0.0011622533163340612,False,True,False,volatility_regime,,,,normal_vol,
simple_breakout_signal,,258,-0.0005497592445746437,-0.00045623437427222413,0.41472868217054265,0.0020078917110582994,-0.002375939623894494,0.0012,-0.0017497592445746436,False,True,False,volatility_regime,,,,low_vol,
simple_breakout_signal,,174,-0.0010528782127793392,-0.0008147986521720996,0.367816091954023,0.0029411873043675364,-0.003893858048520926,0.0012,-0.002252878212779339,False,True,False,volatility_regime,,,,high_vol,
trend_filtered_short_squeeze_signal,,69,0.00016190311127593882,1.7834871538946473e-05,0.5072463768115942,0.0024346501375991465,-0.0020924166569241207,0.0012,-0.001038096888724061,False,True,False,volatility_regime,,,,normal_vol,
trend_filtered_short_squeeze_signal,,51,-0.0005932427136620601,-0.0005152098699350294,0.3333333333333333,0.0020359038303795853,-0.0022339360291524545,0.0012,-0.00179324271366206,False,True,False,volatility_regime,,,,low_vol,
trend_filtered_short_squeeze_signal,,36,-0.001410890764172273,-0.0011390256473833849,0.2777777777777778,0.002342858385681934,-0.003390903978486959,0.0012,-0.0026108907641722726,False,True,False,volatility_regime,,,,high_vol,
breakout_forced_cover_signal,,28,0.0013537722158916726,0.0010520093790664653,0.6785714285714286,0.003582832896857648,-0.0023251601969737318,0.0012,0.00015377221589167275,True,True,True,trend_vol_bucket,,,,,trend_down__normal_vol
breakout_forced_cover_signal,,110,0.00033192519893680703,0.00029851011961434804,0.5363636363636364,0.0027524097522305464,-0.002280278355172876,0.0012,-0.0008680748010631929,False,True,False,trend_vol_bucket,,,,,trend_up__normal_vol
breakout_forced_cover_signal,,29,0.0002025285534960868,-0.0004987521836785636,0.41379310344827586,0.0036773263269707242,-0.00264632841462093,0.0012,-0.000997471446503913,False,True,False,trend_vol_bucket,,,,,trend_down__high_vol
breakout_forced_cover_signal,,30,0.00013350550464886018,0.0004798289233990394,0.6333333333333333,0.002654742201926837,-0.0019481801512314008,0.0012,-0.0010664944953511397,False,True,False,trend_vol_bucket,,,,,mixed_trend__normal_vol
breakout_forced_cover_signal,,8,-7.467768646250705e-05,-0.0010215558202263386,0.375,0.0024163229923850893,-0.0021438602053447386,0.0012,-0.001274677686462507,False,False,False,trend_vol_bucket,,,,,trend_down__low_vol
breakout_forced_cover_signal,,30,-0.00035739742070815356,6.0811255239268114e-05,0.5,0.0014083825821767037,-0.0018256213971198328,0.0012,-0.0015573974207081535,False,True,False,trend_vol_bucket,,,,,mixed_trend__low_vol
breakout_forced_cover_signal,,91,-0.0008894533142990609,-0.000748494404143818,0.2967032967032967,0.00184209428996907,-0.0024330389649962823,0.0012,-0.0020894533142990605,False,True,False,trend_vol_bucket,,,,,trend_up__low_vol
breakout_forced_cover_signal,,74,-0.001200765149985605,-0.000890340239694587,0.3108108108108108,0.002769659234903045,-0.003750568337865157,0.0012,-0.0024007651499856047,False,True,False,trend_vol_bucket,,,,,trend_up__high_vol
breakout_forced_cover_signal,,21,-0.0018749737046869113,-0.000414100502179382,0.47619047619047616,0.002664394612150871,-0.005152785926827716,0.0012,-0.003074973704686911,False,True,False,trend_vol_bucket,,,,,mixed_trend__high_vol
current_short_squeeze_signal,,18,0.0014577798458092978,0.0007691284415658473,0.6111111111111112,0.004400873890002593,-0.00299212416133168,0.0012,0.0002577798458092979,True,False,False,trend_vol_bucket,,,,,trend_down__normal_vol
current_short_squeeze_signal,,17,0.00035525151147861196,0.0002817945072339789,0.6470588235294118,0.003037362568835865,-0.0017358953928058242,0.0012,-0.0008447484885213879,False,False,False,trend_vol_bucket,,,,,mixed_trend__normal_vol
current_short_squeeze_signal,,69,0.00016190311127593882,1.7834871538946473e-05,0.5072463768115942,0.0024346501375991465,-0.0020924166569241207,0.0012,-0.001038096888724061,False,True,False,trend_vol_bucket,,,,,trend_up__normal_vol
current_short_squeeze_signal,,19,-0.00019290400032433372,0.0003608219475168539,0.5789473684210527,0.0015949019249911853,-0.0016756433199371105,0.0012,-0.0013929040003243336,False,False,False,trend_vol_bucket,,,,,mixed_trend__low_vol
current_short_squeeze_signal,,12,-0.0004673014552955083,0.001136079678191182,0.6666666666666666,0.003467504853801484,-0.0043833048220317155,0.0012,-0.0016673014552955083,False,False,False,trend_vol_bucket,,,,,mixed_trend__high_vol
current_short_squeeze_signal,,5,-0.0005336250487409933,-0.0013569223821405796,0.2,0.0019088934480801178,-0.001710399680421326,0.0012,-0.0017336250487409932,False,False,False,trend_vol_bucket,,,,,trend_down__low_vol
current_short_squeeze_signal,,51,-0.0005932427136620601,-0.0005152098699350294,0.3333333333333333,0.0020359038303795853,-0.0022339360291524545,0.0012,-0.00179324271366206,False,True,False,trend_vol_bucket,,,,,trend_up__low_vol
current_short_squeeze_signal,,22,-0.0007664624940389341,-0.0015711627821570207,0.3181818181818182,0.0031720469720068127,-0.0031597100708564444,0.0012,-0.001966462494038934,False,True,False,trend_vol_bucket,,,,,trend_down__high_vol
current_short_squeeze_signal,,36,-0.001410890764172273,-0.0011390256473833849,0.2777777777777778,0.002342858385681934,-0.003390903978486959,0.0012,-0.0026108907641722726,False,True,False,trend_vol_bucket,,,,,trend_up__high_vol
early_squeeze_candidate_signal,,55,0.0003070876140401347,0.0009132668181370818,0.6363636363636364,0.002568136706737454,-0.002589706469582001,0.0012,-0.0008929123859598652,False,True,False,trend_vol_bucket,,,,,trend_down__normal_vol
early_squeeze_candidate_signal,,76,0.00025484965682502707,-9.009774943974369e-05,0.4868421052631579,0.0019209789888374068,-0.0015252234953623076,0.0012,-0.0009451503431749729,False,True,False,trend_vol_bucket,,,,,trend_up__normal_vol
early_squeeze_candidate_signal,,44,0.00010249069727609094,0.0002895228667434413,0.5454545454545454,0.0016709363034399466,-0.0017189785234786113,0.0012,-0.0010975093027239089,False,True,False,trend_vol_bucket,,,,,trend_down__low_vol
early_squeeze_candidate_signal,,27,-4.850237323130148e-05,0.0002613566176454807,0.5555555555555556,0.0018785029941843006,-0.002572429788856486,0.0012,-0.0012485023732313014,False,True,False,trend_vol_bucket,,,,,trend_down__high_vol
early_squeeze_candidate_signal,,39,-9.654659165873133e-05,4.6575509634383394e-05,0.5384615384615384,0.0015115356814653681,-0.0014173941761303872,0.0012,-0.0012965465916587313,False,True,False,trend_vol_bucket,,,,,mixed_trend__low_vol
early_squeeze_candidate_signal,,107,-0.0001415314762802676,-0.00023207431125515932,0.4392523364485981,0.0020318278775194433,-0.0018419499294663533,0.0012,-0.0013415314762802676,False,True,False,trend_vol_bucket,,,,,trend_up__low_vol
early_squeeze_candidate_signal,,22,-0.00016581653401962694,-0.0007461128283309248,0.36363636363636365,0.0026926492535119502,-0.0019843743649506766,0.0012,-0.0013658165340196269,False,True,False,trend_vol_bucket,,,,,trend_up__high_vol
early_squeeze_candidate_signal,,27,-0.0006455571677408153,-0.0005606537496211095,0.37037037037037035,0.0020260001415326055,-0.002465359296094832,0.0012,-0.0018455571677408152,False,True,False,trend_vol_bucket,,,,,mixed_trend__normal_vol
early_squeeze_candidate_signal,,9,-0.0019913889172147193,-0.0026821607136071624,0.3333333333333333,0.0024857817887021425,-0.004022347404651695,0.0012,-0.003191388917214719,False,False,False,trend_vol_bucket,,,,,mixed_trend__high_vol
simple_breakout_signal,,28,0.0001695431807698219,-0.0005687667118247641,0.4642857142857143,0.002593979265402113,-0.0020007514426229967,0.0012,-0.001030456819230178,False,True,False,trend_vol_bucket,,,,,trend_down__low_vol
simple_breakout_signal,,167,0.00015839666709115986,0.0003260973268217615,0.5449101796407185,0.002565103549345496,-0.002292523435529046,0.0012,-0.0010416033329088401,False,True,False,trend_vol_bucket,,,,,trend_up__normal_vol
simple_breakout_signal,,49,7.115858937809029e-05,-0.0005789654240774267,0.42857142857142855,0.0029411972397909996,-0.0025983838001944945,0.0012,-0.0011288414106219095,False,True,False,trend_vol_bucket,,,,,trend_down__high_vol
simple_breakout_signal,,51,-0.00010098274792420188,0.0002817945072339789,0.5686274509803921,0.002439628476032429,-0.0023309232167443446,0.0012,-0.0013009827479242017,False,True,False,trend_vol_bucket,,,,,mixed_trend__normal_vol
simple_breakout_signal,,74,-0.00013892015715723352,3.657207372986804e-05,0.5135135135135135,0.002136734206118647,-0.0025744698991444236,0.0012,-0.0013389201571572334,False,True,False,trend_vol_bucket,,,,,trend_down__normal_vol
simple_breakout_signal,,62,-0.00024103997411546057,0.00019138102974802784,0.5161290322580645,0.0016977350397416522,-0.0022297285118318714,0.0012,-0.0014410399741154605,False,True,False,trend_vol_bucket,,,,,mixed_trend__low_vol
simple_breakout_signal,,168,-0.0007835750938491341,-0.0006125045267235674,0.36904761904761907,0.002024673033082141,-0.0024924298502247587,0.0012,-0.0019835750938491338,False,True,False,trend_vol_bucket,,,,,trend_up__low_vol
simple_breakout_signal,,90,-0.0010368618891337653,-0.0008147986521720996,0.3333333333333333,0.0029700104967891844,-0.003760615478725693,0.0012,-0.0022368618891337655,False,True,False,trend_vol_bucket,,,,,trend_up__high_vol
