signal_name,exit_mode,fixed_holding_bars,signal_idx,entry_idx,exit_idx,signal_time,entry_time,exit_time,entry_price,exit_price,gross_return,net_return,holding_bars,exit_reason,false_squeeze_score,breakout_level,entry_forced_cover_score,entry_buy_aggression_ratio_15m,entry_cvd_15m,entry_cvd_slope_15m,exit_buy_aggression_ratio_15m,exit_cvd_15m,exit_cvd_slope_15m,cumulative_return,win,sample_split,holding_bars_config,holding_minutes,cost_label,round_trip_cost,equity_curve,running_max,drawdown
downtrend_highvol_forced_cover_signal,fixed_horizon,3,6183,6184,6187,2026-03-31 11:15:00+00:00,2026-03-31 11:20:00+00:00,2026-03-31 11:35:00+00:00,66690.90551400001,66804.426442,0.0017021950313174106,0.0009021950313174105,3,fixed_3b_exit,0,66584.35,4,0.5857227811430628,101.98859999999999,104.94784999999999,0.685584029887117,56.0226,19.685339999999997,-0.018331200982088625,True,in_sample,3,15,base_cost,0.0012000000000000001,0.9816687990179114,1.0002071267054924,-0.01853448869999863
downtrend_highvol_forced_cover_signal,fixed_horizon,3,7459,7460,7463,2026-04-04 21:35:00+00:00,2026-04-04 21:40:00+00:00,2026-04-04 21:55:00+00:00,67316.530614,67345.72816,0.00043373515737776813,-0.0003662648426222319,3,fixed_3b_exit,0,67295.81,3,0.7743888640986148,32.83628000000006,9.335030000000003,0.6903349193742697,38.42122000000006,6.792869999999997,-0.01869075175026813,False,in_sample,3,15,base_cost,0.0012000000000000001,0.9813092482497319,1.0002071267054924,-0.01889396501103413
downtrend_highvol_forced_cover_signal,fixed_horizon,3,7595,7596,7599,2026-04-05 08:55:00+00:00,2026-04-05 09:00:00+00:00,2026-04-05 09:15:00+00:00,66946.56663599999,66943.128696,-5.135349238571951e-05,-0.0008513534923857196,3,fixed_3b_exit,0,66915.59,3,0.6711510957964305,19.73367000000004,8.005320000000001,0.47437890418900674,-3.6556199999999563,-0.6057800000000002,-0.019526192805875975,False,in_sample,3,15,base_cost,0.0012000000000000001,0.980473807194124,1.0002071267054924,-0.019729233060322704
downtrend_highvol_forced_cover_signal,fixed_horizon,3,9793,9794,9797,2026-04-13 00:05:00+00:00,2026-04-13 00:10:00+00:00,2026-04-13 00:25:00+00:00,70906.20840599999,70968.193522,0.0008741846079978188,7.418460799781879e-05,3,fixed_3b_exit,0,70834.26,3,0.6245568337799611,38.07747000000001,25.67533000000001,0.6996650846174041,70.15321,55.0745,-0.019453456740837094,True,in_sample,3,15,base_cost,0.0012000000000000001,0.9805465432591629,1.0002071267054924,-0.019656512057745545
downtrend_highvol_forced_cover_signal,fixed_horizon,3,11808,11809,11812,2026-04-20 00:00:00+00:00,2026-04-20 00:05:00+00:00,2026-04-20 00:20:00+00:00,74084.783994,74233.1504,0.0020026569290128027,0.0012026569290128027,3,fixed_3b_exit,0,74054.22,4,0.6015835325435833,35.751280000000165,30.366640000000015,0.5221652203636639,6.856650000000137,26.61164,-0.018274195646366787,True,in_sample,3,15,base_cost,0.0012000000000000001,0.9817258043536332,1.0002071267054924,-0.018477495169159086
downtrend_highvol_forced_cover_signal,fixed_horizon,3,11818,11819,11822,2026-04-20 00:50:00+00:00,2026-04-20 00:55:00+00:00,2026-04-20 01:10:00+00:00,74320.831194,74345.128,0.00032691784536931223,-0.0004730821546306878,3,fixed_3b_exit,0,74280.0,3,0.6745369214375514,44.35859000000015,3.8391599999999926,0.36065150599897344,-67.23041999999985,18.300259999999994,-0.018738632605146965,False,in_sample,3,15,base_cost,0.0012000000000000001,0.981261367394853,1.0002071267054924,-0.01894183595056298
downtrend_highvol_forced_cover_signal,fixed_horizon,3,12324,12325,12328,2026-04-21 19:00:00+00:00,2026-04-21 19:05:00+00:00,2026-04-21 19:20:00+00:00,75754.257822,75817.26351399999,0.0008317115606628622,3.171156066286219e-05,3,fixed_3b_exit,0,75668.24,3,0.6009116704453381,31.270460000000135,27.849079999999994,0.5537045256046544,18.757950000000143,21.274340000000002,-0.018707515275768638,True,in_sample,3,15,base_cost,0.0012000000000000001,0.9812924847242314,1.0002071267054924,-0.018910725065079848
downtrend_highvol_forced_cover_signal,fixed_horizon,3,12811,12812,12815,2026-04-23 11:35:00+00:00,2026-04-23 11:40:00+00:00,2026-04-23 11:55:00+00:00,77536.594218,77689.079076,0.0019666179503741166,0.0011666179503741166,3,fixed_3b_exit,0,77501.61,3,0.6247528585209194,34.78587000000015,7.9355699999999985,0.7400500377140582,101.30536000000015,84.99115,-0.017562721848522034,True,in_sample,3,15,base_cost,0.0012000000000000001,0.982437278151478,1.0002071267054924,-0.0177661687060211
downtrend_highvol_forced_cover_signal,fixed_horizon,3,13470,13471,13474,2026-04-25 18:30:00+00:00,2026-04-25 18:35:00+00:00,2026-04-25 18:50:00+00:00,77374.941894,77293.268254,-0.0010555567216049555,-0.0018555567216049554,3,fixed_3b_exit,0,77335.0,3,0.6129684574563794,8.304840000000183,10.851809999999999,0.3666391062644712,-27.54600999999981,-15.110259999999997,-0.019385689943551276,False,in_sample,3,15,base_cost,0.0012000000000000001,0.9806143100564487,1.0002071267054924,-0.019588759293866498
downtrend_highvol_forced_cover_signal,fixed_horizon,3,14033,14034,14037,2026-04-27 17:25:00+00:00,2026-04-27 17:30:00+00:00,2026-04-27 17:45:00+00:00,76848.026532,76798.167294,-0.0006488031020450702,-0.0014488031020450701,3,fixed_3b_exit,0,76817.7,4,0.532300930478618,18.555150000000154,23.646809999999995,0.6187722117699572,55.80138000000016,-10.293309999999998,-0.02080640699787084,False,in_sample,3,15,base_cost,0.0012000000000000001,0.9791935930021292,1.0002071267054924,-0.02100918214068137
downtrend_highvol_forced_cover_signal,fixed_horizon,3,14204,14205,14208,2026-04-28 07:40:00+00:00,2026-04-28 07:45:00+00:00,2026-04-28 08:00:00+00:00,76873.3716,76788.70918600001,-0.001101323023016576,-0.001901323023016576,3,fixed_3b_exit,0,76832.34,5,0.741393311977183,269.65721000000013,136.57196999999996,0.6072544908798256,77.96865000000015,29.15256000000001,-0.02266817032023616,False,in_sample,3,15,base_cost,0.0012000000000000001,0.9773318296797638,1.0002071267054924,-0.022870559921999156
downtrend_highvol_forced_cover_signal,fixed_horizon,3,14302,14303,14306,2026-04-28 15:50:00+00:00,2026-04-28 15:55:00+00:00,2026-04-28 16:10:00+00:00,76100.627082,76005.24591,-0.0012533559269785055,-0.0020533559269785054,3,fixed_3b_exit,0,76068.12,3,0.6370788870731572,34.82343000000015,44.780240000000006,0.47381082462991486,-5.620889999999854,-1.408890000000003,-0.024674980425333892,False,in_sample,3,15,base_cost,0.0012000000000000001,0.9753250195746661,1.0002071267054924,-0.024876954449208566
downtrend_highvol_forced_cover_signal,fixed_horizon,3,14647,14648,14651,2026-04-29 20:35:00+00:00,2026-04-29 20:40:00+00:00,2026-04-29 20:55:00+00:00,75767.410452,75661.654642,-0.001395795492667662,-0.002195795492667662,3,fixed_3b_exit,0,75716.54,3,0.6302424694674957,34.39092000000017,13.14135,0.4592315335854694,-5.103129999999836,-4.041040000000002,-0.02681659470720199,False,in_sample,3,15,base_cost,0.0012000000000000001,0.973183405292798,1.0002071267054924,-0.027018125237425417
downtrend_highvol_forced_cover_signal,fixed_horizon,3,15857,15858,15861,2026-05-04 01:25:00+00:00,2026-05-04 01:30:00+00:00,2026-05-04 01:45:00+00:00,78621.411138,78964.433954,0.004362969463851396,0.003562969463851396,3,fixed_3b_exit,0,78585.86,4,0.6687443949436301,33.08245000000012,9.808639999999997,0.37202343931009973,-23.66281999999988,-36.62149000000001,-0.023349171951416725,True,in_sample,3,15,base_cost,0.0012000000000000001,0.9766508280485833,1.0002071267054924,-0.023551420528765354
downtrend_highvol_forced_cover_signal,fixed_horizon,3,16431,16432,16435,2026-05-06 01:15:00+00:00,2026-05-06 01:20:00+00:00,2026-05-06 01:35:00+00:00,81303.85752,81303.755996,-1.248698439315632e-06,-0.0008012486984393157,3,fixed_3b_exit,0,81262.28,3,0.665186335393973,42.08854000000014,17.0036,0.7348709129213259,140.70649000000014,-3.391340000000014,-0.024131712156220342,False,in_sample,3,15,base_cost,0.0012000000000000001,0.9758682878437797,1.0002071267054924,-0.02433379868215957
downtrend_highvol_forced_cover_signal,fixed_horizon,3,16919,16920,16923,2026-05-07 17:55:00+00:00,2026-05-07 18:00:00+00:00,2026-05-07 18:15:00+00:00,80110.538904,80153.966,0.0005420896750181203,-0.0002579103249818797,3,fixed_3b_exit,0,79948.66,3,0.6189537486851134,44.76762000000011,24.85457,0.48174577411504893,-4.215259999999883,-13.231220000000004,-0.024383398663477718,False,in_sample,3,15,base_cost,0.0012000000000000001,0.9756166013365223,1.0002071267054924,-0.024585433069215346
downtrend_highvol_forced_cover_signal,fixed_horizon,3,2512,2513,2516,2026-03-18 17:20:00+00:00,2026-03-18 17:25:00+00:00,2026-03-18 17:40:00+00:00,71511.436997,71569.14281399999,0.0008069452862822235,-0.0003930547137177764,3,fixed_3b_exit,0,71450.7,3,0.6426335822303931,49.69903999999998,18.155320000000003,0.5921056224258667,66.11653999999999,14.938820000000007,-0.00039305471371775536,False,in_sample,3,15,high_cost,0.0018,0.9996069452862822,0.9996069452862822,0.0
downtrend_highvol_forced_cover_signal,fixed_horizon,3,2757,2758,2761,2026-03-19 13:45:00+00:00,2026-03-19 13:50:00+00:00,2026-03-19 14:05:00+00:00,69891.66120999999,69616.90866,-0.003931120612149397,-0.005131120612149397,3,fixed_3b_exit,0,69823.5,4,0.5487074146393739,44.83325999999991,6.243870000000015,0.5858347773545793,53.837149999999966,-34.60887000000001,-0.005522158514723818,False,in_sample,3,15,high_cost,0.0018,0.9944778414852762,0.9996069452862822,-0.005131120612149376
downtrend_highvol_forced_cover_signal,fixed_horizon,3,3095,3096,3099,2026-03-20 17:55:00+00:00,2026-03-20 18:00:00+00:00,2026-03-20 18:15:00+00:00,70020.989997,69938.102273,-0.0011837553854001648,-0.0023837553854001645,3,fixed_3b_exit,0,69963.88,4,0.6546879707265746,81.0036799999999,50.52185999999999,0.48124311413886195,-3.5190300000000896,-26.432209999999998,-0.007892750425025463,False,in_sample,3,15,high_cost,0.0018,0.9921072495749745,0.9996069452862822,-0.007502644661157132
downtrend_highvol_forced_cover_signal,fixed_horizon,3,3497,3498,3501,2026-03-22 03:25:00+00:00,2026-03-22 03:30:00+00:00,2026-03-22 03:45:00+00:00,69461.272132,69306.411837,-0.0022294480110542914,-0.003429448011054291,3,fixed_3b_exit,0,69411.1,3,0.5062472786972226,3.572099999999935,-59.89598000000001,0.4733553682738974,-9.111880000000042,-28.823590000000003,-0.01129513065883292,False,in_sample,3,15,high_cost,0.0018,0.9887048693411671,0.9996069452862822,-0.010906362742400533
downtrend_highvol_forced_cover_signal,fixed_horizon,3,3721,3722,3725,2026-03-22 22:05:00+00:00,2026-03-22 22:10:00+00:00,2026-03-22 22:25:00+00:00,68142.206531,68235.5232,0.0013694400834751708,0.00016944008347517087,3,fixed_3b_exit,0,68090.6,5,0.6396708687560277,74.19040000000001,51.98758000000002,0.636434329328419,79.64753999999996,-26.51209999999999,-0.011127604423239568,True,in_sample,3,15,high_cost,0.0018,0.9888723955767604,0.9996069452862822,-0.010738770633939021
downtrend_highvol_forced_cover_signal,fixed_horizon,3,4216,4217,4220,2026-03-24 15:20:00+00:00,2026-03-24 15:25:00+00:00,2026-03-24 15:40:00+00:00,70234.143924,70037.102564,-0.002805492442724433,-0.004005492442724433,3,fixed_3b_exit,0,70131.96,4,0.5854448515896512,77.6410399999999,150.12989,0.46037483028954135,-28.46147000000004,18.616130000000034,-0.015088525330541058,False,in_sample,3,15,high_cost,0.0018,0.9849114746694589,0.9996069452862822,-0.014701249012045059
downtrend_highvol_forced_cover_signal,fixed_horizon,3,4254,4255,4258,2026-03-24 18:30:00+00:00,2026-03-24 18:35:00+00:00,2026-03-24 18:50:00+00:00,69528.712358,69507.001642,-0.0003122554015988488,-0.0015122554015988487,3,fixed_3b_exit,0,69496.1,3,0.5780427673387833,37.8243199999999,19.302,0.37180185938719806,-37.24818000000009,-19.76764,-0.016577963028206577,False,in_sample,3,15,high_cost,0.0018,0.9834220369717934,0.9996069452862822,-0.016191272370415066
downtrend_highvol_forced_cover_signal,fixed_horizon,3,4840,4841,4844,2026-03-26 19:20:00+00:00,2026-03-26 19:25:00+00:00,2026-03-26 19:40:00+00:00,68569.934811,68612.53006399999,0.0006211943050171698,-0.0005788056949828301,3,fixed_3b_exit,0,68520.29,3,0.6980821535904654,42.74413999999995,8.794540000000005,0.552681138746798,15.296859999999938,7.517960000000002,-0.017147173303777463,False,in_sample,3,15,high_cost,0.0018,0.9828528266962225,0.9996069452862822,-0.016760706464740927
downtrend_highvol_forced_cover_signal,fixed_horizon,3,5082,5083,5086,2026-03-27 15:30:00+00:00,2026-03-27 15:35:00+00:00,2026-03-27 15:50:00+00:00,66545.197572,66192.556274,-0.005299274941943821,-0.006499274941943821,3,fixed_3b_exit,0,66458.57,4,0.571288405575657,104.57404999999994,98.51559,0.5636315437039177,65.25024999999994,51.944170000000014,-0.023535004051942865,False,in_sample,3,15,high_cost,0.0018,0.9764649959480571,0.9996069452862822,-0.023151048967149146
downtrend_highvol_forced_cover_signal,fixed_horizon,3,5484,5485,5488,2026-03-29 01:00:00+00:00,2026-03-29 01:05:00+00:00,2026-03-29 01:20:00+00:00,66549.35882,66522.97711800001,-0.0003964230830734161,-0.001596423083073416,3,fixed_3b_exit,0,66500.0,3,0.6370355727908412,20.575450000000004,10.801650000000006,0.6745342827050315,30.371660000000002,3.8536900000000003,-0.025093855311287494,False,in_sample,3,15,high_cost,0.0018,0.9749061446887125,0.9996069452862822,-0.024710513181254057
downtrend_highvol_forced_cover_signal,fixed_horizon,3,6183,6184,6187,2026-03-31 11:15:00+00:00,2026-03-31 11:20:00+00:00,2026-03-31 11:35:00+00:00,66697.573271,66797.74466299999,0.0015018746123338644,0.00030187461233386454,3,fixed_3b_exit,0,66584.35,4,0.5857227811430628,101.98859999999999,104.94784999999999,0.685584029887117,56.0226,19.685339999999997,-0.02479955589679772,True,in_sample,3,15,high_cost,0.0018,0.9752004441032023,0.9996069452862822,-0.024416098045507373
downtrend_highvol_forced_cover_signal,fixed_horizon,3,7459,7460,7463,2026-04-04 21:35:00+00:00,2026-04-04 21:40:00+00:00,2026-04-04 21:55:00+00:00,67323.26092100001,67338.99223999999,0.0002336684050174842,-0.0009663315949825157,3,fixed_3b_exit,0,67295.81,3,0.7743888640986148,32.83628000000006,9.335030000000003,0.6903349193742697,38.42122000000006,6.792869999999997,-0.025741922897375646,False,in_sample,3,15,high_cost,0.0018,0.9742580771026244,0.9996069452862822,-0.025358835593522366
downtrend_highvol_forced_cover_signal,fixed_horizon,3,7595,7596,7599,2026-04-05 08:55:00+00:00,2026-04-05 09:00:00+00:00,2026-04-05 09:15:00+00:00,66953.259954,66936.433044,-0.00025132323671095413,-0.001451323236710954,3,fixed_3b_exit,0,66915.59,3,0.6711510957964305,19.73367000000004,8.005320000000001,0.47437890418900674,-3.6556199999999563,-0.6057800000000002,-0.02715588628322796,False,in_sample,3,15,high_cost,0.0018,0.972844113716772,0.9996069452862822,-0.026773354962880358
downtrend_highvol_forced_cover_signal,fixed_horizon,3,9793,9794,9797,2026-04-13 00:05:00+00:00,2026-04-13 00:10:00+00:00,2026-04-13 00:25:00+00:00,70913.297609,70961.095283,0.0006740297745502222,-0.0005259702254497777,3,fixed_3b_exit,0,70834.26,3,0.6245568337799611,38.07747000000001,25.67533000000001,0.6996650846174041,70.15321,55.0745,-0.02766757332104708,False,in_sample,3,15,high_cost,0.0018,0.9723324266789529,0.9996069452862822,-0.027285243200784293
downtrend_highvol_forced_cover_signal,fixed_horizon,3,11808,11809,11812,2026-04-20 00:00:00+00:00,2026-04-20 00:05:00+00:00,2026-04-20 00:20:00+00:00,74092.190991,74225.7256,0.001802276423654714,0.0006022764236547141,3,fixed_3b_exit,0,74054.22,4,0.6015835325435833,35.751280000000165,30.366640000000015,0.5221652203636639,6.856650000000137,26.61164,-0.027081960424503504,True,in_sample,3,15,high_cost,0.0018,0.9729180395754965,0.9996069452862822,-0.026699400035823273
downtrend_highvol_forced_cover_signal,fixed_horizon,3,11818,11819,11822,2026-04-20 00:50:00+00:00,2026-04-20 00:55:00+00:00,2026-04-20 01:10:00+00:00,74328.261791,74337.692,0.00012687245433662397,-0.001073127545663376,3,fixed_3b_exit,0,74280.0,3,0.6745369214375514,44.35859000000015,3.8391599999999926,0.36065150599897344,-67.23041999999985,18.300259999999994,-0.028126025572444813,False,in_sample,3,15,high_cost,0.0018,0.9718739744275552,0.9996069452862822,-0.027743875719855593
downtrend_highvol_forced_cover_signal,fixed_horizon,3,12324,12325,12328,2026-04-21 19:00:00+00:00,2026-04-21 19:05:00+00:00,2026-04-21 19:20:00+00:00,75761.831733,75809.68027099999,0.0006315652209758493,-0.0005684347790241506,3,fixed_3b_exit,0,75668.24,3,0.6009116704453381,31.270460000000135,27.849079999999994,0.5537045256046544,18.757950000000143,21.274340000000002,-0.02867847254033784,False,in_sample,3,15,high_cost,0.0018,0.9713215274596622,0.9996069452862822,-0.028296539915015573
downtrend_highvol_forced_cover_signal,fixed_horizon,3,12811,12812,12815,2026-04-23 11:35:00+00:00,2026-04-23 11:40:00+00:00,2026-04-23 11:55:00+00:00,77544.34632699999,77681.308614,0.0017662446520916308,0.0005662446520916309,3,fixed_3b_exit,0,77501.61,3,0.6247528585209194,34.78587000000015,7.9355699999999985,0.7400500377140582,101.30536000000015,84.99115,-0.02812846691995241,True,in_sample,3,15,high_cost,0.0018,0.9718715330800476,0.9996069452862822,-0.027746318027323635
downtrend_highvol_forced_cover_signal,fixed_horizon,3,13470,13471,13474,2026-04-25 18:30:00+00:00,2026-04-25 18:35:00+00:00,2026-04-25 18:50:00+00:00,77382.677841,77285.537381,-0.0012553256453542438,-0.0024553256453542435,3,fixed_3b_exit,0,77335.0,3,0.6129684574563794,8.304840000000183,10.851809999999999,0.3666391062644712,-27.54600999999981,-15.110259999999997,-0.03051472801911359,False,in_sample,3,15,high_cost,0.0018,0.9694852719808864,0.9996069452862822,-0.030133517426461198
downtrend_highvol_forced_cover_signal,fixed_horizon,3,14033,14034,14037,2026-04-27 17:25:00+00:00,2026-04-27 17:30:00+00:00,2026-04-27 17:45:00+00:00,76855.709798,76790.485941,-0.0008486533683889075,-0.002048653368388907,3,fixed_3b_exit,0,76817.7,4,0.532300930478618,18.555150000000154,23.646809999999995,0.6187722117699572,55.80138000000016,-10.293309999999998,-0.03250086728716062,False,in_sample,3,15,high_cost,0.0018,0.9674991327128394,0.9996069452862822,-0.03212043766287298
downtrend_highvol_forced_cover_signal,fixed_horizon,3,14204,14205,14208,2026-04-28 07:40:00+00:00,2026-04-28 07:45:00+00:00,2026-04-28 08:00:00+00:00,76881.05739999999,76781.02877900001,-0.0013010827944202052,-0.002501082794420205,3,fixed_3b_exit,0,76832.34,5,0.741393311977183,269.65721000000013,136.57196999999996,0.6072544908798256,77.96865000000015,29.15256000000001,-0.0349206627216051,False,in_sample,3,15,high_cost,0.0018,0.9650793372783949,0.9996069452862822,-0.03454118458330524
downtrend_highvol_forced_cover_signal,fixed_horizon,3,14302,14303,14306,2026-04-28 15:50:00+00:00,2026-04-28 15:55:00+00:00,2026-04-28 16:10:00+00:00,76108.235623,75997.643865,-0.0014530852948398953,-0.002653085294839895,3,fixed_3b_exit,0,76068.12,3,0.6370788870731572,34.82343000000015,44.780240000000006,0.47381082462991486,-5.620889999999854,-1.408890000000003,-0.03748110051969222,False,in_sample,3,15,high_cost,0.0018,0.9625188994803078,0.9996069452862822,-0.03710262916926077
downtrend_highvol_forced_cover_signal,fixed_horizon,3,14647,14648,14651,2026-04-29 20:35:00+00:00,2026-04-29 20:40:00+00:00,2026-04-29 20:55:00+00:00,75774.985678,75654.086963,-0.001595496375462857,-0.0027954963754628567,3,fixed_3b_exit,0,75716.54,3,0.6302424694674957,34.39092000000017,13.14135,0.4592315335854694,-5.103129999999836,-4.041040000000002,-0.04017181861450392,False,in_sample,3,15,high_cost,0.0018,0.9598281813854961,0.9996069452862822,-0.039794405279360845
downtrend_highvol_forced_cover_signal,fixed_horizon,3,15857,15858,15861,2026-05-04 01:25:00+00:00,2026-05-04 01:30:00+00:00,2026-05-04 01:45:00+00:00,78629.27170699999,78956.535931,0.0041621169431598215,0.002962116943159822,3,fixed_3b_exit,0,78585.86,4,0.6687443949436301,33.08245000000012,9.808639999999997,0.37202343931009973,-23.66281999999988,-36.62149000000001,-0.03732869529589977,True,in_sample,3,15,high_cost,0.0018,0.9626713047041002,0.9996069452862822,-0.036950164018322074
downtrend_highvol_forced_cover_signal,fixed_horizon,3,16431,16432,16435,2026-05-06 01:15:00+00:00,2026-05-06 01:20:00+00:00,2026-05-06 01:35:00+00:00,81311.98628,81295.62399400001,-0.00020122846272185857,-0.0014012284627218585,3,fixed_3b_exit,0,81262.28,3,0.665186335393973,42.08854000000014,17.0036,0.7348709129213259,140.70649000000014,-3.391340000000014,-0.0386776177282967,False,in_sample,3,15,high_cost,0.0018,0.9613223822717033,0.9996069452862822,-0.038299616859519214
downtrend_highvol_forced_cover_signal,fixed_horizon,3,16919,16920,16923,2026-05-07 17:55:00+00:00,2026-05-07 18:00:00+00:00,2026-05-07 18:15:00+00:00,80118.548356,80145.94900000001,0.00034200125392014336,-0.0008579987460798565,3,fixed_3b_exit,0,79948.66,3,0.6189537486851134,44.76762000000011,24.85457,0.48174577411504893,-4.215259999999883,-13.231220000000004,-0.039502431126864246,False,in_sample,3,15,high_cost,0.0018,0.9604975688731358,0.9996069452862822,-0.03912475458235809
downtrend_highvol_forced_cover_signal,fixed_horizon,3,2512,2513,2516,2026-03-18 17:20:00+00:00,2026-03-18 17:25:00+00:00,2026-03-18 17:40:00+00:00,71497.138999,71583.46093799999,0.001207348156982757,0.0008073481569827571,3,fixed_3b_exit,0,71450.7,3,0.6426335822303931,49.69903999999998,18.155320000000003,0.5921056224258667,66.11653999999999,14.938820000000007,0.0008073481569828012,True,in_sample,3,15,low_cost,0.0006000000000000001,1.0008073481569828,1.0008073481569828,0.0
